Symbol,Date,Open,High,Low,Close,Volume
AAL,18 Dec 2018,32.47,33.645,32.47,33.54,9117500
AAME,18 Dec 2018,2.4,2.42,2.33,2.42,7100
AAOI,18 Dec 2018,17.31,17.68,15.14,15.41,1744800
AAON,18 Dec 2018,34.41,35.34,34.41,34.63,147600
AAPL,18 Dec 2018,165.38,167.53,164.39,166.07,33841500
AAWW,18 Dec 2018,43.14,43.5,41.975,42.12,441400
AAXJ,18 Dec 2018,63.91,64.24,63.69,63.85,2664500
AAXN,18 Dec 2018,44.44,45.43,44.13,44.46,735000
ABCB,18 Dec 2018,31.61,32.45,31.15,32.16,1413500
ABDC,18 Dec 2018,6.46,6.55,6.45,6.47,134100
ABEO,18 Dec 2018,7.43,7.49,6.86,7.19,800400
ABEOW,18 Dec 2018,3.4,3.4,3.4,3.4,0
ABIL,18 Dec 2018,2.29,2.37,2.17,2.24,220800
ABIO,18 Dec 2018,9,9.18,8.28,8.46,249500
ABMD,18 Dec 2018,305.11,306.75,299.14,304.8,552200
ABTX,18 Dec 2018,32.07,32.66,30.57,31.48,84300
ABUS,18 Dec 2018,4.45,4.54,4.2,4.27,200500
ACAD,18 Dec 2018,17.73,17.95,16.67,17.04,1772100
ACBI,18 Dec 2018,16.35,16.45,16.19,16.21,140200
ACER,18 Dec 2018,17.1,17.83,16.58,17.24,32400
ACGL,18 Dec 2018,26.5,26.94,26.5,26.79,1296400
ACGLO,18 Dec 2018,20.88,21.04,20.84,20.85,70500
ACGLP,18 Dec 2018,20.27,20.41,20.24,20.26,74400
ACHC,18 Dec 2018,27.35,28.38,27.205,27.84,2651000
ACHN,18 Dec 2018,2.51,2.56,1.9,1.95,10520800
ACHV,18 Dec 2018,1.44,1.57,1.26,1.27,468600
ACIA,18 Dec 2018,40.16,40.57,39.2,39.34,380200
ACIU,18 Dec 2018,11.48,11.54,9.6,9.72,275200
ACIW,18 Dec 2018,27.08,27.33,26.66,26.96,833900
ACLS,18 Dec 2018,17.81,18.35,17.52,17.55,199500
ACMR,18 Dec 2018,10.31,10.55,10.22,10.22,12200
ACNB,18 Dec 2018,37.94,38.6,37.28,38.6,11300
ACOR,18 Dec 2018,16.51,16.64,15.64,15.89,497800
ACRS,18 Dec 2018,7.09,7.09,6.15,6.3,1404700
ACRX,18 Dec 2018,2.75,2.79,2.5,2.55,2191800
ACST,18 Dec 2018,0.677,0.71,0.665,0.687,287800
ACT,18 Dec 2018,22.35,22.52,22.18,22.24,3500
ACTG,18 Dec 2018,2.96,3.03,2.91,2.99,100300
ACWI,18 Dec 2018,65.32,65.57,64.65,64.95,8859900
ACWX,18 Dec 2018,42.41,42.53,42.14,42.22,4653500
ADAP,18 Dec 2018,4.43,4.61,4.18,4.3,850000
ADBE,18 Dec 2018,222.53,228.13,221.55,226.18,5264900
ADES,18 Dec 2018,10.14,10.295,9.9,9.92,75700
ADI,18 Dec 2018,88.23,89.36,87.5,88.05,2873800
ADIL,18 Dec 2018,2.89,3.18,2.72,2.95,441600
ADILW,18 Dec 2018,0.36,0.36,0.36,0.36,0
ADMA,18 Dec 2018,4.5,4.63,3.9,4.01,291200
ADMP,18 Dec 2018,2.58,2.67,2.425,2.47,584800
ADMS,18 Dec 2018,8.85,8.98,7.97,8.1,953700
ADP,18 Dec 2018,133.76,134.49,129.4,130,6609500
ADRA,18 Dec 2018,29.19,29.19,28.91,28.91,2200
ADRD,18 Dec 2018,20.03,20.03,19.85,19.93,36100
ADRE,18 Dec 2018,36.94,36.94,36.46,36.59,4000
ADRO,18 Dec 2018,2.64,2.64,2.42,2.47,1451400
ADRU,18 Dec 2018,19.33,19.33,19.25,19.25,400
ADSK,18 Dec 2018,128.36,131.54,128.29,130.58,1878500
ADTN,18 Dec 2018,11.07,11.26,10.84,10.96,277900
ADUS,18 Dec 2018,68.83,72.295,66.17,66.98,176000
ADVM,18 Dec 2018,3.49,3.56,3.4,3.43,924900
ADXS,18 Dec 2018,3.45,3.54,3.075,3.15,959600
AEGN,18 Dec 2018,17.17,17.63,16.76,16.76,229500
AEHR,18 Dec 2018,1.56,1.57,1.46,1.52,72100
AEIS,18 Dec 2018,41.29,42.78,41.02,42.25,385000
AEMD,18 Dec 2018,1.35,1.41,1.27,1.32,172900
AERI,18 Dec 2018,37.47,38.42,35.01,36.41,726500
AEY,18 Dec 2018,1.35,1.39,1.32,1.39,2000
AEYE,18 Dec 2018,8,8,7.87,7.95,45800
AEZS,18 Dec 2018,2.88,2.94,2.71,2.71,253000
AFH,18 Dec 2018,8.85,8.96,8.66,8.78,24900
AFIN,18 Dec 2018,13.33,13.89,13.06,13.85,884900
AFMD,18 Dec 2018,3.26,3.27,2.93,3.12,1244500
AGEN,18 Dec 2018,2.23,2.26,2.03,2.03,937700
AGFS,18 Dec 2018,3.96,4.13,3.93,3.96,135800
AGFSW,18 Dec 2018,0.13,0.13,0.13,0.13,300
AGIO,18 Dec 2018,51.28,51.64,48.27,49.86,744800
AGLE,18 Dec 2018,7.89,7.89,7.12,7.32,120200
AGMH,18 Dec 2018,28.02,29.08,27.31,27.31,5000
AGNC,18 Dec 2018,17.78,17.9,17.58,17.76,5295400
AGNCB,18 Dec 2018,25.72,25.72,25.38,25.45,23400
AGNCN,18 Dec 2018,25.38,25.39,25.25,25.29,47500
AGND,18 Dec 2018,43.06,43.11,42.98,43.075,2800
AGRX,18 Dec 2018,0.64,0.65,0.53,0.58,732100
AGTC,18 Dec 2018,3.12,3.19,2.81,2.82,299400
AGYS,18 Dec 2018,15.1,15.34,14.8,15.29,34800
AGZD,18 Dec 2018,47.5,47.61,47.5,47.6,44200
AHPI,18 Dec 2018,1.97,2.04,1.97,2.01,3500
AIA,18 Dec 2018,55.17,55.43,55.02,55.21,216200
AIHS,18 Dec 2018,4.4,4.8,4.14,4.14,28600
AIMC,18 Dec 2018,25.56,26.5,25.23,25.45,689800
AIMT,18 Dec 2018,22.21,22.42,21.38,21.97,511900
AINV,18 Dec 2018,13.38,13.82,13.34,13.75,1104400
AIQ,18 Dec 2018,13.36,13.42,13.3,13.36,2400
AIRG,18 Dec 2018,10.65,11.11,10.39,10.39,34100
AIRR,18 Dec 2018,22.22,22.48,22.11,22.11,32900
AIRT,18 Dec 2018,29,29,29,29,400
AKAM,18 Dec 2018,64.62,65.16,63.7,64.35,1665100
AKBA,18 Dec 2018,7.09,7.21,6.405,6.49,1946100
AKCA,18 Dec 2018,30.77,31.49,28.36,29.27,212400
AKER,18 Dec 2018,1.02,1.02,0.85,0.9,402200
AKRX,18 Dec 2018,4.18,4.25,4,4.04,2531500
AKTS,18 Dec 2018,5.8,5.8,5.67,5.7,178100
AKTX,18 Dec 2018,1.66,1.76,1.66,1.76,34200
ALAC,18 Dec 2018,9.77,9.77,9.77,9.77,400
ALACR,18 Dec 2018,0.24,0.24,0.24,0.24,0
ALACU,18 Dec 2018,10.03,10.03,10.03,10.03,0
ALACW,18 Dec 2018,0.1,0.1,0.1,0.1,0
ALBO,18 Dec 2018,24.37,24.49,23.46,23.97,59600
ALCO,18 Dec 2018,31.935,32.2,31.325,31.65,11400
ALDX,18 Dec 2018,8.88,8.96,8.42,8.57,193000
ALGN,18 Dec 2018,209.84,213.315,206.505,209.5,981600
ALGR,18 Dec 2018,9.75,9.76,9.7,9.7,9600
ALGRR,18 Dec 2018,0.28,0.29,0.28,0.29,300
ALGRU,18 Dec 2018,10.27,10.3,10.27,10.3,2500
ALGRW,18 Dec 2018,0.31,0.34,0.31,0.34,140500
ALGT,18 Dec 2018,118.1,121.1,117.06,118.55,169100
ALIM,18 Dec 2018,0.98,0.98,0.91,0.91,49400
ALJJ,18 Dec 2018,1.55,1.55,1.55,1.55,6700
ALKS,18 Dec 2018,33.11,33.35,31.54,31.82,968300
ALLK,18 Dec 2018,56.98,60.49,53.63,55.82,188300
ALLO,18 Dec 2018,25.56,26.18,25,25.69,615200
ALLT,18 Dec 2018,6.62,6.62,6.53,6.545,55900
ALNA,18 Dec 2018,6.95,8.11,6,6.01,34600
ALNY,18 Dec 2018,75.49,77.1,70.93,72.54,1016200
ALOT,18 Dec 2018,19.52,19.78,18.72,18.76,11300
ALPN,18 Dec 2018,4.81,4.82,4.65,4.65,5500
ALRM,18 Dec 2018,52.2,52.96,50.17,50.23,404000
ALRN,18 Dec 2018,1.09,1.1,0.82,0.9,686100
ALSK,18 Dec 2018,1.51,1.53,1.45,1.47,193400
ALT,18 Dec 2018,2.2,2.4,2.09,2.16,803100
ALTM,18 Dec 2018,8.99,10,8.66,8.7,198400
ALTR,18 Dec 2018,27.73,28.15,27.13,27.17,224700
ALTY,18 Dec 2018,13.57,13.74,13.57,13.61,16000
ALXN,18 Dec 2018,110.13,110.74,105.41,105.99,2012300
ALYA,18 Dec 2018,3.79,3.79,3.47,3.48,14300
AMAG,18 Dec 2018,16.59,16.79,16.17,16.47,785300
AMAL,18 Dec 2018,18.62,18.91,18.11,18.22,29700
AMAT,18 Dec 2018,33.07,34.315,32.89,33.28,13636600
AMBA,18 Dec 2018,37.38,38.645,36.6,37.65,725600
