Symbol,Date,Open,High,Low,Close,Volume
AAL,15 Jan 2018,58.47,58.47,58.47,58.47,0
AAME,15 Jan 2018,3.35,3.35,3.35,3.35,0
AAOI,15 Jan 2018,35.85,35.85,35.85,35.85,0
AAON,15 Jan 2018,36.55,36.55,36.55,36.55,0
AAPL,15 Jan 2018,177.09,177.09,177.09,177.09,0
AAWW,15 Jan 2018,62.05,62.05,62.05,62.05,0
AAXJ,15 Jan 2018,80.15,80.15,80.15,80.15,0
AAXN,15 Jan 2018,27.56,27.56,27.56,27.56,0
ABCB,15 Jan 2018,53.4,53.4,53.4,53.4,0
ABDC,15 Jan 2018,8.88,8.88,8.88,8.88,0
ABEO,15 Jan 2018,15.7,15.7,15.7,15.7,0
ABEOW,15 Jan 2018,10.61,10.61,10.61,10.61,0
ABIL,15 Jan 2018,5.6,5.6,5.6,5.6,0
ABIO,15 Jan 2018,29.7,29.7,29.7,29.7,0
ABMD,15 Jan 2018,215.11,215.11,215.11,215.11,0
ABTX,15 Jan 2018,39.4,39.4,39.4,39.4,0
ABUS,15 Jan 2018,5.1,5.1,5.1,5.1,0
ACAD,15 Jan 2018,28.37,28.37,28.37,28.37,0
ACBI,15 Jan 2018,18.05,18.05,18.05,18.05,0
ACER,15 Jan 2018,18.28,18.28,18.28,18.28,0
ACGL,15 Jan 2018,30.23,30.23,30.23,30.23,0
ACGLO,15 Jan 2018,25.55,25.55,25.55,25.55,0
ACGLP,15 Jan 2018,24.99,24.99,24.99,24.99,0
ACHC,15 Jan 2018,34.63,34.63,34.63,34.63,0
ACHN,15 Jan 2018,2.99,2.99,2.99,2.99,0
ACHV,15 Jan 2018,15.3,15.3,15.3,15.3,0
ACIA,15 Jan 2018,39.69,39.69,39.69,39.69,0
ACIU,15 Jan 2018,13.48,13.48,13.48,13.48,0
ACIW,15 Jan 2018,23.4,23.4,23.4,23.4,0
ACLS,15 Jan 2018,29.15,29.15,29.15,29.15,0
ACMR,15 Jan 2018,5.17,5.17,5.17,5.17,0
ACNB,15 Jan 2018,29.9,29.9,29.9,29.9,0
