Symbol,Date,Open,High,Low,Close,Volume
AAL,15 Aug 2019,26.2,26.31,25.14,25.41,10112600
AAME,15 Aug 2019,2.39,2.41,2.39,2.41,300
AAOI,15 Aug 2019,9.21,9.28,8.7872,8.88,658400
AAON,15 Aug 2019,44.65,45.64,44.34,45.37,80200
AAPL,15 Aug 2019,204.25,205.14,199.67,201.74,27883300
AAWW,15 Aug 2019,26.35,26.64,26.12,26.37,482300
AAXJ,15 Aug 2019,63.49,63.65,63.15,63.4,1079200
AAXN,15 Aug 2019,57.85,58.76,56.95,57.36,731000
ABCB,15 Aug 2019,35.55,35.73,35.0202,35.25,358100
ABDC,15 Aug 2019,9.05,9.05,8.7,8.85,190700
ABEO,15 Aug 2019,2.29,2.32,2.16,2.17,449500
ABIL,15 Aug 2019,0.62,0.6617,0.54,0.5913,27000
ABIO,15 Aug 2019,5.742,5.765,5.55,5.55,26600
ABMD,15 Aug 2019,190.92,193.145,190.27,192.06,665600
ABTX,15 Aug 2019,31.53,31.82,31.365,31.57,64200
ABUS,15 Aug 2019,1.49,1.58,1.38,1.42,137000
ACAD,15 Aug 2019,29.26,29.735,28.655,29.02,1094400
ACAM,15 Aug 2019,9.9,9.9,9.9,9.9,800
ACBI,15 Aug 2019,17.29,17.44,17.21,17.23,83900
ACER,15 Aug 2019,2.15,2.15,1.93,1.95,130200
ACGL,15 Aug 2019,38.44,39,38.34,38.91,882300
ACGLO,15 Aug 2019,25.67,25.89,25.665,25.85,17100
ACGLP,15 Aug 2019,24.81,24.95,24.81,24.95,73000
ACHC,15 Aug 2019,28.01,28.1965,27.14,27.36,729600
ACHN,15 Aug 2019,4.78,4.87,4.62,4.72,1062400
ACHV,15 Aug 2019,1.78,1.84,1.75,1.77,62500
ACIA,15 Aug 2019,65.02,65.04,64.2,64.48,239400
ACIU,15 Aug 2019,5.36,5.37,4.91,5.14,278300
ACIW,15 Aug 2019,28.85,28.9,28.5002,28.68,863000
ACLS,15 Aug 2019,14.97,15.24,14.78,14.91,150100
ACMR,15 Aug 2019,14,14.125,13.35,13.98,1110200
ACNB,15 Aug 2019,34.99,35.1685,34.5,34.5,7000
ACOR,15 Aug 2019,2.51,2.64,2.27,2.62,2577200
ACRS,15 Aug 2019,0.8,0.85,0.74,0.7997,2068800
ACRX,15 Aug 2019,2.27,2.3,2.2,2.21,878000
ACST,15 Aug 2019,2.05,2.06,1.74,1.75,2199000
ACT,15 Aug 2019,23.77,23.8721,23.77,23.8042,1200
ACTG,15 Aug 2019,2.91,2.91,2.84,2.89,93600
ACTTW,15 Aug 2019,0.8,0.8,0.8,0.8,300
ACWI,15 Aug 2019,70.33,70.47,69.82,70.28,3528000
ACWX,15 Aug 2019,43.67,43.74,43.44,43.62,1867700
ADAP,15 Aug 2019,1.51,1.61,1.45,1.46,331200
ADBE,15 Aug 2019,285.64,286.49,280.86,282.71,2338600
ADES,15 Aug 2019,11.97,12.05,11.83,11.89,107200
ADI,15 Aug 2019,110.61,110.95,107.81,108.45,2164900
ADIL,15 Aug 2019,1.66,1.6996,1.42,1.46,46200
ADMA,15 Aug 2019,3.94,3.975,3.77,3.9,541200
ADMP,15 Aug 2019,1.08,1.08,1.02,1.03,393400
ADMS,15 Aug 2019,6.05,6.32,5.99,6.28,452700
ADP,15 Aug 2019,164.18,166.36,162.51,165.07,1675600
ADPT,15 Aug 2019,43.99,48.5,42.17,47.81,1010800
ADRA,15 Aug 2019,29.35,29.35,29.35,29.35,200
ADRD,15 Aug 2019,20.13,20.18,20.1,20.1,2200
ADRE,15 Aug 2019,37.3,37.3,36.9585,37.15,3300
ADRO,15 Aug 2019,1.31,1.38,1.29,1.35,186200
ADRU,15 Aug 2019,19.5,19.59,19.5,19.59,1800
ADSK,15 Aug 2019,144.99,144.99,141.46,142.92,3184200
ADTN,15 Aug 2019,10.89,10.93,10.55,10.59,278000
ADUS,15 Aug 2019,83.21,87.78,83.21,86.7,173700
ADVM,15 Aug 2019,12.25,12.71,12.0673,12.47,817000
ADXS,15 Aug 2019,0.44,0.45,0.391,0.4118,1678300
AEGN,15 Aug 2019,18.92,18.93,18.345,18.55,72700
AEHR,15 Aug 2019,1.34,1.4,1.27,1.315,18700
AEIS,15 Aug 2019,47.7,48.06,47.05,47.44,202600
AEMD,15 Aug 2019,0.28,0.28,0.23,0.2588,97300
AERI,15 Aug 2019,24.56,25.19,23.796,24.57,809800
AESE,15 Aug 2019,3.53,3.73,3.4,3.41,112600
AEY,15 Aug 2019,1.83,1.86,1.8,1.82,24700
AEYE,15 Aug 2019,5.46,5.46,3.83,4.5,274000
AEZS,15 Aug 2019,2.18,2.21,2.12,2.15,36600
AFH,15 Aug 2019,0.36,0.38,0.3307,0.3503,219900
AFIN,15 Aug 2019,12.08,12.25,11.985,12.24,390000
AFINP,15 Aug 2019,25.4899,25.7,25.451,25.675,56100
AFMD,15 Aug 2019,2.8,2.9,2.67,2.7,634800
AFYA,15 Aug 2019,24.75,25.39,23.29,24.99,227400
AGEN,15 Aug 2019,2.7,2.78,2.63,2.77,695000
AGFS,15 Aug 2019,1.51,1.53,1.47,1.5,245800
AGIO,15 Aug 2019,43.17,43.18,41.8,42.5,673500
AGLE,15 Aug 2019,7.9,8.24,7.761,7.79,70600
AGMH,15 Aug 2019,16.25,16.83,16.17,16.17,12700
AGNC,15 Aug 2019,16.22,16.28,16.03,16.14,5337100
AGNCB,15 Aug 2019,25.666,25.8197,25.61,25.6788,15300
AGNCM,15 Aug 2019,25.6297,25.728,25.6,25.62,7900
AGNCN,15 Aug 2019,26.05,26.2,26.05,26.2,16800
AGND,15 Aug 2019,40.3,40.37,40.3,40.37,1800
AGRX,15 Aug 2019,1.15,1.18,1.08,1.11,439600
AGTC,15 Aug 2019,3.53,3.53,2.83,3,366100
