Symbol,Date,Open,High,Low,Close,Volume
AAL,12 Nov 2018,36.31,37.3,35.78,36.86,9360700
AAME,12 Nov 2018,3.29,3.42,3.1,3.42,5500
AAOI,12 Nov 2018,21.13,21.269,19.23,19.625,1586200
AAON,12 Nov 2018,43.25,43.81,42.65,42.94,154300
AAPL,12 Nov 2018,199,199.85,193.79,194.17,51135500
AAWW,12 Nov 2018,54.05,54.19,53.145,53.26,207100
AAXJ,12 Nov 2018,63.9,63.97,63.13,63.23,2963700
AAXN,12 Nov 2018,52.16,52.665,49.22,50,809200
ABCB,12 Nov 2018,44.37,45.12,41.5,44.39,265400
ABDC,12 Nov 2018,6.5,6.51,6.35,6.43,54700
ABEO,12 Nov 2018,8.95,9.07,7.7,7.71,1254200
ABEOW,12 Nov 2018,4.62,4.62,3.67,3.67,2800
ABIL,12 Nov 2018,3.04,3.18,2.99,2.99,31400
ABIO,12 Nov 2018,12.78,13.32,12.6,12.78,280200
ABMD,12 Nov 2018,388.99,388.99,330.01,337.86,1693000
ABTX,12 Nov 2018,38.88,38.88,37.63,38.58,49700
ABUS,12 Nov 2018,4.58,4.74,4.32,4.43,247600
ACAD,12 Nov 2018,18.92,19.5,18.6,18.86,1678900
ACBI,12 Nov 2018,15.68,15.84,15.525,15.7,62600
ACER,12 Nov 2018,24.44,25.18,24,24.18,9500
ACGL,12 Nov 2018,28.37,28.43,27.95,28.01,1003000
ACGLO,12 Nov 2018,22.6,22.68,22.4,22.56,39200
ACGLP,12 Nov 2018,22.13,22.13,22.05,22.095,31700
ACHC,12 Nov 2018,42.17,43.3,41.74,41.94,1923700
ACHN,12 Nov 2018,2.92,2.92,2.71,2.72,2175900
ACHV,12 Nov 2018,2.06,2.06,1.94,1.95,73700
ACIA,12 Nov 2018,45.31,45.42,42.91,43.28,476700
ACIU,12 Nov 2018,8.72,8.94,8.37,8.66,17100
ACIW,12 Nov 2018,30.08,30.2,28.9,29.13,967000
ACLS,12 Nov 2018,16.89,16.89,16.08,16.2,320800
ACMR,12 Nov 2018,11.8,11.8,11.28,11.3,30500
ACNB,12 Nov 2018,39.68,39.68,38.77,38.95,4400
ACOR,12 Nov 2018,19.95,20.38,18.32,18.4,932800
ACRS,12 Nov 2018,10.54,10.61,9.82,9.86,317400
ACRX,12 Nov 2018,3.3,3.4,3.22,3.25,2646600
ACST,12 Nov 2018,0.96,0.96,0.76,0.85,2949400
ACT,12 Nov 2018,25.41,25.47,25.22,25.31,5800
ACTG,12 Nov 2018,3.2,3.2,3.11,3.19,77200
ACWI,12 Nov 2018,69.85,69.89,68.76,68.89,3088100
ACWX,12 Nov 2018,44.3,44.3,43.8,43.86,1555300
ADAP,12 Nov 2018,6.17,6.48,6.08,6.32,472000
ADBE,12 Nov 2018,244.14,244.8,235.36,236.67,3498200
ADES,12 Nov 2018,10.05,10.37,9.84,10.03,56200
ADI,12 Nov 2018,86.4,86.615,84.1,84.2,3334300
ADIL,12 Nov 2018,1.623,1.642,1.405,1.41,38200
ADILW,12 Nov 2018,0.3,0.3,0.3,0.3,0
ADMA,12 Nov 2018,5.21,5.26,5.02,5.16,130000
ADMP,12 Nov 2018,2.5,2.62,2.33,2.62,920500
ADMS,12 Nov 2018,11.84,12.1,11.44,11.46,343800
ADP,12 Nov 2018,146.68,147.095,143.95,144.17,1665200
ADRA,12 Nov 2018,29.72,29.72,29.72,29.72,0
ADRD,12 Nov 2018,21.17,21.17,20.91,20.94,1700
ADRE,12 Nov 2018,37.53,37.53,36.81,36.81,4200
ADRO,12 Nov 2018,3.6,3.74,3.58,3.58,282600
ADRU,12 Nov 2018,20.325,20.325,20.205,20.205,400
ADSK,12 Nov 2018,134.18,134.49,128.85,130.11,1788000
ADTN,12 Nov 2018,14.01,14.11,13.44,13.45,383100
ADUS,12 Nov 2018,72.17,73.83,71.03,72.5,117500
ADVM,12 Nov 2018,3.79,3.85,3.56,3.71,666300
ADXS,12 Nov 2018,8.4,8.55,7.8,7.95,327200
AEGN,12 Nov 2018,19.78,20.15,19.39,19.45,189800
AEHR,12 Nov 2018,1.98,1.98,1.93,1.93,32100
AEIS,12 Nov 2018,43.12,43.13,41.56,41.84,322000
AEMD,12 Nov 2018,1.18,1.2,1.16,1.16,5500
AERI,12 Nov 2018,47.35,47.66,44.56,44.65,653000
AEY,12 Nov 2018,1.37,1.37,1.35,1.35,1400
AEYE,12 Nov 2018,5.72,6.62,5.56,5.67,6700
AEZS,12 Nov 2018,2.28,2.5,2.28,2.41,482600
AFH,12 Nov 2018,10.87,10.94,10.66,10.77,12800
AFIN,12 Nov 2018,12.89,13.24,12.61,13.11,165800
AFMD,12 Nov 2018,4.03,4.08,3.69,3.85,694000
AGEN,12 Nov 2018,2,2,1.86,1.92,655600
AGFS,12 Nov 2018,5.42,5.48,4.87,4.88,171500
AGFSW,12 Nov 2018,0.24,0.24,0.24,0.24,1000
AGIO,12 Nov 2018,69.06,70.4,63.34,64.15,451000
AGLE,12 Nov 2018,8.96,9.03,8.66,8.75,102400
AGMH,12 Nov 2018,18,21.415,18,21,5700
AGNC,12 Nov 2018,17.99,18.01,17.74,17.76,6005100
AGNCB,12 Nov 2018,25.44,25.45,25.4,25.45,8700
AGNCN,12 Nov 2018,25.54,25.54,25.46,25.5,6900
AGND,12 Nov 2018,44.28,44.4,44.05,44.14,6300
AGRX,12 Nov 2018,0.98,1.02,0.9,0.91,636500
AGTC,12 Nov 2018,6.7,7.25,6.57,7.05,120500
AGYS,12 Nov 2018,16.69,16.69,16.28,16.36,30900
AGZD,12 Nov 2018,48.5,48.5,47.7,47.86,11100
AHPI,12 Nov 2018,2.08,2.14,2.05,2.14,1000
AIA,12 Nov 2018,55.95,56.12,55.31,55.33,35800
AIHS,12 Nov 2018,4.3,4.515,4.28,4.5,10400
AIMC,12 Nov 2018,33.44,33.78,32.73,32.88,549600
AIMT,12 Nov 2018,31.82,31.83,27.26,27.95,1733200
AINV,12 Nov 2018,16.17,16.2,15.93,15.96,708500
AIQ,12 Nov 2018,13.63,13.68,13.63,13.68,5500
AIRG,12 Nov 2018,13.66,13.76,12.41,12.55,84300
AIRR,12 Nov 2018,25.56,25.56,25.05,25.05,8800
AIRT,12 Nov 2018,36.8,38.85,35.26,38.85,2200
AKAM,12 Nov 2018,70.71,71.21,68.93,69.08,1843000
AKBA,12 Nov 2018,8.78,8.78,7.7,7.73,747300
AKCA,12 Nov 2018,25.39,26.84,24.375,26.08,344200
AKER,12 Nov 2018,2.37,2.8,2.36,2.58,1594800
AKRX,12 Nov 2018,6.87,6.93,6.62,6.73,1401100
AKTS,12 Nov 2018,5,5.02,4.8,4.85,204500
AKTX,12 Nov 2018,1.85,1.89,1.78,1.89,17600
ALACU,12 Nov 2018,10.07,10.08,10.07,10.08,300
ALBO,12 Nov 2018,25.94,25.94,24.1,24.37,31800
ALCO,12 Nov 2018,33.17,33.37,33.1,33.1,1800
ALDX,12 Nov 2018,10.56,10.56,10.02,10.25,157600
ALGN,12 Nov 2018,231.97,232.99,214.62,217.29,1601200
ALGR,12 Nov 2018,9.61,9.64,9.61,9.64,60800
ALGRR,12 Nov 2018,0.38,0.38,0.38,0.38,0
ALGRU,12 Nov 2018,10.3,10.3,10.3,10.3,0
ALGRW,12 Nov 2018,0.35,0.35,0.35,0.35,1000
ALGT,12 Nov 2018,123.27,124.63,120.76,121.89,168500
ALIM,12 Nov 2018,1.08,1.1,0.98,1,102400
ALJJ,12 Nov 2018,1.74,1.74,1.61,1.61,10600
ALKS,12 Nov 2018,37.57,37.98,34.56,34.7,1247100
ALLK,12 Nov 2018,52.85,56.47,52,55.83,142300
ALLO,12 Nov 2018,30.62,31.5,27,27.02,426500
ALLT,12 Nov 2018,7.14,7.21,7.07,7.19,48600
ALNA,12 Nov 2018,8.1,8.18,7.67,7.67,20100
ALNY,12 Nov 2018,71.69,72.25,67.69,67.92,937800
ALOT,12 Nov 2018,18.96,19.24,18.34,18.92,5900
ALPN,12 Nov 2018,4.98,5.27,4.81,5.18,17400
ALRM,12 Nov 2018,46.97,47.83,45.46,47.19,482000
ALRN,12 Nov 2018,1.98,2.07,1.77,1.82,49100
ALSK,12 Nov 2018,1.53,1.53,1.48,1.5,34000
ALT,12 Nov 2018,3.74,3.79,3.28,3.52,553600
ALTM,12 Nov 2018,10.39,10.39,9.9,9.9,34600
ALTR,12 Nov 2018,32.15,32.97,31.92,32.3,224800
ALTY,12 Nov 2018,14.62,14.66,14.62,14.63,5400
ALXN,12 Nov 2018,123.52,123.54,118.32,118.6,1215600
ALYA,12 Nov 2018,4.26,4.6,3.56,3.85,22100
AMAG,12 Nov 2018,17.75,18.26,17.265,17.98,686400
AMAL,12 Nov 2018,20.93,22.14,20.52,21.68,37400
AMAT,12 Nov 2018,33.73,33.8,32.46,32.62,10618000
AMBA,12 Nov 2018,34.74,35.21,33.19,33.87,298300
