Symbol,Date,Open,High,Low,Close,Volume
AAL,13 Jun 2019,31.69,33.32,31.41,33.09,10850800
AAME,13 Jun 2019,2.44,2.44,2.44,2.44,0
AAOI,13 Jun 2019,9.11,9.18,8.91,8.94,392100
AAON,13 Jun 2019,47.99,49.04,47.99,48.98,93100
AAPL,13 Jun 2019,194.7,196.79,193.6,194.15,21669800
AAWW,13 Jun 2019,40.92,42.11,40.81,42.1,218400
AAXJ,13 Jun 2019,67.31,67.4,66.92,67.12,962100
AAXN,13 Jun 2019,70.64,71.13,70.36,71.11,724500
ABCB,13 Jun 2019,37.94,38.18,37.5,38.13,244600
ABDC,13 Jun 2019,8.05,8.07,8.05,8.07,21100
ABEO,13 Jun 2019,5.41,5.49,5.28,5.32,592100
ABEOW,13 Jun 2019,1.17,1.17,1.17,1.17,0
ABIL,13 Jun 2019,1.17,1.2,1.14,1.16,47200
ABIO,13 Jun 2019,6.33,6.79,6.26,6.68,76400
ABMD,13 Jun 2019,253.72,256.98,251.28,255.53,514500
ABTX,13 Jun 2019,32.79,33.04,32.5,32.72,86900
ABUS,13 Jun 2019,1.52,1.59,1.52,1.53,341300
ACAD,13 Jun 2019,25.69,25.77,25.37,25.63,737600
ACAM,13 Jun 2019,9.68,9.68,9.68,9.68,0
ACAMU,13 Jun 2019,10.02,10.02,10,10,47000
ACAMW,13 Jun 2019,0.75,0.75,0.75,0.75,100
ACBI,13 Jun 2019,17.17,17.41,17.17,17.24,90200
ACER,13 Jun 2019,15.8,16.88,15.47,16.38,110300
ACGL,13 Jun 2019,35.14,35.24,34.89,35.04,1493300
ACGLO,13 Jun 2019,24.59,24.76,24.51,24.7405,44200
ACGLP,13 Jun 2019,23.95,23.95,23.83,23.93,57200
ACHC,13 Jun 2019,34.14,34.24,33.62,33.85,718200
ACHN,13 Jun 2019,2.9,2.94,2.86,2.94,604900
ACHV,13 Jun 2019,2.66,2.77,2.64,2.67,177600
ACIA,13 Jun 2019,47.15,47.53,46.0405,46.59,888400
ACIU,13 Jun 2019,5.84,5.97,5.59,5.71,111200
ACIW,13 Jun 2019,32.85,32.92,32.68,32.87,509300
ACLS,13 Jun 2019,14.8,15.21,14.45,15.13,312800
ACMR,13 Jun 2019,18.21,18.38,17,17.49,130900
ACNB,13 Jun 2019,36.58,36.9,36.1,36.32,3900
ACOR,13 Jun 2019,7.16,7.65,7.14,7.6,941700
ACRS,13 Jun 2019,4.68,4.87,4.55,4.87,312100
ACRX,13 Jun 2019,2.39,2.45,2.33,2.43,669200
ACST,13 Jun 2019,0.8954,0.8998,0.89,0.8902,41500
ACT,13 Jun 2019,24.8776,24.9489,24.84,24.9489,700
ACTG,13 Jun 2019,3.12,3.12,3.1,3.11,28100
ACTT,13 Jun 2019,9.71,9.71,9.71,9.71,0
ACTTU,13 Jun 2019,10.12,10.12,10.12,10.12,0
ACTTW,13 Jun 2019,0.71,0.71,0.71,0.71,100
ACWI,13 Jun 2019,73.12,73.22,72.875,73.1,1056100
ACWX,13 Jun 2019,46.4,46.42,46.21,46.28,511500
ADAP,13 Jun 2019,3.58,3.7,3.46,3.7,139800
ADBE,13 Jun 2019,278.59,278.96,275.92,276.3,1696400
ADES,13 Jun 2019,12.95,12.99,12.78,12.96,95600
ADI,13 Jun 2019,104.78,105.87,104.49,105.78,1696300
ADIL,13 Jun 2019,1.95,2.23,1.95,2.06,126000
ADILW,13 Jun 2019,0.32,0.344,0.32,0.344,400
ADMA,13 Jun 2019,3.55,3.85,3.53,3.84,924400
ADMP,13 Jun 2019,1.47,1.49,1.4,1.47,220900
ADMS,13 Jun 2019,4.32,4.62,4.29,4.6,283200
ADP,13 Jun 2019,165.21,165.62,163.33,164.45,1205100
ADRA,13 Jun 2019,30.08,30.1212,30.06,30.1212,400
ADRD,13 Jun 2019,21.45,21.5081,21.45,21.5081,700
ADRE,13 Jun 2019,39.11,39.1556,38.82,38.869,3100
ADRO,13 Jun 2019,1.85,1.89,1.77,1.86,268100
ADRU,13 Jun 2019,21.1069,21.1069,21.1069,21.1069,100
ADSK,13 Jun 2019,164.54,164.88,161.77,162.32,1121400
ADTN,13 Jun 2019,16.17,16.53,16.13,16.41,392000
ADUS,13 Jun 2019,71.25,73.64,71,72.22,141700
ADVM,13 Jun 2019,11.11,11.42,10.98,11.41,296500
ADXS,13 Jun 2019,2.58,2.6,2.52,2.56,39500
AEGN,13 Jun 2019,15.18,16.51,15.18,16.32,218800
AEHR,13 Jun 2019,1.69,1.69,1.65,1.68,2000
AEIS,13 Jun 2019,52.86,53.31,51.88,52.3,298700
AEMD,13 Jun 2019,0.35,0.3549,0.3115,0.3261,72100
AERI,13 Jun 2019,32.57,33.6,32.1,33.13,1261700
AEY,13 Jun 2019,1.35,1.42,1.35,1.3964,9000
AEYE,13 Jun 2019,7.85,8.25,7.5,7.9,15900
AEZS,13 Jun 2019,2.32,2.83,2.32,2.75,402700
AFH,13 Jun 2019,0.63,0.66,0.6,0.65,865500
AFIN,13 Jun 2019,10.49,10.79,10.4018,10.66,517600
AFINP,13 Jun 2019,25.2761,25.2761,25.1,25.1812,96900
AFMD,13 Jun 2019,3.12,3.35,3.0901,3.32,1466600
AGBAU,13 Jun 2019,10.03,10.25,10.02,10.08,32400
AGEN,13 Jun 2019,2.67,2.75,2.64,2.73,472200
AGFS,13 Jun 2019,1.92,2,1.81,1.83,239200
AGFSW,13 Jun 2019,0.0171,0.02,0.014,0.014,36600
AGIO,13 Jun 2019,49.09,49.78,47.58,49.57,431800
AGLE,13 Jun 2019,6.13,6.23,6.0803,6.15,212700
AGMH,13 Jun 2019,14.25,14.25,13.605,13.6976,12800
AGNC,13 Jun 2019,16.78,16.92,16.76,16.88,5389500
AGNCB,13 Jun 2019,26,26,25.9,25.92,12300
AGNCM,13 Jun 2019,25.45,25.45,25.37,25.44,12800
AGNCN,13 Jun 2019,26.16,26.23,26.09,26.13,19400
AGND,13 Jun 2019,41.7215,41.7215,41.6801,41.6801,300
AGRX,13 Jun 2019,1.32,1.35,1.3,1.31,97400
AGTC,13 Jun 2019,3.7487,3.89,3.7487,3.82,36800
AGYS,13 Jun 2019,22.34,22.55,22.23,22.39,51700
AGZD,13 Jun 2019,47.54,47.5952,47.54,47.5686,2000
AHPI,13 Jun 2019,1.85,1.85,1.83,1.8331,3500
AIA,13 Jun 2019,58.22,58.2822,57.94,58.01,24300
AIHS,13 Jun 2019,4.42,4.86,4.3,4.84,108300
AIMC,13 Jun 2019,35.27,36.59,35.27,36.46,530900
AIMT,13 Jun 2019,19.9,20.22,19.66,20.22,363600
AINV,13 Jun 2019,16.2,16.44,16.2,16.37,431000
AIQ,13 Jun 2019,15.8265,15.8328,15.8,15.8228,4100
AIRG,13 Jun 2019,14.45,14.63,14.04,14.22,105200
AIRR,13 Jun 2019,25.01,25.26,25.01,25.26,8900
AIRT,13 Jun 2019,20.64,20.64,16.99,17.01,18000
AIRTP,13 Jun 2019,2.8974,2.9094,2.3417,2.7437,11200
AIRTW,13 Jun 2019,0.2,0.2,0.1,0.1538,28800
AKAM,13 Jun 2019,79.6,80.05,78.85,79.19,586100
AKBA,13 Jun 2019,4.28,4.28,4.1,4.28,615000
AKCA,13 Jun 2019,22.15,22.92,21.86,22.88,117100
AKER,13 Jun 2019,0.59,0.61,0.54,0.56,82600
AKRX,13 Jun 2019,4.14,4.38,4.06,4.36,1123300
AKTS,13 Jun 2019,7.19,7.48,7.08,7.18,225000
AKTX,13 Jun 2019,2.28,2.28,2.18,2.21,42800
ALAC,13 Jun 2019,10.05,10.08,10.05,10.08,52800
