Symbol,Date,Open,High,Low,Close,Volume
AAL,28 Feb 2018,54.41,54.6,53.635,54.25,4343700
AAME,28 Feb 2018,3.5,3.5,3.3,3.45,5300
AAOI,28 Feb 2018,27.57,28.04,26.35,27.93,1139800
AAON,28 Feb 2018,38.65,39.2,36.65,36.75,398600
AAPL,28 Feb 2018,179.26,180.615,178.05,178.12,37782100
AAWW,28 Feb 2018,61.5,62.35,60.75,60.85,343100
AAXJ,28 Feb 2018,77.85,77.92,76.74,76.74,520100
AAXN,28 Feb 2018,32.01,36.3,31.06,34.83,7916400
ABCB,28 Feb 2018,54,54.4,53.05,53.15,235600
ABDC,28 Feb 2018,7.32,7.73,7.15,7.47,169300
ABEO,28 Feb 2018,13.85,14.45,13.5,13.85,690500
ABEOW,28 Feb 2018,8.99,8.99,8.95,8.95,1800
ABIL,28 Feb 2018,4,4.1,3.8,3.8,137200
ABIO,28 Feb 2018,11.7,17.46,11.7,14.58,13975500
ABMD,28 Feb 2018,272.63,274.4,267.98,268.18,208000
ABTX,28 Feb 2018,38.85,39,37.6,38.15,40400
ABUS,28 Feb 2018,5.3,5.5,5.15,5.45,105200
ACAD,28 Feb 2018,27.77,27.77,24.5,24.915,11609400
ACBI,28 Feb 2018,17.4,17.525,17.2,17.3,116100
ACER,28 Feb 2018,18.1,18.23,17.5,17.89,33500
ACGL,28 Feb 2018,29.7867,29.94,29.3633,29.4133,614900
ACGLO,28 Feb 2018,24.03,24.19,24.02,24.19,42200
ACGLP,28 Feb 2018,23.28,23.32,23.165,23.32,40100
ACHC,28 Feb 2018,38.33,38.74,37.81,38.1,965600
ACHN,28 Feb 2018,3.45,3.48,3.25,3.25,2114900
ACHV,28 Feb 2018,14.5,14.5,12.5,12.8,121900
ACIA,28 Feb 2018,38.38,39.4,37.85,38.7,261700
ACIU,28 Feb 2018,10.85,11.01,10.57,10.57,44300
ACIW,28 Feb 2018,24.36,24.68,23.62,23.65,880600
ACLS,28 Feb 2018,24.9,25.05,24.35,24.45,266200
ACMR,28 Feb 2018,7,7.05,6.72,6.8,27800
ACNB,28 Feb 2018,28.49,28.49,27.9,28,10200
ACOR,28 Feb 2018,24.85,24.85,23.6,23.75,466600
ACRS,28 Feb 2018,19.96,20.23,19.94,19.94,199100
ACRX,28 Feb 2018,1.9,1.9,1.8,1.8,252500
ACST,28 Feb 2018,1.02,1.055,0.98,0.999,131400
ACT,28 Feb 2018,25.56,25.56,25.21,25.22,8700
ACTG,28 Feb 2018,3.55,3.6,3.45,3.45,520600
ACWI,28 Feb 2018,73.9,73.92,72.79,72.79,1634100
ACWX,28 Feb 2018,50.7,50.7,50.02,50.02,292900
ADAP,28 Feb 2018,7.8,7.8,7.615,7.63,163900
ADBE,28 Feb 2018,210.69,213.44,209.1,209.13,2356900
ADES,28 Feb 2018,9.63,9.8,9.5,9.64,140000
ADI,28 Feb 2018,94.5,94.92,89.6,90.15,4248500
ADMA,28 Feb 2018,3.9,3.9,3.75,3.75,14800
ADMP,28 Feb 2018,3.05,3.19,3,3,675600
ADMS,28 Feb 2018,24.84,25.61,24.45,24.45,818000
ADP,28 Feb 2018,117.04,117.35,115.3,115.32,1580100
ADRA,28 Feb 2018,35.33,35.73,35.33,35.51,1000
ADRD,28 Feb 2018,23.51,23.51,23.22,23.22,2400
ADRE,28 Feb 2018,45.83,45.93,45.27,45.27,6300
ADRO,28 Feb 2018,6.3,6.5,6.2,6.25,410400
ADRU,28 Feb 2018,22.67,22.67,22.67,22.67,0
ADSK,28 Feb 2018,117.02,119.74,116.65,117.47,2825400
ADTN,28 Feb 2018,15.4,15.75,15.25,15.65,660900
ADUS,28 Feb 2018,35.15,35.45,34.15,34.35,18300
ADVM,28 Feb 2018,6.85,7.325,6.75,6.925,1650200
ADXS,28 Feb 2018,27.75,28.35,27.15,27.9,682900
AEGN,28 Feb 2018,23.99,24.11,22.64,22.96,454200
AEHR,28 Feb 2018,2.26,2.37,2.26,2.29,92200
AEIS,28 Feb 2018,67.31,67.93,66.32,66.32,336600
AEMD,28 Feb 2018,1.54,1.55,1.51,1.51,130200
AERI,28 Feb 2018,53.05,53.05,50.65,51.15,421400
AEY,28 Feb 2018,1.31,1.33,1.31,1.33,1100
AEZS,28 Feb 2018,1.88,1.885,1.79,1.79,126600
AFH,28 Feb 2018,17.95,18.05,17.5,17.55,31700
AFMD,28 Feb 2018,2.15,2.2,2.1,2.125,462400
AGEN,28 Feb 2018,5.28,5.595,5.22,5.39,2608300
AGFS,28 Feb 2018,7.82,7.95,7.66,7.74,118200
AGFSW,28 Feb 2018,0.64,0.65,0.64,0.65,2000
AGIO,28 Feb 2018,81.19,82.275,80.15,80.39,219000
AGLE,28 Feb 2018,6.53,7.46,6.47,7.25,224400
AGNC,28 Feb 2018,18.37,18.43,17.91,17.94,6894400
AGNCB,28 Feb 2018,25.939,25.984,25.755,25.97,8100
AGNCN,28 Feb 2018,25.2,25.31,25.14,25.19,56400
AGND,28 Feb 2018,44.13,44.13,44.13,44.13,100
AGRX,28 Feb 2018,3.67,3.7,3.59,3.63,22900
AGTC,28 Feb 2018,3.65,3.9,3.6,3.85,162000
AGYS,28 Feb 2018,11.61,12.24,11.17,11.17,34000
AGZD,28 Feb 2018,48.04,48.15,48.04,48.15,2700
AHPI,28 Feb 2018,3.6,5.25,3.6,3.83,1649600
AIA,28 Feb 2018,68.13,68.14,67.03,67.03,116100
AIMC,28 Feb 2018,44.5,44.7,43.4,43.4,266900
AIMT,28 Feb 2018,31.7,32.74,31.5,32.5,1642300
AINV,28 Feb 2018,16.02,16.17,15.72,15.72,799100
AIRG,28 Feb 2018,9.07,9.47,9.03,9.13,137500
AIRR,28 Feb 2018,26.44,26.51,25.93,25.93,18100
AIRT,28 Feb 2018,25.08,25.08,24.95,24.95,1900
AKAM,28 Feb 2018,68.7,69,67.46,67.46,1040200
AKBA,28 Feb 2018,14.57,14.81,14.29,14.3,323700
AKCA,28 Feb 2018,16.8,18.44,16.71,16.97,654100
AKER,28 Feb 2018,0.79,0.885,0.6,0.73,54947400
AKRX,28 Feb 2018,19.23,19.23,16.79,16.94,13270000
AKTS,28 Feb 2018,6.03,6.05,5.75,5.76,133000
AKTX,28 Feb 2018,2.04,2.11,1.94,1.95,59000
ALBO,28 Feb 2018,33.06,34.54,33.06,33.8,43500
ALCO,28 Feb 2018,26.9,26.9,26.33,26.6,4300
ALDX,28 Feb 2018,8.55,8.95,7.84,8.25,223400
ALGN,28 Feb 2018,264.9,267.78,262.44,262.52,657300
ALGT,28 Feb 2018,168.65,169.35,165.575,166.3,150600
ALIM,28 Feb 2018,1.25,1.34,1.25,1.3,170900
ALJJ,28 Feb 2018,2.29,2.34,2.25,2.32,45100
ALKS,28 Feb 2018,57.47,58.23,56.61,57.08,824800
ALLT,28 Feb 2018,5.49,5.56,5.45,5.49,32200
ALNA,28 Feb 2018,7.2,7.26,6.8,6.81,30100
ALNY,28 Feb 2018,123.4,124.59,120.13,120.16,680100
ALOT,28 Feb 2018,13.74,13.74,13.41,13.45,14500
ALPN,28 Feb 2018,8.52,8.9,8.52,8.79,11500
ALRM,28 Feb 2018,36,37.38,33.39,36.135,2094300
ALRN,28 Feb 2018,8.5,8.725,8,8.21,31900
ALSK,28 Feb 2018,2.14,2.17,2.11,2.11,110400
ALT,28 Feb 2018,1.51,1.58,1.5,1.58,208800
ALTR,28 Feb 2018,26.75,26.75,26.18,26.32,201700
ALTY,28 Feb 2018,14.58,14.58,14.48,14.48,19300
ALXN,28 Feb 2018,118.61,120.725,117.43,117.45,1418900
AMAG,28 Feb 2018,20.95,21.6,20.3,21.05,1497600
AMAT,28 Feb 2018,57.9,58.77,57.58,57.59,13152700
AMBA,28 Feb 2018,49,49.4,47.92,48.08,621200
AMBC,28 Feb 2018,15.33,15.45,14.92,15.15,347900
AMBCW,28 Feb 2018,6.24,6.63,6.24,6.52,9500
AMCA,28 Feb 2018,26.92,26.92,26.92,26.92,200
AMCX,28 Feb 2018,53,53.96,52.35,52.57,1665300
AMD,28 Feb 2018,12.66,12.73,12.1,12.11,43387400
AMED,28 Feb 2018,61.78,61.78,56.59,59.21,890300
AMEH,28 Feb 2018,19.88,21,19.02,19.88,26400
AMGN,28 Feb 2018,185.88,187.39,183.69,183.77,4543900
AMKR,28 Feb 2018,10.28,10.33,10.05,10.05,707700
AMNB,28 Feb 2018,37,37.275,36,36.1,17100
AMOT,28 Feb 2018,32.18,32.36,31.12,31.35,32200
AMPH,28 Feb 2018,19.1,19.1,18.35,18.36,187300
AMRB,28 Feb 2018,15.71,15.71,15.25,15.3,136000
AMRH,28 Feb 2018,2.26,2.28,2.18,2.18,50600
AMRHW,28 Feb 2018,0.59,0.61,0.54,0.54,5400
AMRK,28 Feb 2018,11.15,11.28,11.02,11.14,1800
AMRN,28 Feb 2018,3.59,3.64,3.47,3.47,1420100
AMRS,28 Feb 2018,5.21,5.47,5.2,5.29,400800
AMSC,28 Feb 2018,4.9,4.92,4.72,4.73,55900
AMSF,28 Feb 2018,57.7,57.7,55.4,56,166300
AMSWA,28 Feb 2018,12.7,12.78,12.43,12.44,66300
AMTD,28 Feb 2018,58.65,59.05,57.49,57.5,4652000
AMTX,28 Feb 2018,0.6,0.6,0.54,0.58,31500
AMWD,28 Feb 2018,133.35,134.25,127.6,128.4,126800
AMZN,28 Feb 2018,1519.51,1528.7,1512,1512.45,4515000
ANAB,28 Feb 2018,125.15,127.29,122.53,122.76,139100
ANAT,28 Feb 2018,119.12,119.7,116.66,116.9,47300
ANDA,28 Feb 2018,10.04,10.19,9.73,10.02,19200
ANDAR,28 Feb 2018,1.34,1.35,1.33,1.35,13400
ANDAW,28 Feb 2018,2.2,2.25,2.06,2.24,36600
ANDE,28 Feb 2018,35.15,35.85,35.05,35.05,138000
ANGI,28 Feb 2018,15.02,15.06,14.71,14.79,620100
ANGO,28 Feb 2018,17.1,17.15,16.28,16.29,199800
ANIK,28 Feb 2018,54.3,54.58,51.65,52.05,138700
ANIP,28 Feb 2018,60.99,64.8,60.99,64.07,229500
ANSS,28 Feb 2018,162.37,164.21,159.9,159.94,578100
ANY,28 Feb 2018,2.19,2.24,2.15,2.19,257700
AOBC,28 Feb 2018,9.26,9.43,8.87,9,3332300
AOSL,28 Feb 2018,15.4,15.61,15.2,15.37,165400
APDN,28 Feb 2018,1.44,1.47,1.43,1.45,17800
APDNW,28 Feb 2018,0.29,0.3,0.29,0.3,3600
APEI,28 Feb 2018,28.05,32.35,28,30.75,346900
APEN,28 Feb 2018,6.93,6.95,6.48,6.58,16400
APLS,28 Feb 2018,17.99,18.76,17.89,18.33,39000
APOG,28 Feb 2018,44.46,44.53,43.13,43.14,282300
APOP,28 Feb 2018,7.26,7.27,7.1,7.21,9500
APOPW,28 Feb 2018,2.1,2.1,2.1,2.1,200
APPF,28 Feb 2018,40.65,41.95,39.05,40.1,224300
APPN,28 Feb 2018,27.85,28.01,27,27.04,392700
APPS,28 Feb 2018,2.31,2.32,2.24,2.25,672500
APTO,28 Feb 2018,2.75,2.8,2.71,2.79,75600
