Symbol,Date,Open,High,Low,Close,Volume
AAL,04 May 2018,41.75,43.45,41.75,42.86,5540800
AAME,04 May 2018,3.3,3.3,3.3,3.3,0
AAOI,04 May 2018,31.86,32.54,31.3,31.84,857800
AAON,04 May 2018,31.1,31.17,29.05,29.65,478800
AAPL,04 May 2018,178.25,184.25,178.17,183.83,56201300
AAWW,04 May 2018,67.5,67.7,65,67.15,308400
AAXJ,04 May 2018,74.83,76.04,74.63,75.89,1224800
AAXN,04 May 2018,42.24,45.5,42.24,44.55,2641500
ABCB,04 May 2018,51.9,53.6,51.6,53.2,194400
ABDC,04 May 2018,6.25,6.34,6.25,6.33,78600
ABEO,04 May 2018,18,18.6,18,18.4,446000
ABEOW,04 May 2018,13.1,13.3,12.95,13.3,7000
ABIL,04 May 2018,2.93,2.93,2.77,2.82,22900
ABIO,04 May 2018,8.82,9.18,8.82,9.18,128100
ABMD,04 May 2018,335.52,352.145,328,349.28,746300
ABTX,04 May 2018,40.55,42.8,40.55,41.4,51200
ABUS,04 May 2018,5.85,6.1,5.75,5.9,87500
ACAD,04 May 2018,17.5,18.2,16.49,17.8,6735500
ACBI,04 May 2018,19.4,19.8,19.3,19.6,60900
ACER,04 May 2018,18.27,19.02,18.21,18.65,7800
ACGL,04 May 2018,26.0167,26.4933,25.93,26.2767,800200
ACGLO,04 May 2018,24.06,24.17,24.04,24.08,17400
ACGLP,04 May 2018,23.6,23.74,23.6,23.7,15100
ACHC,04 May 2018,39.11,40,38.61,39.75,1055500
ACHN,04 May 2018,3.55,3.7,3.48,3.69,1135500
ACHV,04 May 2018,13.2,13.7,13.2,13.2,14000
ACIA,04 May 2018,29.77,31.14,29.17,29.3,1987500
ACIU,04 May 2018,10.61,10.61,9.75,9.92,24800
ACIW,04 May 2018,23,23.59,22.94,23.23,558000
ACLS,04 May 2018,20.95,22.4,20.8,22.15,305500
ACMR,04 May 2018,10.49,10.84,10.3,10.81,24500
ACNB,04 May 2018,30.5,30.95,30.5,30.95,6900
ACOR,04 May 2018,23,23.8,23,23.5,286600
ACRS,04 May 2018,17.79,18.22,17.72,18,178100
ACRX,04 May 2018,2.4,2.55,2.4,2.5,318400
ACST,04 May 2018,0.74,0.75,0.7,0.73,90100
ACT,04 May 2018,24.807,24.998,24.695,24.82,2300
ACTG,04 May 2018,3.65,3.75,3.65,3.7,229400
ACWI,04 May 2018,71.18,72.41,71.15,72.22,1295300
ACWX,04 May 2018,49.41,50.02,49.38,49.93,908600
ADAP,04 May 2018,13.11,13.37,12.96,12.98,282600
ADBE,04 May 2018,223.89,229.39,223.39,228.51,1663700
ADES,04 May 2018,10.95,11.31,10.82,10.97,186300
ADI,04 May 2018,87.55,90.315,87.12,90.27,2404700
ADMA,04 May 2018,4.7,5,4.66,4.93,48000
ADMP,04 May 2018,3.7,3.8,3.625,3.75,206800
ADMS,04 May 2018,30.4,30.4,26.12,29.53,1530800
ADP,04 May 2018,122.5,125.93,121.97,125.36,2999500
ADRA,04 May 2018,34.29,34.3,34.285,34.3,700
ADRD,04 May 2018,23.04,23.27,23.04,23.27,600
ADRE,04 May 2018,43.1,43.93,43.1,43.84,7300
ADRO,04 May 2018,7.5,7.925,7.5,7.7,308200
ADRU,04 May 2018,22.56,22.61,22.56,22.6,2100
ADSK,04 May 2018,126.49,130.68,125.59,129.46,1632800
ADTN,04 May 2018,14.75,15.1,14.6,14.85,354100
ADUS,04 May 2018,51.8,52.85,51.7,51.8,99700
ADVM,04 May 2018,5.95,6,4.925,5.325,3508400
ADXS,04 May 2018,25.95,26.55,25.2,25.35,280600
AEGN,04 May 2018,22.46,23.35,22.22,23.1,248500
AEHR,04 May 2018,2.34,2.425,2.34,2.4,38300
AEIS,04 May 2018,61.14,63.18,60.66,62.53,324000
AEMD,04 May 2018,1.37,1.371,1.335,1.36,52400
AERI,04 May 2018,51.4,51.75,50.65,50.8,315500
AEY,04 May 2018,1.28,1.34,1.28,1.28,28700
AEZS,04 May 2018,1.9,1.9,1.81,1.87,89500
AFH,04 May 2018,10.6,11.35,10.6,11.2,92900
AFMD,04 May 2018,2.05,2.1,2.05,2.05,69500
AGEN,04 May 2018,3.59,3.74,3.57,3.68,903000
AGFS,04 May 2018,6.98,7.15,6.98,7.11,40700
AGFSW,04 May 2018,0.49,0.49,0.35,0.47,1400
AGIO,04 May 2018,83.25,85.36,79.845,80.68,493500
AGLE,04 May 2018,9.66,10.25,9.52,9.75,175800
AGMH,04 May 2018,9.23,10.14,8.55,8.96,101600
AGNC,04 May 2018,18.81,19.13,18.78,19.05,3464300
AGNCB,04 May 2018,25.6,25.67,25.51,25.6,12700
AGNCN,04 May 2018,25.41,25.49,25.37,25.37,6000
AGND,04 May 2018,43.76,43.76,43.76,43.76,1200
AGRX,04 May 2018,2.67,2.73,2.59,2.72,134700
AGTC,04 May 2018,4.65,4.95,4.5,4.85,44900
AGYS,04 May 2018,11.85,12.19,11.85,12.11,17400
AGZD,04 May 2018,48.07,48.08,47.95,48.08,2400
AHPI,04 May 2018,2.43,2.68,2.43,2.5,24200
AIA,04 May 2018,65.91,66.86,65.73,66.68,23800
AIHS,04 May 2018,7.75,8,7.68,7.96,78200
AIMC,04 May 2018,40.7,42.55,40.45,42,101100
