Symbol,Date,Open,High,Low,Close,Volume
AAL,14 Feb 2018,50.24,51.56,50.11,51.07,4983200
AAME,14 Feb 2018,3.35,3.35,3.35,3.35,200
AAOI,14 Feb 2018,29.1,31.31,29.04,31.28,993900
AAON,14 Feb 2018,33.55,34.5,33.55,34.35,103100
AAPL,14 Feb 2018,163.04,167.54,162.88,167.37,40644900
AAWW,14 Feb 2018,53.45,54.85,53.1,54.75,172200
AAXJ,14 Feb 2018,75.6,77.74,75.6,77.63,954100
AAXN,14 Feb 2018,26.64,27.97,26.64,27.92,605800
ABCB,14 Feb 2018,52.45,53.8,52.2,53.7,279800
ABDC,14 Feb 2018,7.52,7.57,7.46,7.53,39900
ABEO,14 Feb 2018,11.7,12.245,11,11.45,1799700
ABEOW,14 Feb 2018,6.51,7.11,6.41,6.44,6900
ABIL,14 Feb 2018,3.8,3.8,3.7,3.8,98500
ABIO,14 Feb 2018,28.8,28.8,27.99,28.8,90100
ABMD,14 Feb 2018,237.27,256.13,236.66,255.47,1013900
ABTX,14 Feb 2018,38.25,39.35,38.25,39.1,22400
ABUS,14 Feb 2018,5.5,5.9,5.36,5.9,385200
ACAD,14 Feb 2018,29.14,30.79,28.97,30.6,1705300
ACBI,14 Feb 2018,17.1,17.4,17,17.3,45600
ACER,14 Feb 2018,16.92,17.19,16.17,17,28900
ACGL,14 Feb 2018,29.2967,30.0233,28.9433,30.0133,691700
ACGLO,14 Feb 2018,24.27,24.27,23.82,23.83,28200
ACGLP,14 Feb 2018,23.3,23.3,22.935,22.97,49400
ACHC,14 Feb 2018,34.1,35.77,33.8,35.66,800400
ACHN,14 Feb 2018,2.92,3.055,2.92,3.01,1728300
ACHV,14 Feb 2018,13.7,15.3,13.6,14.2,217700
ACIA,14 Feb 2018,38.18,39.67,37.875,39.5,362300
ACIU,14 Feb 2018,11.5,11.71,11.22,11.29,142000
ACIW,14 Feb 2018,21.39,22.38,21.26,22.29,721100
ACLS,14 Feb 2018,23.25,24.45,23.05,24.35,351700
ACMR,14 Feb 2018,6.53,6.6,6.2,6.24,23200
ACNB,14 Feb 2018,27.6,28.41,27.45,27.45,5200
ACOR,14 Feb 2018,24.65,25.85,24.55,25.6,726800
ACRS,14 Feb 2018,19.25,19.66,19,19.56,287400
ACRX,14 Feb 2018,1.75,1.8,1.75,1.75,220400
ACST,14 Feb 2018,1.08,1.08,1.03,1.05,158600
ACT,14 Feb 2018,25.2,25.59,25.2,25.59,3800
