Symbol,Date,Open,High,Low,Close,Volume
AAL,07 Oct 2019,25.8,26.06,25.52,25.83,5876900
AAME,07 Oct 2019,2.51,2.5703,2.5,2.5,1900
AAOI,07 Oct 2019,10.45,10.7296,10.38,10.47,196200
AAON,07 Oct 2019,45.01,45.45,44.7,44.95,205500
AAPL,07 Oct 2019,226.27,229.93,225.84,227.06,30889200
AAWW,07 Oct 2019,22.73,22.85,21.77,21.91,551300
AAXJ,07 Oct 2019,66.01,66.35,65.94,66.02,487900
AAXN,07 Oct 2019,54.65,55.16,53.75,54.62,573800
ABCB,07 Oct 2019,39.86,39.89,39.43,39.71,283300
ABDC,07 Oct 2019,8.83,8.88,8.83,8.8612,10900
ABEO,07 Oct 2019,2.28,2.465,2.24,2.38,368400
ABEOW,07 Oct 2019,0.19,0.21,0.19,0.21,600
ABIL,07 Oct 2019,0.5022,0.5023,0.452,0.4706,28500
ABIO,07 Oct 2019,5.24,5.39,5.05,5.39,15400
ABMD,07 Oct 2019,167.02,169.665,164.305,164.43,524900
ABTX,07 Oct 2019,31.08,31.83,30.8153,31.64,155200
ABUS,07 Oct 2019,1.01,1.15,0.8977,0.9158,1310900
ACAD,07 Oct 2019,37.79,38.86,37.67,38.7,1128700
ACBI,07 Oct 2019,17.13,17.26,17.05,17.08,78100
ACER,07 Oct 2019,2.99,3.08,2.8,2.92,70100
ACGL,07 Oct 2019,42.06,42.0991,41.6,41.63,1406600
ACGLO,07 Oct 2019,25.82,25.89,25.81,25.89,11100
ACGLP,07 Oct 2019,25.26,25.294,25.2,25.27,24300
ACHC,07 Oct 2019,29.75,30.0099,29.54,29.67,420800
ACHN,07 Oct 2019,3.83,3.99,3.79,3.82,1136400
ACHV,07 Oct 2019,1.59,1.71,1.56,1.65,70300
ACIA,07 Oct 2019,65.15,65.86,65.145,65.55,380600
ACIU,07 Oct 2019,4.97,5.1,4.95,5.02,39000
ACIW,07 Oct 2019,30.55,30.76,30.42,30.49,446200
ACLS,07 Oct 2019,17.34,17.435,17.2058,17.27,130000
ACMR,07 Oct 2019,13.73,13.99,13.42,13.49,64300
ACNB,07 Oct 2019,33.89,34.22,33.65,34,3300
ACOR,07 Oct 2019,2.92,3.1,2.91,3.02,1128200
ACRS,07 Oct 2019,1.14,1.24,1.11,1.16,4011800
