Symbol,Date,Open,High,Low,Close,Volume
14D.AX,02 Jan 2019,0.31,0.31,0.3,0.3,26036
14DO.AX,02 Jan 2019,0.07,0.07,0.07,0.07,0
1AD.AX,02 Jan 2019,0.23,0.23,0.23,0.23,0
1AG.AX,02 Jan 2019,0.046,0.046,0.046,0.046,0
1AL.AX,02 Jan 2019,0.9,0.9,0.9,0.9,0
1ST.AX,02 Jan 2019,0.029,0.029,0.029,0.029,0
3DP.AX,02 Jan 2019,0.044,0.045,0.043,0.043,854110
3PL.AX,02 Jan 2019,1.2,1.21,1.195,1.195,101947
4CE.AX,02 Jan 2019,0.015,0.015,0.014,0.014,483448
4DS.AX,02 Jan 2019,0.056,0.059,0.054,0.057,9090917
5GN.AX,02 Jan 2019,0.42,0.42,0.42,0.42,3580
88E.AX,02 Jan 2019,0.018,0.018,0.017,0.018,3749963
8CO.AX,02 Jan 2019,0.035,0.035,0.035,0.035,0
8COO.AX,02 Jan 2019,0.02,0.02,0.02,0.02,0
8EC.AX,02 Jan 2019,0.75,0.75,0.75,0.75,2000
8IH.AX,02 Jan 2019,0.095,0.095,0.095,0.095,0
8VI.AX,02 Jan 2019,0.55,0.55,0.55,0.55,0
9SP.AX,02 Jan 2019,0.017,0.017,0.017,0.017,0
A200.AX,02 Jan 2019,94.05,94.28,92.79,92.79,17868
A2B.AX,02 Jan 2019,2.22,2.22,2.1,2.1,23364
A2M.AX,02 Jan 2019,10.33,10.62,10.33,10.4,1678613
A2MKOC.AX,02 Jan 2019,3.1,3.1,3.1,3.1,1600
A2MKOG.AX,02 Jan 2019,4.9,4.9,4.9,4.9,0
A2MKOH.AX,02 Jan 2019,3.92,3.92,3.92,3.92,0
A2MKOT.AX,02 Jan 2019,4.1,4.1,4.1,4.1,0
A2MKOU.AX,02 Jan 2019,2.75,2.75,2.75,2.75,0
A3D.AX,02 Jan 2019,0.49,0.49,0.48,0.48,55878
A3DO.AX,02 Jan 2019,0.175,0.175,0.175,0.175,0
A40.AX,02 Jan 2019,0.255,0.255,0.255,0.255,0
A4N.AX,02 Jan 2019,0.096,0.096,0.095,0.095,64370
AAA.AX,02 Jan 2019,50.07,50.08,50.07,50.08,123005
AAC.AX,02 Jan 2019,1.105,1.12,1.09,1.1,309374
AACKOB.AX,02 Jan 2019,0.505,0.505,0.505,0.505,0
AAJ.AX,02 Jan 2019,0.005,0.005,0.005,0.005,485000
AAP.AX,02 Jan 2019,0.02,0.02,0.02,0.02,0
AAR.AX,02 Jan 2019,0.087,0.088,0.087,0.088,108115
AAU.AX,02 Jan 2019,0.007,0.007,0.007,0.007,0
AB1.AX,02 Jan 2019,0.105,0.105,0.1,0.1,41342
AB1O.AX,02 Jan 2019,0.035,0.035,0.035,0.035,0
ABA.AX,02 Jan 2019,5.23,5.3,5.23,5.3,4653
ABC.AX,02 Jan 2019,4.24,4.345,4.24,4.24,2025847
ABCKOQ.AX,02 Jan 2019,2.16,2.16,2.16,2.16,0
ABL.AX,02 Jan 2019,0.004,0.004,0.004,0.004,5000
ABP.AX,02 Jan 2019,3.25,3.3,3.24,3.26,613450
ABR.AX,02 Jan 2019,0.125,0.145,0.125,0.145,2471
ABT.AX,02 Jan 2019,0.2,0.2,0.2,0.2,0
ABV.AX,02 Jan 2019,0.018,0.018,0.018,0.018,0
ABW.AX,02 Jan 2019,0.215,0.215,0.215,0.215,0
ABX.AX,02 Jan 2019,0.11,0.115,0.11,0.11,95636
AC8.AX,02 Jan 2019,0.585,0.64,0.58,0.63,813567
ACB.AX,02 Jan 2019,0.05,0.05,0.05,0.05,0
ACDC.AX,02 Jan 2019,45,45,43.92,44.29,412
ACF.AX,02 Jan 2019,0.49,0.495,0.485,0.485,36072
ACP.AX,02 Jan 2019,0.009,0.009,0.009,0.009,0
ACQ.AX,02 Jan 2019,1.065,1.08,1.065,1.08,18257
ACR.AX,02 Jan 2019,0.175,0.18,0.175,0.175,55668
ACS.AX,02 Jan 2019,0.006,0.006,0.006,0.006,0
ACW.AX,02 Jan 2019,0.045,0.045,0.045,0.045,357000
AD1.AX,02 Jan 2019,0.024,0.024,0.024,0.024,0
AD8.AX,02 Jan 2019,3.5,3.6,3.5,3.56,39640
ADA.AX,02 Jan 2019,0.65,0.665,0.65,0.665,30545
ADD.AX,02 Jan 2019,0.011,0.011,0.011,0.011,0
ADH.AX,02 Jan 2019,1.885,1.89,1.8,1.805,160901
ADJ.AX,02 Jan 2019,0.041,0.041,0.041,0.041,252637
ADN.AX,02 Jan 2019,0.006,0.006,0.006,0.006,0
ADNOB.AX,02 Jan 2019,0.003,0.003,0.003,0.003,0
ADO.AX,02 Jan 2019,0.017,0.018,0.017,0.018,67258
ADR.AX,02 Jan 2019,0.037,0.037,0.037,0.037,0
ADT.AX,02 Jan 2019,0.58,0.58,0.57,0.57,115600
ADV.AX,02 Jan 2019,0.004,0.004,0.004,0.004,0
ADX.AX,02 Jan 2019,0.009,0.009,0.009,0.009,0
ADY.AX,02 Jan 2019,0.015,0.015,0.013,0.013,306999
AEB.AX,02 Jan 2019,0.012,0.013,0.012,0.012,3729301
AEBO.AX,02 Jan 2019,0.003,0.003,0.003,0.003,0
AEE.AX,02 Jan 2019,0.018,0.018,0.018,0.018,372273
AEF.AX,02 Jan 2019,1.645,1.76,1.645,1.76,2665
AEG.AX,02 Jan 2019,1.105,1.105,1.105,1.105,16255
AEI.AX,02 Jan 2019,0.17,0.17,0.17,0.17,1176472
AER.AX,02 Jan 2019,0.05,0.05,0.05,0.05,0
AEV.AX,02 Jan 2019,0.017,0.017,0.017,0.017,124912
AFA.AX,02 Jan 2019,0.061,0.061,0.061,0.061,0
AFG.AX,02 Jan 2019,1.305,1.405,1.3,1.34,27236
AFI.AX,02 Jan 2019,6.05,6.1,6.04,6.06,233074
AFP.AX,02 Jan 2019,1.975,1.975,1.975,1.975,0
AFR.AX,02 Jan 2019,0.02,0.02,0.02,0.02,0
AFT.AX,02 Jan 2019,0.001,0.001,0.001,0.001,0
AGD.AX,02 Jan 2019,0.06,0.06,0.06,0.06,0
AGE.AX,02 Jan 2019,0.005,0.005,0.005,0.005,0
AGEO.AX,02 Jan 2019,0.001,0.001,0.001,0.001,0
AGG.AX,02 Jan 2019,3.49,3.68,3.49,3.68,4106
AGH.AX,02 Jan 2019,0.245,0.28,0.245,0.265,953310
AGI.AX,02 Jan 2019,0.795,0.795,0.785,0.79,5577
AGJ.AX,02 Jan 2019,0.042,0.042,0.042,0.042,0
AGL.AX,02 Jan 2019,20.64,20.78,20.26,20.3,1281185
AGLKOB.AX,02 Jan 2019,1.13,1.13,1.13,1.13,0
AGLKOR.AX,02 Jan 2019,2.23,2.23,2.23,2.23,800
AGM.AX,02 Jan 2019,1.65,1.65,1.65,1.65,0
AGR.AX,02 Jan 2019,0.15,0.15,0.145,0.145,20000
AGS.AX,02 Jan 2019,0.12,0.125,0.115,0.115,6143
AGX1.AX,02 Jan 2019,4.62,4.62,4.62,4.62,0
AGY.AX,02 Jan 2019,0.145,0.145,0.14,0.14,692006
AHF.AX,02 Jan 2019,0.12,0.12,0.12,0.12,16300
AHK.AX,02 Jan 2019,0.013,0.013,0.013,0.013,0
AHL.AX,02 Jan 2019,0.008,0.008,0.008,0.008,0
AHN.AX,02 Jan 2019,0.015,0.015,0.015,0.015,0
AHQ.AX,02 Jan 2019,0.049,0.049,0.049,0.049,10000
AHX.AX,02 Jan 2019,0.48,0.48,0.48,0.48,4000
AHY.AX,02 Jan 2019,0.93,0.93,0.9,0.915,147044
AHZ.AX,02 Jan 2019,0.062,0.062,0.06,0.06,301465
AHZO.AX,02 Jan 2019,0.025,0.025,0.024,0.024,112500
AIA.AX,02 Jan 2019,6.79,6.94,6.79,6.85,17113
AIB.AX,02 Jan 2019,0.17,0.17,0.17,0.17,0
AIQ.AX,02 Jan 2019,0.098,0.098,0.098,0.098,0
AIR.AX,02 Jan 2019,0.065,0.065,0.065,0.065,0
AIS.AX,02 Jan 2019,0.18,0.185,0.175,0.185,16019
AIV.AX,02 Jan 2019,0.2,0.2,0.2,0.2,0
AIY.AX,02 Jan 2019,0.086,0.09,0.081,0.085,439036
AIYOB.AX,02 Jan 2019,0.04,0.04,0.04,0.04,82142
AIZ.AX,02 Jan 2019,3.02,3.02,2.92,2.92,3598
AJC.AX,02 Jan 2019,0.001,0.001,0.001,0.001,0
AJJ.AX,02 Jan 2019,0.13,0.13,0.13,0.13,0
AJL.AX,02 Jan 2019,0.22,0.22,0.21,0.21,95152
AJM.AX,02 Jan 2019,0.145,0.16,0.145,0.15,4471614
AJQ.AX,02 Jan 2019,0.091,0.091,0.09,0.09,65000
AJX.AX,02 Jan 2019,0.115,0.115,0.11,0.11,20000
AJY.AX,02 Jan 2019,0.12,0.12,0.12,0.12,0
AKG.AX,02 Jan 2019,0.46,0.46,0.46,0.46,1000
AKM.AX,02 Jan 2019,0.019,0.019,0.019,0.019,0
AKN.AX,02 Jan 2019,0.002,0.002,0.002,0.002,0
AKP.AX,02 Jan 2019,20.98,21.9,20.52,21.9,6256
AL8.AX,02 Jan 2019,0.14,0.14,0.14,0.14,0
ALC.AX,02 Jan 2019,0.046,0.047,0.046,0.047,376129
ALF.AX,02 Jan 2019,0.97,0.97,0.96,0.97,19307
ALG.AX,02 Jan 2019,1.455,1.5,1.415,1.435,456327
ALI.AX,02 Jan 2019,1.84,1.85,1.825,1.85,33266
ALK.AX,02 Jan 2019,0.195,0.2,0.19,0.2,595691
ALL.AX,02 Jan 2019,21.79,21.79,20.93,21.06,1119332
ALLKOG.AX,02 Jan 2019,12.42,12.42,12.42,12.42,0
ALLKOP.AX,02 Jan 2019,5.24,5.24,5.24,5.24,0
