Symbol,Date,Open,High,Low,Close,Volume
14D.AX,21 Feb 2019,0.355,0.37,0.355,0.365,62559
14DO.AX,21 Feb 2019,0.13,0.13,0.13,0.13,0
1AD.AX,21 Feb 2019,0.25,0.25,0.25,0.25,0
1AG.AX,21 Feb 2019,0.029,0.029,0.029,0.029,0
1AL.AX,21 Feb 2019,0.85,0.85,0.85,0.85,0
1ST.AX,21 Feb 2019,0.032,0.032,0.029,0.029,476740
3DP.AX,21 Feb 2019,0.044,0.044,0.044,0.044,116300
3PL.AX,21 Feb 2019,1.075,1.095,1.075,1.09,17360
4CE.AX,21 Feb 2019,0.011,0.011,0.011,0.011,50000
4DS.AX,21 Feb 2019,0.083,0.084,0.073,0.075,27122403
5GN.AX,21 Feb 2019,0.59,0.6,0.585,0.585,37984
88E.AX,21 Feb 2019,0.019,0.019,0.018,0.018,321846
8CO.AX,21 Feb 2019,0.042,0.042,0.042,0.042,0
8COO.AX,21 Feb 2019,0.012,0.012,0.012,0.012,0
8EC.AX,21 Feb 2019,0.69,0.695,0.69,0.695,11046
8IH.AX,21 Feb 2019,0.08,0.086,0.08,0.08,16165
8VI.AX,21 Feb 2019,0.55,0.55,0.55,0.55,0
9SP.AX,21 Feb 2019,0.013,0.014,0.013,0.014,261578
A1G.AX,21 Feb 2019,0.26,0.26,0.25,0.26,462044
A200.AX,21 Feb 2019,102.45,102.94,101.95,102.94,6098
A2B.AX,21 Feb 2019,2.09,2.1,2.01,2.02,218291
A2M.AX,21 Feb 2019,13.83,14.23,13.71,14.1,9232001
A2MKOC.AX,21 Feb 2019,6.31,6.7,6.31,6.7,13600
A2MKOG.AX,21 Feb 2019,8.13,8.34,8.13,8.34,5000
A2MKOH.AX,21 Feb 2019,7.09,7.31,7.09,7.31,5000
A2MKOR.AX,21 Feb 2019,7.01,7.01,7.01,7.01,40
A3D.AX,21 Feb 2019,0.43,0.445,0.415,0.415,221654
A3DO.AX,21 Feb 2019,0.16,0.16,0.16,0.16,0
A40.AX,21 Feb 2019,0.185,0.19,0.185,0.185,252390
A4N.AX,21 Feb 2019,0.12,0.125,0.12,0.12,479210
AAA.AX,21 Feb 2019,50.13,50.13,50.12,50.12,65020
AAC.AX,21 Feb 2019,0.91,0.92,0.905,0.91,3280059
AACKOB.AX,21 Feb 2019,0.225,0.225,0.225,0.225,0
AAJ.AX,21 Feb 2019,0.007,0.008,0.007,0.008,465866
AAP.AX,21 Feb 2019,0.018,0.018,0.018,0.018,0
AAR.AX,21 Feb 2019,0.062,0.062,0.062,0.062,0
AAU.AX,21 Feb 2019,0.008,0.008,0.008,0.008,0
AB1.AX,21 Feb 2019,0.085,0.087,0.083,0.087,1428981
AB1O.AX,21 Feb 2019,0.035,0.035,0.035,0.035,0
ABA.AX,21 Feb 2019,5.43,5.49,5.43,5.475,9484
ABC.AX,21 Feb 2019,4.78,4.86,4.75,4.84,2093543
ABCKOC.AX,21 Feb 2019,1.16,1.16,1.16,1.16,1200
ABCKOQ.AX,21 Feb 2019,2.16,2.16,2.16,2.16,0
ABL.AX,21 Feb 2019,0.006,0.006,0.006,0.006,0
