Symbol,Date,Open,High,Low,Close,Volume
1AD.AX,22 Jan 2018,0.26,0.275,0.26,0.26,87019
1AG.AX,22 Jan 2018,0.031,0.031,0.028,0.028,487237
1AL.AX,22 Jan 2018,0.96,0.96,0.96,0.96,0
1ST.AX,22 Jan 2018,0.054,0.054,0.054,0.054,0
3DP.AX,22 Jan 2018,0.125,0.125,0.1,0.105,2539427
3PL.AX,22 Jan 2018,1.45,1.47,1.45,1.45,22085
4CE.AX,22 Jan 2018,0.125,0.125,0.098,0.115,13232205
4DS.AX,22 Jan 2018,0.063,0.065,0.063,0.065,1957533
5GN.AX,22 Jan 2018,0.64,0.645,0.53,0.57,924643
88E.AX,22 Jan 2018,0.031,0.031,0.03,0.03,4833973
8CO.AX,22 Jan 2018,0.043,0.043,0.043,0.043,0
8EC.AX,22 Jan 2018,1,1,1,1,0
8IH.AX,22 Jan 2018,0.285,0.285,0.285,0.285,10000
9SP.AX,22 Jan 2018,0.07,0.071,0.07,0.071,54785
A2M.AX,22 Jan 2018,7.93,8.17,7.79,8.04,6835810
A2MKOA.AX,22 Jan 2018,4.93,4.93,4.93,4.93,1000
A2MKOC.AX,22 Jan 2018,4.95,4.95,4.95,4.95,0
A2MKOG.AX,22 Jan 2018,2.75,2.76,2.75,2.76,3250
A2MKOH.AX,22 Jan 2018,2.3,2.3,2.3,2.3,0
A2MKOR.AX,22 Jan 2018,2.79,2.79,2.79,2.79,0
A3D.AX,22 Jan 2018,0.955,0.985,0.94,0.97,31830
AAA.AX,22 Jan 2018,50.14,50.15,50.14,50.14,109207
AAC.AX,22 Jan 2018,1.265,1.27,1.235,1.25,1134707
AACKOB.AX,22 Jan 2018,0.67,0.67,0.67,0.67,0
AAJ.AX,22 Jan 2018,0.033,0.033,0.026,0.028,4350739
AAP.AX,22 Jan 2018,0.03,0.03,0.03,0.03,0
AAR.AX,22 Jan 2018,0.096,0.096,0.091,0.091,280434
AAU.AX,22 Jan 2018,0.012,0.012,0.012,0.012,0
AB1.AX,22 Jan 2018,0.07,0.07,0.07,0.07,0
ABA.AX,22 Jan 2018,5.21,5.25,5.21,5.25,41822
ABC.AX,22 Jan 2018,6.41,6.49,6.41,6.46,661960
ABCKOQ.AX,22 Jan 2018,2.18,2.18,2.18,2.18,0
ABL.AX,22 Jan 2018,0.01,0.01,0.01,0.01,0
ABP.AX,22 Jan 2018,3.57,3.63,3.55,3.63,526944
