Symbol,Date,Open,High,Low,Close,Volume
1AD.AX,04 Sep 2018,0.31,0.31,0.31,0.31,0
1AG.AX,04 Sep 2018,0.05,0.05,0.05,0.05,0
1AL.AX,04 Sep 2018,0.955,0.955,0.955,0.955,0
1ST.AX,04 Sep 2018,0.034,0.034,0.034,0.034,0
3DP.AX,04 Sep 2018,0.025,0.025,0.025,0.025,213008
3PL.AX,04 Sep 2018,1.23,1.23,1.23,1.23,0
4CE.AX,04 Sep 2018,0.027,0.041,0.027,0.038,23036257
4DS.AX,04 Sep 2018,0.13,0.13,0.12,0.12,10868017
5GN.AX,04 Sep 2018,0.57,0.575,0.55,0.575,25773
88E.AX,04 Sep 2018,0.021,0.022,0.02,0.021,6926930
8CO.AX,04 Sep 2018,0.042,0.042,0.042,0.042,0
8COO.AX,04 Sep 2018,0.02,0.02,0.02,0.02,0
8EC.AX,04 Sep 2018,0.895,0.895,0.895,0.895,0
8IH.AX,04 Sep 2018,0.15,0.15,0.15,0.15,40000
9SP.AX,04 Sep 2018,0.026,0.026,0.02,0.021,5902847
A200.AX,04 Sep 2018,105.73,105.73,105.03,105.27,11292
A2M.AX,04 Sep 2018,11.63,11.84,11.55,11.66,2657252
A2MKOC.AX,04 Sep 2018,9.56,9.56,9.56,9.56,0
A2MKOG.AX,04 Sep 2018,5.5,5.5,5.5,5.5,0
A2MKOH.AX,04 Sep 2018,5.25,5.27,5.23,5.23,10000
A2MKOT.AX,04 Sep 2018,3.07,3.07,3.07,3.07,0
A3D.AX,04 Sep 2018,0.37,0.37,0.335,0.355,311105
A3DO.AX,04 Sep 2018,0.15,0.15,0.15,0.15,0
AAA.AX,04 Sep 2018,50.07,50.08,50.07,50.07,73391
AAC.AX,04 Sep 2018,1.33,1.345,1.31,1.325,243565
AACKOB.AX,04 Sep 2018,0.67,0.67,0.67,0.67,0
AAJ.AX,04 Sep 2018,0.008,0.009,0.008,0.009,535228
AAP.AX,04 Sep 2018,0.027,0.027,0.027,0.027,0
AAR.AX,04 Sep 2018,0.084,0.084,0.082,0.082,255374
AAU.AX,04 Sep 2018,0.015,0.015,0.015,0.015,60000
AB1.AX,04 Sep 2018,0.088,0.096,0.088,0.092,10311168
ABA.AX,04 Sep 2018,5.82,5.9,5.78,5.86,30247
ABC.AX,04 Sep 2018,6.48,6.5,6.41,6.46,756664
ABCKOQ.AX,04 Sep 2018,1.975,1.975,1.975,1.975,0
ABL.AX,04 Sep 2018,0.005,0.005,0.005,0.005,0
ABP.AX,04 Sep 2018,3.52,3.52,3.495,3.52,1075542
ABR.AX,04 Sep 2018,0.17,0.17,0.16,0.165,254308
ABT.AX,04 Sep 2018,0.18,0.18,0.175,0.175,30466
ABV.AX,04 Sep 2018,0.002,0.002,0.001,0.002,5075934
ABW.AX,04 Sep 2018,0.37,0.37,0.37,0.37,0
ABX.AX,04 Sep 2018,0.13,0.13,0.13,0.13,50000
AC8.AX,04 Sep 2018,0.975,0.99,0.95,0.95,186185
ACB.AX,04 Sep 2018,0.04,0.04,0.04,0.04,0
ACDC.AX,04 Sep 2018,50.9,50.93,50.62,50.66,4870
ACF.AX,04 Sep 2018,0.47,0.495,0.47,0.495,843509
ACP.AX,04 Sep 2018,0.009,0.009,0.009,0.009,0
ACQ.AX,04 Sep 2018,1.29,1.295,1.285,1.29,129619
ACR.AX,04 Sep 2018,0.205,0.217,0.205,0.21,49503
ACS.AX,04 Sep 2018,0.008,0.008,0.008,0.008,0
ACW.AX,04 Sep 2018,0.056,0.059,0.054,0.058,986646
AD1.AX,04 Sep 2018,0.038,0.039,0.038,0.039,105077
AD8.AX,04 Sep 2018,3.97,4,3.86,3.86,150059
ADA.AX,04 Sep 2018,1.51,1.72,1.5,1.72,241520
ADD.AX,04 Sep 2018,0.01,0.01,0.01,0.01,0
ADH.AX,04 Sep 2018,2.5,2.53,2.44,2.47,589118
ADJ.AX,04 Sep 2018,0.039,0.04,0.038,0.038,1209091
ADN.AX,04 Sep 2018,0.006,0.006,0.006,0.006,7794193
ADNOB.AX,04 Sep 2018,0.003,0.003,0.003,0.003,4500000
ADO.AX,04 Sep 2018,0.014,0.014,0.013,0.013,994653
ADR.AX,04 Sep 2018,0.09,0.09,0.089,0.09,547318
ADT.AX,04 Sep 2018,0.4,0.41,0.385,0.395,278167
