Symbol,Date,Open,High,Low,Close,Volume
14D.AX,04 Feb 2019,0.345,0.35,0.33,0.345,82678
14DO.AX,04 Feb 2019,0.135,0.135,0.135,0.135,7000
1AD.AX,04 Feb 2019,0.25,0.27,0.25,0.27,9616
1AG.AX,04 Feb 2019,0.026,0.026,0.026,0.026,23146
1AL.AX,04 Feb 2019,0.91,0.91,0.91,0.91,0
1ST.AX,04 Feb 2019,0.029,0.029,0.029,0.029,0
3DP.AX,04 Feb 2019,0.044,0.044,0.041,0.042,1950437
3PL.AX,04 Feb 2019,1.14,1.14,1.14,1.14,0
4CE.AX,04 Feb 2019,0.011,0.011,0.011,0.011,454674
4DS.AX,04 Feb 2019,0.062,0.065,0.06,0.061,9496098
5GN.AX,04 Feb 2019,0.505,0.505,0.47,0.48,52420
88E.AX,04 Feb 2019,0.02,0.02,0.019,0.02,7109490
8CO.AX,04 Feb 2019,0.044,0.044,0.044,0.044,0
8COO.AX,04 Feb 2019,0.02,0.02,0.02,0.02,0
8EC.AX,04 Feb 2019,0.715,0.715,0.715,0.715,40000
8IH.AX,04 Feb 2019,0.08,0.08,0.08,0.08,0
8VI.AX,04 Feb 2019,0.55,0.55,0.55,0.55,0
9SP.AX,04 Feb 2019,0.012,0.013,0.012,0.013,88234
A200.AX,04 Feb 2019,97.83,98.4,97.71,98.35,2476
A2B.AX,04 Feb 2019,2.04,2.1,2.04,2.06,34230
A2M.AX,04 Feb 2019,12.19,12.2,12.025,12.09,2078160
A2MKOC.AX,04 Feb 2019,4.61,4.61,4.61,4.61,0
A2MKOG.AX,04 Feb 2019,6.5,6.5,6.44,6.44,5000
A2MKOH.AX,04 Feb 2019,5.46,5.46,5.41,5.41,4000
A2MKOT.AX,04 Feb 2019,2.05,2.05,2.05,2.05,0
A3D.AX,04 Feb 2019,0.42,0.452,0.42,0.425,88795
A3DO.AX,04 Feb 2019,0.16,0.16,0.16,0.16,0
A40.AX,04 Feb 2019,0.16,0.175,0.16,0.17,1574578
A4N.AX,04 Feb 2019,0.087,0.092,0.087,0.092,500000
AAA.AX,04 Feb 2019,50.08,50.08,50.07,50.07,116725
AAC.AX,04 Feb 2019,1.075,1.077,1.065,1.07,1329875
AACKOB.AX,04 Feb 2019,0.505,0.505,0.505,0.505,0
AAJ.AX,04 Feb 2019,0.007,0.007,0.007,0.007,0
AAP.AX,04 Feb 2019,0.02,0.02,0.02,0.02,0
AAR.AX,04 Feb 2019,0.06,0.06,0.06,0.06,57103
AAU.AX,04 Feb 2019,0.009,0.009,0.009,0.009,2000
AB1.AX,04 Feb 2019,0.088,0.094,0.085,0.09,8966204
AB1O.AX,04 Feb 2019,0.035,0.035,0.035,0.035,0
ABA.AX,04 Feb 2019,5.55,5.58,5.46,5.46,3637
ABC.AX,04 Feb 2019,4.45,4.63,4.44,4.54,1714341
ABCKOQ.AX,04 Feb 2019,2.16,2.16,2.16,2.16,0
ABL.AX,04 Feb 2019,0.003,0.003,0.003,0.003,0
ABP.AX,04 Feb 2019,3.71,3.74,3.63,3.71,898411
ABR.AX,04 Feb 2019,0.18,0.185,0.175,0.175,261491
ABT.AX,04 Feb 2019,0.175,0.175,0.175,0.175,0
ABV.AX,04 Feb 2019,0.02,0.02,0.02,0.02,0
ABW.AX,04 Feb 2019,0.19,0.19,0.19,0.19,0
ABX.AX,04 Feb 2019,0.105,0.105,0.105,0.105,98820
AC8.AX,04 Feb 2019,0.6,0.6,0.5,0.525,4749433
ACB.AX,04 Feb 2019,0.045,0.045,0.045,0.045,0
ACDC.AX,04 Feb 2019,46.84,46.86,46.84,46.86,383
ACF.AX,04 Feb 2019,0.465,0.48,0.465,0.465,100564
ACP.AX,04 Feb 2019,0.009,0.009,0.009,0.009,0
ACQ.AX,04 Feb 2019,1.065,1.09,1.065,1.09,20984
ACR.AX,04 Feb 2019,0.19,0.19,0.18,0.18,39760
ACS.AX,04 Feb 2019,0.006,0.006,0.006,0.006,0
ACW.AX,04 Feb 2019,0.057,0.059,0.057,0.058,3128868
AD1.AX,04 Feb 2019,0.017,0.017,0.017,0.017,493270
AD8.AX,04 Feb 2019,3.92,3.935,3.79,3.87,13766
ADA.AX,04 Feb 2019,0.84,0.87,0.84,0.87,54427
ADD.AX,04 Feb 2019,0.01,0.01,0.01,0.01,0
ADH.AX,04 Feb 2019,1.83,1.847,1.79,1.81,240493
ADJ.AX,04 Feb 2019,0.042,0.043,0.042,0.043,100000
ADN.AX,04 Feb 2019,0.006,0.006,0.006,0.006,1370000
ADNOB.AX,04 Feb 2019,0.003,0.003,0.003,0.003,4918658
ADO.AX,04 Feb 2019,0.017,0.017,0.017,0.017,30000
ADR.AX,04 Feb 2019,0.024,0.024,0.024,0.024,162607
ADT.AX,04 Feb 2019,0.78,0.81,0.76,0.78,321831
ADV.AX,04 Feb 2019,0.004,0.004,0.004,0.004,1650000
ADX.AX,04 Feb 2019,0.008,0.008,0.007,0.007,5240401
ADY.AX,04 Feb 2019,0.014,0.014,0.014,0.014,0
AEB.AX,04 Feb 2019,0.009,0.009,0.009,0.009,0
AEBO.AX,04 Feb 2019,0.002,0.002,0.002,0.002,0
AEE.AX,04 Feb 2019,0.018,0.018,0.018,0.018,0
AEF.AX,04 Feb 2019,1.72,1.765,1.7,1.765,17978
AEG.AX,04 Feb 2019,1.1,1.115,1.1,1.115,41864
AEI.AX,04 Feb 2019,0.14,0.14,0.14,0.14,0
AER.AX,04 Feb 2019,0.05,0.05,0.05,0.05,0
AEV.AX,04 Feb 2019,0.016,0.016,0.016,0.016,0
AFA.AX,04 Feb 2019,0.078,0.078,0.078,0.078,0
AFG.AX,04 Feb 2019,1.3,1.3,1.26,1.27,67221
AFI.AX,04 Feb 2019,6.35,6.38,6.32,6.32,430008
AFP.AX,04 Feb 2019,1.975,1.975,1.975,1.975,0
AFR.AX,04 Feb 2019,0.02,0.02,0.02,0.02,0
AFT.AX,04 Feb 2019,0.001,0.001,0.001,0.001,0
AGD.AX,04 Feb 2019,0.073,0.073,0.073,0.073,0
AGE.AX,04 Feb 2019,0.003,0.003,0.003,0.003,50000
AGEO.AX,04 Feb 2019,0.001,0.001,0.001,0.001,0
AGG.AX,04 Feb 2019,3.93,3.93,3.9,3.9,4256
AGH.AX,04 Feb 2019,0.335,0.35,0.33,0.35,1036980
AGI.AX,04 Feb 2019,0.805,0.82,0.79,0.79,19694
