Symbol,Date,Open,High,Low,Close,Volume
14D.AX,09 Nov 2018,0.28,0.29,0.28,0.28,109268
14DO.AX,09 Nov 2018,0.07,0.07,0.07,0.07,7500
1AD.AX,09 Nov 2018,0.305,0.305,0.305,0.305,16344
1AG.AX,09 Nov 2018,0.045,0.045,0.045,0.045,0
1AL.AX,09 Nov 2018,0.975,0.975,0.975,0.975,0
1ST.AX,09 Nov 2018,0.034,0.034,0.033,0.033,156667
3DP.AX,09 Nov 2018,0.05,0.05,0.044,0.044,7523163
3PL.AX,09 Nov 2018,1.06,1.15,1.06,1.13,52036
4CE.AX,09 Nov 2018,0.025,0.027,0.025,0.025,2095185
4DS.AX,09 Nov 2018,0.05,0.05,0.05,0.05,0
5GN.AX,09 Nov 2018,0.41,0.41,0.41,0.41,9121
88E.AX,09 Nov 2018,0.024,0.024,0.024,0.024,0
8CO.AX,09 Nov 2018,0.038,0.038,0.038,0.038,0
8COO.AX,09 Nov 2018,0.02,0.02,0.02,0.02,0
8EC.AX,09 Nov 2018,0.84,0.855,0.835,0.855,62496
8IH.AX,09 Nov 2018,0.11,0.11,0.11,0.11,0
8VI.AX,09 Nov 2018,0.66,0.66,0.66,0.66,0
9SP.AX,09 Nov 2018,0.03,0.03,0.028,0.03,1106759
A200.AX,09 Nov 2018,99,99,98.5,98.86,9290
A2M.AX,09 Nov 2018,9.74,9.765,9.57,9.7,2719616
A2MKOC.AX,09 Nov 2018,2.44,2.44,2.44,2.44,2000
A2MKOG.AX,09 Nov 2018,4.17,4.17,4.1,4.1,7000
A2MKOH.AX,09 Nov 2018,3.23,3.23,3.23,3.23,0
A2MKOT.AX,09 Nov 2018,3.94,3.94,3.94,3.94,0
A2MKOU.AX,09 Nov 2018,3.38,3.38,3.38,3.38,0
A3D.AX,09 Nov 2018,0.67,0.715,0.66,0.715,58690
A3DO.AX,09 Nov 2018,0.25,0.25,0.25,0.25,0
AAA.AX,09 Nov 2018,50.09,50.1,50.09,50.1,64931
AAC.AX,09 Nov 2018,1.28,1.285,1.255,1.265,586513
AACKOB.AX,09 Nov 2018,0.67,0.67,0.67,0.67,0
AAJ.AX,09 Nov 2018,0.007,0.007,0.007,0.007,0
AAP.AX,09 Nov 2018,0.02,0.02,0.02,0.02,0
AAR.AX,09 Nov 2018,0.074,0.079,0.074,0.077,240748
AAU.AX,09 Nov 2018,0.01,0.01,0.01,0.01,0
AB1.AX,09 Nov 2018,0.083,0.086,0.083,0.086,1113047
ABA.AX,09 Nov 2018,5.36,5.4,5.36,5.4,7055
ABC.AX,09 Nov 2018,5.56,5.67,5.56,5.66,718630
ABCKOQ.AX,09 Nov 2018,1.975,1.975,1.975,1.975,0
ABL.AX,09 Nov 2018,0.005,0.005,0.005,0.005,0
ABP.AX,09 Nov 2018,3.3,3.34,3.29,3.32,570375
ABR.AX,09 Nov 2018,0.15,0.15,0.15,0.15,0
ABT.AX,09 Nov 2018,0.2,0.2,0.195,0.195,29500
ABV.AX,09 Nov 2018,0.003,0.003,0.003,0.003,0
ABW.AX,09 Nov 2018,0.2,0.2,0.2,0.2,0
ABX.AX,09 Nov 2018,0.11,0.11,0.11,0.11,0
AC8.AX,09 Nov 2018,0.84,0.85,0.82,0.825,289578
ACB.AX,09 Nov 2018,0.041,0.041,0.04,0.041,238660
ACDC.AX,09 Nov 2018,48.41,48.41,48.12,48.12,1875
ACF.AX,09 Nov 2018,0.475,0.48,0.385,0.45,1887675
ACP.AX,09 Nov 2018,0.009,0.009,0.009,0.009,0
ACQ.AX,09 Nov 2018,1.16,1.165,1.16,1.16,77855
ACR.AX,09 Nov 2018,0.225,0.225,0.22,0.22,32339
ACS.AX,09 Nov 2018,0.008,0.008,0.008,0.008,0
ACW.AX,09 Nov 2018,0.047,0.047,0.047,0.047,683687
AD1.AX,09 Nov 2018,0.03,0.03,0.03,0.03,0
AD8.AX,09 Nov 2018,3.58,3.65,3.53,3.55,138877
ADA.AX,09 Nov 2018,0.94,1.035,0.82,0.88,3157294
ADD.AX,09 Nov 2018,0.01,0.01,0.01,0.01,0
ADH.AX,09 Nov 2018,1.945,2.02,1.895,1.91,759982
ADJ.AX,09 Nov 2018,0.051,0.052,0.05,0.052,2997602
ADN.AX,09 Nov 2018,0.008,0.008,0.008,0.008,186470
ADNOB.AX,09 Nov 2018,0.004,0.004,0.004,0.004,1500000
ADO.AX,09 Nov 2018,0.014,0.014,0.014,0.014,1173191
ADR.AX,09 Nov 2018,0.07,0.07,0.07,0.07,4778
ADT.AX,09 Nov 2018,0.68,0.68,0.63,0.64,234114
ADV.AX,09 Nov 2018,0.007,0.007,0.007,0.007,605000
ADX.AX,09 Nov 2018,0.012,0.012,0.012,0.012,250000
ADY.AX,09 Nov 2018,0.014,0.014,0.013,0.014,339621
AEB.AX,09 Nov 2018,0.015,0.015,0.014,0.015,1005855
AEBO.AX,09 Nov 2018,0.004,0.004,0.004,0.004,0
AEE.AX,09 Nov 2018,0.019,0.019,0.018,0.018,288957
AEF.AX,09 Nov 2018,166.5,166.5,166.25,166.25,75
AEG.AX,09 Nov 2018,1.125,1.135,1.125,1.135,34394
AEI.AX,09 Nov 2018,0.16,0.16,0.16,0.16,50000
AER.AX,09 Nov 2018,0.06,0.06,0.06,0.06,29999
AEV.AX,09 Nov 2018,0.02,0.02,0.02,0.02,182000
AFA.AX,09 Nov 2018,0.155,0.155,0.155,0.155,0
AFG.AX,09 Nov 2018,1.45,1.47,1.425,1.465,37690
AFI.AX,09 Nov 2018,6.13,6.15,6.1,6.14,252058
AFP.AX,09 Nov 2018,1.99,1.99,1.99,1.99,0
AFR.AX,09 Nov 2018,0.016,0.016,0.016,0.016,0
AFT.AX,09 Nov 2018,0.001,0.001,0.001,0.001,0
AGD.AX,09 Nov 2018,0.07,0.07,0.07,0.07,0
AGE.AX,09 Nov 2018,0.004,0.004,0.004,0.004,3139478
AGEO.AX,09 Nov 2018,0.001,0.001,0.001,0.001,0
AGG.AX,09 Nov 2018,2.74,2.74,2.74,2.74,0
AGH.AX,09 Nov 2018,0.38,0.38,0.355,0.365,776709
AGI.AX,09 Nov 2018,1.025,1.03,0.985,1.01,555186
AGJ.AX,09 Nov 2018,0.042,0.042,0.042,0.042,0
AGL.AX,09 Nov 2018,17.7,18.09,17.7,17.9,1626961
AGLKOB.AX,09 Nov 2018,1.13,1.13,1.13,1.13,0
AGLKOR.AX,09 Nov 2018,5.17,5.17,5.17,5.17,0
AGM.AX,09 Nov 2018,1.74,1.74,1.74,1.74,38603
AGR.AX,09 Nov 2018,0.185,0.225,0.185,0.225,304552
AGS.AX,09 Nov 2018,0.13,0.13,0.13,0.13,7000
