Symbol,Date,Open,High,Low,Close,Volume
14D.AX,28 Mar 2019,0.295,0.305,0.295,0.3,54672
14DO.AX,28 Mar 2019,0.095,0.095,0.09,0.09,6250
1AD.AX,28 Mar 2019,0.235,0.235,0.235,0.235,0
1AG.AX,28 Mar 2019,0.029,0.029,0.029,0.029,0
1AL.AX,28 Mar 2019,0.93,0.93,0.93,0.93,0
1ST.AX,28 Mar 2019,0.049,0.049,0.049,0.049,0
3DP.AX,28 Mar 2019,0.037,0.038,0.036,0.038,653675
3PL.AX,28 Mar 2019,1.035,1.035,1,1.02,95381
4CE.AX,28 Mar 2019,0.01,0.01,0.01,0.01,0
4DS.AX,28 Mar 2019,0.071,0.072,0.07,0.07,1111496
5GN.AX,28 Mar 2019,0.77,0.8,0.77,0.79,84199
88E.AX,28 Mar 2019,0.014,0.014,0.014,0.014,2100124
8CO.AX,28 Mar 2019,0.049,0.05,0.049,0.05,137000
8COO.AX,28 Mar 2019,0.014,0.014,0.013,0.013,1400000
8EC.AX,28 Mar 2019,0.675,0.69,0.675,0.68,11410
8IH.AX,28 Mar 2019,0.065,0.065,0.065,0.065,0
8VI.AX,28 Mar 2019,0.55,0.55,0.55,0.55,0
9SP.AX,28 Mar 2019,0.025,0.025,0.025,0.025,201278
A1G.AX,28 Mar 2019,0.22,0.22,0.2,0.205,409995
A200.AX,28 Mar 2019,103.42,104.33,103.32,104.33,8978
A2B.AX,28 Mar 2019,2.03,2.1,2.03,2.1,51777
A2M.AX,28 Mar 2019,13.44,13.64,13.32,13.55,2827140
A2MKOA.AX,28 Mar 2019,4.51,4.51,4.4,4.4,7500
A2MKOC.AX,28 Mar 2019,5.85,5.85,5.85,5.85,0
A2MKOG.AX,28 Mar 2019,8.52,8.52,8.52,8.52,0
A2MKOH.AX,28 Mar 2019,7.12,7.12,7.12,7.12,0
A2MKOR.AX,28 Mar 2019,7.01,7.01,7.01,7.01,0
A3D.AX,28 Mar 2019,0.4,0.405,0.385,0.395,216494
A3DO.AX,28 Mar 2019,0.12,0.12,0.12,0.12,0
A40.AX,28 Mar 2019,0.18,0.185,0.175,0.18,590472
A4N.AX,28 Mar 2019,0.115,0.115,0.11,0.11,200001
