Symbol,Date,Open,High,Low,Close,Volume
1AD.AX,20 Aug 2018,0.28,0.285,0.265,0.285,50000
1AG.AX,20 Aug 2018,0.045,0.045,0.045,0.045,243224
1AL.AX,20 Aug 2018,0.96,0.96,0.96,0.96,0
1ST.AX,20 Aug 2018,0.036,0.036,0.036,0.036,62305
3DP.AX,20 Aug 2018,0.032,0.032,0.032,0.032,19708
3PL.AX,20 Aug 2018,1.235,1.25,1.22,1.25,602426
4CE.AX,20 Aug 2018,0.04,0.041,0.04,0.04,1453575
4DS.AX,20 Aug 2018,0.089,0.105,0.088,0.1,37303193
5GN.AX,20 Aug 2018,0.59,0.595,0.575,0.575,8286
88E.AX,20 Aug 2018,0.022,0.022,0.021,0.021,4553955
8CO.AX,20 Aug 2018,0.049,0.049,0.049,0.049,0
8COO.AX,20 Aug 2018,0.02,0.02,0.02,0.02,0
8EC.AX,20 Aug 2018,0.94,0.94,0.94,0.94,0
8IH.AX,20 Aug 2018,0.115,0.115,0.115,0.115,3000
9SP.AX,20 Aug 2018,0.041,0.043,0.041,0.041,1940766
A200.AX,20 Aug 2018,106,106,105.81,105.81,3431
A2M.AX,20 Aug 2018,9.78,9.99,9.635,9.97,3021024
A2MKOC.AX,20 Aug 2018,7.39,7.39,7.39,7.39,0
A2MKOG.AX,20 Aug 2018,4.12,4.12,4.12,4.12,0
A2MKOH.AX,20 Aug 2018,3.46,3.46,3.46,3.46,0
A2MKOR.AX,20 Aug 2018,2.32,2.34,2.32,2.34,4000
A3D.AX,20 Aug 2018,0.455,0.48,0.45,0.48,127715
A3DO.AX,20 Aug 2018,0.12,0.12,0.12,0.12,1250
AAA.AX,20 Aug 2018,50.13,50.13,50.12,50.13,42980
AAC.AX,20 Aug 2018,1.33,1.34,1.315,1.34,332524
AACKOB.AX,20 Aug 2018,0.67,0.67,0.67,0.67,0
AAJ.AX,20 Aug 2018,0.01,0.01,0.01,0.01,411676
AAP.AX,20 Aug 2018,0.03,0.03,0.03,0.03,16940
AAR.AX,20 Aug 2018,0.088,0.09,0.086,0.086,320779
AAU.AX,20 Aug 2018,0.015,0.015,0.015,0.015,0
AB1.AX,20 Aug 2018,0.075,0.08,0.075,0.078,4475106
ABA.AX,20 Aug 2018,5.6,5.65,5.55,5.64,20104
ABC.AX,20 Aug 2018,6.75,6.83,6.73,6.75,1975780
ABCKOA.AX,20 Aug 2018,1.14,1.14,1.14,1.14,0
ABCKOQ.AX,20 Aug 2018,1.975,1.975,1.975,1.975,0
ABL.AX,20 Aug 2018,0.005,0.005,0.005,0.005,0
ABP.AX,20 Aug 2018,3.74,3.74,3.66,3.66,498824
ABR.AX,20 Aug 2018,0.195,0.195,0.18,0.195,626921
ABT.AX,20 Aug 2018,0.21,0.21,0.2,0.21,51787
ABV.AX,20 Aug 2018,0.002,0.002,0.002,0.002,0
ABW.AX,20 Aug 2018,0.37,0.37,0.37,0.37,0
ABX.AX,20 Aug 2018,0.15,0.15,0.15,0.15,189
AC8.AX,20 Aug 2018,1.03,1.085,0.995,1.03,829095
ACB.AX,20 Aug 2018,0.045,0.045,0.04,0.042,2223
ACF.AX,20 Aug 2018,0.34,0.34,0.325,0.325,239519
ACP.AX,20 Aug 2018,0.009,0.009,0.009,0.009,0
ACQ.AX,20 Aug 2018,1.22,1.235,1.22,1.235,59525
ACR.AX,20 Aug 2018,0.21,0.21,0.21,0.21,251299
ACS.AX,20 Aug 2018,0.01,0.01,0.01,0.01,0
ACW.AX,20 Aug 2018,0.06,0.06,0.058,0.06,809835
AD1.AX,20 Aug 2018,0.04,0.04,0.04,0.04,0
AD8.AX,20 Aug 2018,3.8,3.9,3.8,3.89,21975
ADA.AX,20 Aug 2018,1.67,1.69,1.66,1.69,29280
ADD.AX,20 Aug 2018,0.01,0.01,0.01,0.01,0
ADH.AX,20 Aug 2018,2.3,2.34,2.29,2.32,404892
ADJ.AX,20 Aug 2018,0.03,0.031,0.029,0.031,175083
ADN.AX,20 Aug 2018,0.007,0.007,0.007,0.007,285000
ADNOB.AX,20 Aug 2018,0.003,0.003,0.003,0.003,700000
ADO.AX,20 Aug 2018,0.015,0.015,0.015,0.015,525577
ADR.AX,20 Aug 2018,0.084,0.084,0.084,0.084,0
ADT.AX,20 Aug 2018,0.395,0.405,0.395,0.395,114863
ADV.AX,20 Aug 2018,0.011,0.011,0.011,0.011,768008
ADX.AX,20 Aug 2018,0.012,0.012,0.012,0.012,2371
ADY.AX,20 Aug 2018,0.014,0.014,0.014,0.014,0
AEB.AX,20 Aug 2018,0.018,0.018,0.017,0.018,231964
AEBO.AX,20 Aug 2018,0.004,0.004,0.004,0.004,573926
AEE.AX,20 Aug 2018,0.021,0.022,0.02,0.021,2396913
AEF.AX,20 Aug 2018,157,157.9,156.5,156.5,731
AEG.AX,20 Aug 2018,1.16,1.17,1.155,1.17,78582
AEI.AX,20 Aug 2018,0.175,0.175,0.175,0.175,0
AER.AX,20 Aug 2018,0.049,0.049,0.049,0.049,0
AEV.AX,20 Aug 2018,0.023,0.023,0.022,0.022,58740
AFA.AX,20 Aug 2018,0.16,0.16,0.16,0.16,0
AFG.AX,20 Aug 2018,1.59,1.63,1.58,1.59,81642
AFI.AX,20 Aug 2018,6.2,6.21,6.19,6.21,383368
AFP.AX,20 Aug 2018,2,2,2,2,5000
AFR.AX,20 Aug 2018,0.03,0.03,0.029,0.029,20986
AFT.AX,20 Aug 2018,0.001,0.001,0.001,0.001,0
AGD.AX,20 Aug 2018,0.075,0.075,0.074,0.074,45000
AGE.AX,20 Aug 2018,0.009,0.009,0.009,0.009,100000
AGEO.AX,20 Aug 2018,0.003,0.003,0.003,0.003,0
AGG.AX,20 Aug 2018,2,2,2,2,14462
AGI.AX,20 Aug 2018,1.15,1.17,1.15,1.17,132248
AGJ.AX,20 Aug 2018,0.045,0.045,0.045,0.045,0
AGL.AX,20 Aug 2018,21.65,21.96,21.53,21.82,4782444
AGLKOB.AX,20 Aug 2018,1.13,1.13,1.13,1.13,0
AGLKOC.AX,20 Aug 2018,4,4,4,4,0
AGLKOD.AX,20 Aug 2018,3.2,3.2,3.2,3.2,1000
AGM.AX,20 Aug 2018,1.82,1.82,1.82,1.82,0
AGR.AX,20 Aug 2018,0.145,0.15,0.135,0.14,439940
AGS.AX,20 Aug 2018,0.095,0.098,0.095,0.098,32393
AGY.AX,20 Aug 2018,0.275,0.28,0.26,0.26,3683837
AHF.AX,20 Aug 2018,0.16,0.16,0.155,0.16,56014
AHK.AX,20 Aug 2018,0.056,0.06,0.056,0.06,132700
AHL.AX,20 Aug 2018,0.021,0.022,0.02,0.021,586679
AHN.AX,20 Aug 2018,0.02,0.02,0.02,0.02,143160
AHQ.AX,20 Aug 2018,0.056,0.056,0.056,0.056,0
AHX.AX,20 Aug 2018,0.55,0.55,0.55,0.55,52
AHY.AX,20 Aug 2018,0.73,0.735,0.705,0.71,2269635
AHZ.AX,20 Aug 2018,0.135,0.135,0.135,0.135,0
AIA.AX,20 Aug 2018,6.26,6.37,6.2,6.3,92778
AIB.AX,20 Aug 2018,0.2,0.2,0.2,0.2,6624
AIQ.AX,20 Aug 2018,0.085,0.085,0.085,0.085,0
AIR.AX,20 Aug 2018,0.066,0.066,0.066,0.066,0
AIS.AX,20 Aug 2018,0.24,0.24,0.24,0.24,87389
AIV.AX,20 Aug 2018,0.15,0.15,0.15,0.15,20000
AIY.AX,20 Aug 2018,0.055,0.055,0.055,0.055,50000
AIZ.AX,20 Aug 2018,3.04,3.09,3.03,3.06,40050
AJC.AX,20 Aug 2018,0.002,0.002,0.002,0.002,8398
AJJ.AX,20 Aug 2018,0.105,0.105,0.105,0.105,0
AJL.AX,20 Aug 2018,0.35,0.35,0.345,0.345,1460
AJM.AX,20 Aug 2018,0.275,0.28,0.26,0.26,3778746
AJQ.AX,20 Aug 2018,0.1,0.105,0.1,0.105,169425
AJX.AX,20 Aug 2018,0.17,0.17,0.165,0.165,129892
AJY.AX,20 Aug 2018,0.1,0.1,0.1,0.1,0
AKG.AX,20 Aug 2018,0.405,0.405,0.405,0.405,4865
AKM.AX,20 Aug 2018,0.021,0.021,0.02,0.02,2183446
AKN.AX,20 Aug 2018,0.003,0.003,0.003,0.003,0
AKP.AX,20 Aug 2018,14.96,15,14.75,15,1310
AL8.AX,20 Aug 2018,0.49,0.55,0.36,0.4,248537
ALC.AX,20 Aug 2018,0.048,0.048,0.047,0.048,216562
ALF.AX,20 Aug 2018,1.09,1.095,1.075,1.075,299891
ALI.AX,20 Aug 2018,1.89,1.905,1.88,1.89,100512
ALK.AX,20 Aug 2018,0.19,0.195,0.185,0.195,1288774
ALL.AX,20 Aug 2018,31.18,31.33,30.92,31,1244688
ALLKOC.AX,20 Aug 2018,10.77,10.77,10.77,10.77,0
ALLKOG.AX,20 Aug 2018,13.97,13.97,13.97,13.97,0
ALQ.AX,20 Aug 2018,8.9,8.97,8.86,8.86,1223001
ALQKOB.AX,20 Aug 2018,2.63,2.63,2.63,2.63,0
ALQKOC.AX,20 Aug 2018,1.805,1.805,1.805,1.805,0
ALQKOE.AX,20 Aug 2018,1.295,1.295,1.295,1.295,0
ALQKOR.AX,20 Aug 2018,3.08,3.08,3.08,3.08,0
ALQKOU.AX,20 Aug 2018,2.65,2.65,2.65,2.65,0
ALT.AX,20 Aug 2018,0.006,0.006,0.005,0.006,91622
ALU.AX,20 Aug 2018,21.54,21.65,21.295,21.6,601158
ALUKOA.AX,20 Aug 2018,7.57,7.57,7.57,7.57,0
ALUKOB.AX,20 Aug 2018,7.37,7.37,7.37,7.37,0
ALX.AX,20 Aug 2018,6.85,6.925,6.8,6.91,1149957
ALY.AX,20 Aug 2018,0.016,0.016,0.016,0.016,1455271
AMA.AX,20 Aug 2018,0.995,1.01,0.99,0.99,1046754
AMB.AX,20 Aug 2018,0.125,0.125,0.125,0.125,0
AMC.AX,20 Aug 2018,14.33,14.41,14.2,14.28,3151120
AMCKOQ.AX,20 Aug 2018,2.07,2.07,2.07,2.07,0
AMCKOS.AX,20 Aug 2018,2.54,2.54,2.54,2.54,0
AMD.AX,20 Aug 2018,0.019,0.019,0.019,0.019,322500
AMDOA.AX,20 Aug 2018,0.002,0.002,0.002,0.002,0
AME.AX,20 Aug 2018,0.047,0.047,0.047,0.047,0
AMG.AX,20 Aug 2018,0.04,0.04,0.036,0.036,937156
AMH.AX,20 Aug 2018,0.92,0.93,0.91,0.925,170333
AMI.AX,20 Aug 2018,0.61,0.61,0.575,0.585,1724699
AML.AX,20 Aug 2018,0.31,0.31,0.287,0.305,1464467
AMN.AX,20 Aug 2018,0.81,0.81,0.81,0.81,2500
AMO.AX,20 Aug 2018,0.14,0.14,0.14,0.14,0
AMP.AX,20 Aug 2018,3.44,3.52,3.425,3.5,16529491
AMPKOB.AX,20 Aug 2018,0.545,0.615,0.545,0.615,47500
AMPKOS.AX,20 Aug 2018,1.305,1.305,1.305,1.305,0
AMPKOT.AX,20 Aug 2018,0.565,0.565,0.565,0.565,0
AMPKOV.AX,20 Aug 2018,2.56,2.56,2.56,2.56,0
AMPLOA.AX,20 Aug 2018,0.29,0.29,0.29,0.29,0
AMPLOQ.AX,20 Aug 2018,0.675,0.675,0.675,0.675,0
AMPLOR.AX,20 Aug 2018,0.85,0.85,0.85,0.85,0
AMPLOU.AX,20 Aug 2018,0.485,0.485,0.485,0.485,0
AMPLOV.AX,20 Aug 2018,0.735,0.735,0.735,0.735,0
AMPPA.AX,20 Aug 2018,106.849,107,106.849,106.9,1915
AMT.AX,20 Aug 2018,0.09,0.09,0.09,0.09,0
ANG.AX,20 Aug 2018,0.225,0.225,0.22,0.225,139714
ANL.AX,20 Aug 2018,0.007,0.008,0.007,0.007,377840
ANN.AX,20 Aug 2018,26.4,26.82,25,25.8,2112981
ANNKOB.AX,20 Aug 2018,5.66,5.66,5.66,5.66,0
ANNKOP.AX,20 Aug 2018,4.99,4.99,4.99,4.99,0
ANO.AX,20 Aug 2018,0.8,0.8,0.8,0.8,16639
ANP.AX,20 Aug 2018,0.024,0.024,0.021,0.023,54063
ANQ.AX,20 Aug 2018,0.003,0.003,0.003,0.003,0
ANR.AX,20 Aug 2018,0.65,0.66,0.6,0.61,57564
ANS.AX,20 Aug 2018,0.014,0.015,0.013,0.013,18827237
ANW.AX,20 Aug 2018,0.014,0.015,0.014,0.015,1813581
ANZ.AX,20 Aug 2018,30.35,30.35,30.01,30.05,3484442
ANZKOC.AX,20 Aug 2018,3.48,3.48,3.48,3.48,0
ANZKOG.AX,20 Aug 2018,7.92,7.92,7.92,7.92,0
ANZKOI.AX,20 Aug 2018,7.57,7.57,7.57,7.57,0
ANZKOM.AX,20 Aug 2018,7.56,7.56,7.56,7.56,0
ANZKON.AX,20 Aug 2018,10.13,10.13,10.13,10.13,0
ANZKOV.AX,20 Aug 2018,3.15,3.15,3.14,3.14,5000
ANZLOA.AX,20 Aug 2018,0.99,0.99,0.735,0.735,1000
ANZLOB.AX,20 Aug 2018,2.03,2.03,2.03,2.03,0
ANZLOF.AX,20 Aug 2018,5.3,5.3,5.3,5.3,0
ANZLOP.AX,20 Aug 2018,1.295,1.295,1.295,1.295,0
ANZLOR.AX,20 Aug 2018,2.37,2.37,2.36,2.37,12500
ANZMOS.AX,20 Aug 2018,9.19,9.19,9.19,9.19,0
ANZMOT.AX,20 Aug 2018,9.8,9.8,9.8,9.8,0
ANZPD.AX,20 Aug 2018,103.8,103.93,103.65,103.9,5081
ANZPE.AX,20 Aug 2018,102.51,102.88,102.51,102.58,4621
ANZPF.AX,20 Aug 2018,103.35,103.65,103.35,103.65,4152
ANZPG.AX,20 Aug 2018,107.099,107.27,107,107.15,12865
