Symbol,Date,Open,High,Low,Close,Volume
14D.AX,16 Nov 2018,0.265,0.28,0.265,0.28,153229
14DO.AX,16 Nov 2018,0.08,0.08,0.08,0.08,3750
1AD.AX,16 Nov 2018,0.305,0.305,0.305,0.305,0
1AG.AX,16 Nov 2018,0.046,0.046,0.046,0.046,0
1AL.AX,16 Nov 2018,0.975,0.975,0.975,0.975,0
1ST.AX,16 Nov 2018,0.028,0.028,0.028,0.028,20000
3DP.AX,16 Nov 2018,0.044,0.047,0.044,0.046,1537894
3PL.AX,16 Nov 2018,1.195,1.2,1.15,1.15,7135
4CE.AX,16 Nov 2018,0.024,0.024,0.024,0.024,339236
4DS.AX,16 Nov 2018,0.047,0.048,0.046,0.046,2127614
5GN.AX,16 Nov 2018,0.42,0.44,0.415,0.44,18423
88E.AX,16 Nov 2018,0.02,0.02,0.019,0.02,23708928
8CO.AX,16 Nov 2018,0.035,0.035,0.035,0.035,166667
8COO.AX,16 Nov 2018,0.02,0.02,0.02,0.02,0
8EC.AX,16 Nov 2018,0.85,0.85,0.85,0.85,0
8IH.AX,16 Nov 2018,0.11,0.11,0.11,0.11,0
8VI.AX,16 Nov 2018,0.66,0.66,0.66,0.66,0
9SP.AX,16 Nov 2018,0.028,0.028,0.028,0.028,238656
A200.AX,16 Nov 2018,96.3,96.43,95.96,96.2,1533
A2M.AX,16 Nov 2018,9.6,9.69,9.47,9.56,3339656
A2MKOC.AX,16 Nov 2018,2.33,2.33,2.33,2.33,1243
A2MKOG.AX,16 Nov 2018,4.09,4.09,4.04,4.04,3500
A2MKOH.AX,16 Nov 2018,2.96,2.97,2.96,2.97,10500
A2MKOT.AX,16 Nov 2018,3.94,3.94,3.94,3.94,0
A2MKOU.AX,16 Nov 2018,3.48,3.48,3.48,3.48,0
A3D.AX,16 Nov 2018,0.755,0.76,0.665,0.665,461801
A3DO.AX,16 Nov 2018,0.2,0.25,0.2,0.25,17091
AAA.AX,16 Nov 2018,50.11,50.12,50.11,50.12,53503
AAC.AX,16 Nov 2018,1.24,1.245,1.205,1.22,383219
AACKOB.AX,16 Nov 2018,0.67,0.67,0.67,0.67,0
AAJ.AX,16 Nov 2018,0.007,0.007,0.007,0.007,0
AAP.AX,16 Nov 2018,0.02,0.02,0.02,0.02,0
AAR.AX,16 Nov 2018,0.081,0.082,0.079,0.081,209222
AAU.AX,16 Nov 2018,0.01,0.01,0.01,0.01,430000
AB1.AX,16 Nov 2018,0.081,0.085,0.081,0.085,723851
ABA.AX,16 Nov 2018,5.38,5.39,5.32,5.32,7914
ABC.AX,16 Nov 2018,5.5,5.51,5.41,5.42,894421
ABCKOQ.AX,16 Nov 2018,1.975,1.975,1.975,1.975,0
ABL.AX,16 Nov 2018,0.005,0.005,0.005,0.005,0
ABP.AX,16 Nov 2018,3.27,3.3,3.265,3.27,505362
ABR.AX,16 Nov 2018,0.145,0.145,0.145,0.145,6758
ABT.AX,16 Nov 2018,0.225,0.225,0.225,0.225,35000
ABV.AX,16 Nov 2018,0.002,0.002,0.002,0.002,55558
ABW.AX,16 Nov 2018,0.205,0.205,0.205,0.205,6350
ABX.AX,16 Nov 2018,0.12,0.12,0.12,0.12,20000
AC8.AX,16 Nov 2018,0.775,0.81,0.765,0.795,239306
ACB.AX,16 Nov 2018,0.042,0.042,0.04,0.04,478033
ACDC.AX,16 Nov 2018,47.61,47.61,47.42,47.42,682
ACF.AX,16 Nov 2018,0.38,0.41,0.38,0.39,311310
ACP.AX,16 Nov 2018,0.009,0.009,0.009,0.009,0
ACQ.AX,16 Nov 2018,1.14,1.145,1.135,1.135,26560
ACR.AX,16 Nov 2018,0.205,0.21,0.2,0.2,72669
ACS.AX,16 Nov 2018,0.008,0.008,0.008,0.008,0
ACW.AX,16 Nov 2018,0.043,0.043,0.042,0.042,396946
AD1.AX,16 Nov 2018,0.04,0.045,0.04,0.04,565385
AD8.AX,16 Nov 2018,3.5,3.52,3.47,3.51,566478
ADA.AX,16 Nov 2018,0.825,0.85,0.805,0.815,328676
ADD.AX,16 Nov 2018,0.01,0.01,0.01,0.01,0
ADH.AX,16 Nov 2018,1.69,1.81,1.69,1.765,981612
ADJ.AX,16 Nov 2018,0.053,0.054,0.048,0.05,674488
ADN.AX,16 Nov 2018,0.007,0.008,0.007,0.008,611300
ADNOB.AX,16 Nov 2018,0.003,0.004,0.003,0.004,5769066
ADO.AX,16 Nov 2018,0.014,0.015,0.014,0.015,1616283
ADR.AX,16 Nov 2018,0.064,0.064,0.061,0.061,70110
ADT.AX,16 Nov 2018,0.635,0.635,0.635,0.635,0
ADV.AX,16 Nov 2018,0.007,0.008,0.007,0.007,7897312
ADX.AX,16 Nov 2018,0.012,0.012,0.012,0.012,436781
ADY.AX,16 Nov 2018,0.013,0.013,0.013,0.013,0
AEB.AX,16 Nov 2018,0.013,0.013,0.013,0.013,2514311
AEBO.AX,16 Nov 2018,0.004,0.004,0.004,0.004,0
