Symbol,Date,Open,High,Low,Close,Volume
14D.AX,18 Jan 2019,0.29,0.3,0.29,0.29,66173
14DO.AX,18 Jan 2019,0.09,0.11,0.09,0.11,24500
1AD.AX,18 Jan 2019,0.24,0.24,0.24,0.24,10000
1AG.AX,18 Jan 2019,0.029,0.029,0.029,0.029,0
1AL.AX,18 Jan 2019,0.91,0.91,0.91,0.91,0
1ST.AX,18 Jan 2019,0.025,0.025,0.025,0.025,0
3DP.AX,18 Jan 2019,0.052,0.052,0.05,0.05,589168
3PL.AX,18 Jan 2019,1.18,1.18,1.18,1.18,0
4CE.AX,18 Jan 2019,0.015,0.015,0.015,0.015,1050355
4DS.AX,18 Jan 2019,0.066,0.067,0.059,0.059,5422215
5GN.AX,18 Jan 2019,0.545,0.545,0.54,0.54,4729
88E.AX,18 Jan 2019,0.021,0.021,0.02,0.02,10832289
8CO.AX,18 Jan 2019,0.03,0.03,0.03,0.03,17579
8COO.AX,18 Jan 2019,0.02,0.02,0.02,0.02,0
8EC.AX,18 Jan 2019,0.75,0.75,0.75,0.75,0
8IH.AX,18 Jan 2019,0.085,0.085,0.085,0.085,0
8VI.AX,18 Jan 2019,0.55,0.55,0.55,0.55,0
9SP.AX,18 Jan 2019,0.016,0.016,0.015,0.015,439162
A200.AX,18 Jan 2019,97.99,98.22,97.93,98.07,3565
A2B.AX,18 Jan 2019,2.11,2.11,2.02,2.03,12467
A2M.AX,18 Jan 2019,11.9,11.95,11.65,11.75,3423711
A2MKOC.AX,18 Jan 2019,3.99,3.99,3.99,3.99,0
A2MKOG.AX,18 Jan 2019,5.14,5.14,5.14,5.14,0
A2MKOH.AX,18 Jan 2019,5.03,5.03,4.99,4.99,4500
A2MKOT.AX,18 Jan 2019,2.12,2.21,2.12,2.21,10000
A3D.AX,18 Jan 2019,0.495,0.51,0.48,0.485,20176
A3DO.AX,18 Jan 2019,0.16,0.16,0.16,0.16,7000
A40.AX,18 Jan 2019,0.205,0.225,0.205,0.21,2272606
A4N.AX,18 Jan 2019,0.09,0.09,0.09,0.09,11427
AAA.AX,18 Jan 2019,50.12,50.12,50.11,50.12,33800
AAC.AX,18 Jan 2019,1.095,1.105,1.09,1.09,316427
AACKOB.AX,18 Jan 2019,0.505,0.505,0.505,0.505,0
AAJ.AX,18 Jan 2019,0.007,0.007,0.007,0.007,11700
AAP.AX,18 Jan 2019,0.02,0.02,0.02,0.02,0
AAR.AX,18 Jan 2019,0.074,0.074,0.067,0.072,1490177
AAU.AX,18 Jan 2019,0.008,0.008,0.008,0.008,0
AB1.AX,18 Jan 2019,0.097,0.098,0.096,0.098,194704
AB1O.AX,18 Jan 2019,0.03,0.03,0.03,0.03,0
ABA.AX,18 Jan 2019,5.44,5.45,5.44,5.44,8121
ABC.AX,18 Jan 2019,4.56,4.65,4.53,4.59,1725397
ABCKOQ.AX,18 Jan 2019,2.16,2.16,2.16,2.16,0
ABL.AX,18 Jan 2019,0.003,0.003,0.003,0.003,0
ABP.AX,18 Jan 2019,3.25,3.3,3.25,3.3,414608
ABR.AX,18 Jan 2019,0.14,0.14,0.14,0.14,0
ABT.AX,18 Jan 2019,0.19,0.21,0.19,0.21,22500
ABV.AX,18 Jan 2019,0.017,0.017,0.017,0.017,65150
ABW.AX,18 Jan 2019,0.19,0.19,0.19,0.19,0
ABX.AX,18 Jan 2019,0.105,0.105,0.105,0.105,10000
AC8.AX,18 Jan 2019,0.755,0.76,0.74,0.755,320144
ACB.AX,18 Jan 2019,0.054,0.056,0.054,0.056,383305
ACDC.AX,18 Jan 2019,45.8,45.82,45.8,45.82,158
ACF.AX,18 Jan 2019,0.47,0.47,0.45,0.45,36812
ACP.AX,18 Jan 2019,0.009,0.009,0.009,0.009,0
ACQ.AX,18 Jan 2019,1.1,1.1,1.095,1.095,10375
ACR.AX,18 Jan 2019,0.2,0.21,0.195,0.2,56551
ACS.AX,18 Jan 2019,0.006,0.006,0.006,0.006,0
ACW.AX,18 Jan 2019,0.059,0.059,0.056,0.056,179624
AD1.AX,18 Jan 2019,0.024,0.024,0.024,0.024,0
AD8.AX,18 Jan 2019,3.67,3.7,3.65,3.65,138741
ADA.AX,18 Jan 2019,0.66,0.67,0.635,0.635,214361
ADD.AX,18 Jan 2019,0.011,0.011,0.011,0.011,0
ADH.AX,18 Jan 2019,1.81,1.825,1.77,1.78,237380
ADJ.AX,18 Jan 2019,0.047,0.047,0.046,0.046,61513
ADN.AX,18 Jan 2019,0.007,0.007,0.007,0.007,0
ADNOB.AX,18 Jan 2019,0.003,0.003,0.003,0.003,0
ADO.AX,18 Jan 2019,0.018,0.018,0.018,0.018,2809808
ADR.AX,18 Jan 2019,0.033,0.033,0.033,0.033,53000
ADT.AX,18 Jan 2019,0.58,0.63,0.58,0.625,153839
ADV.AX,18 Jan 2019,0.004,0.004,0.004,0.004,414512
ADX.AX,18 Jan 2019,0.009,0.009,0.009,0.009,14089
ADY.AX,18 Jan 2019,0.016,0.016,0.016,0.016,50000
AEB.AX,18 Jan 2019,0.011,0.011,0.01,0.01,2955749
AEBO.AX,18 Jan 2019,0.002,0.002,0.002,0.002,0
AEE.AX,18 Jan 2019,0.019,0.019,0.019,0.019,521432
AEF.AX,18 Jan 2019,1.7,1.72,1.695,1.72,18644
AEG.AX,18 Jan 2019,1.11,1.11,1.11,1.11,15000
AEI.AX,18 Jan 2019,0.16,0.165,0.16,0.165,30000
AER.AX,18 Jan 2019,0.065,0.065,0.065,0.065,0
AEV.AX,18 Jan 2019,0.018,0.018,0.018,0.018,0
AFA.AX,18 Jan 2019,0.078,0.078,0.078,0.078,0
AFG.AX,18 Jan 2019,1.275,1.275,1.26,1.26,38209
