Symbol,Date,Open,High,Low,Close,Volume
14D.AX,16 Dec 2019,0.2,0.2,0.2,0.2,133476
14DO.AX,16 Dec 2019,0.028,0.028,0.028,0.028,1500
1AD.AX,16 Dec 2019,0.11,0.12,0.11,0.12,55290
1ADO.AX,16 Dec 2019,0.037,0.037,0.037,0.037,0
1AG.AX,16 Dec 2019,0.032,0.032,0.032,0.032,0
1AL.AX,16 Dec 2019,0.86,0.86,0.86,0.86,0
1ST.AX,16 Dec 2019,0.075,0.075,0.073,0.073,144964
2BE.AX,16 Dec 2019,0.125,0.135,0.115,0.135,1077367
360.AX,16 Dec 2019,2.83,2.84,2.81,2.83,9961
3DA.AX,16 Dec 2019,0.395,0.395,0.35,0.35,672227
3DP.AX,16 Dec 2019,0.056,0.057,0.055,0.055,577466
3PL.AX,16 Dec 2019,0.865,0.88,0.86,0.865,17475
4CE.AX,16 Dec 2019,0.013,0.013,0.011,0.012,1820375
4DS.AX,16 Dec 2019,0.058,0.059,0.056,0.056,783805
5GN.AX,16 Dec 2019,0.72,0.735,0.71,0.735,142865
88E.AX,16 Dec 2019,0.018,0.019,0.018,0.019,19694851
8CO.AX,16 Dec 2019,0.092,0.099,0.092,0.099,193226
8COO.AX,16 Dec 2019,0.065,0.065,0.065,0.065,0
8EC.AX,16 Dec 2019,0.071,0.071,0.071,0.071,67540
8IH.AX,16 Dec 2019,0.08,0.08,0.08,0.08,0
8VI.AX,16 Dec 2019,0.15,0.15,0.15,0.15,0
9SP.AX,16 Dec 2019,0.016,0.016,0.016,0.016,34270
A1G.AX,16 Dec 2019,0.175,0.175,0.175,0.175,5393
A1M.AX,16 Dec 2019,0.335,0.335,0.335,0.335,0
A200.AX,16 Dec 2019,113.95,115.42,113.95,115.15,10973
A2B.AX,16 Dec 2019,1.545,1.55,1.535,1.54,234801
A2M.AX,16 Dec 2019,14.7,14.72,14.47,14.5,2213728
A2MKOA.AX,16 Dec 2019,5.1,5.1,5.1,5.1,0
A2MKOC.AX,16 Dec 2019,6.84,6.84,6.84,6.84,0
A2MKOG.AX,16 Dec 2019,9.01,9.01,9.01,9.01,0
A2MKOH.AX,16 Dec 2019,7.44,7.44,7.44,7.44,1000
A2MKOR.AX,16 Dec 2019,5.89,5.89,5.89,5.89,0
A2MKOT.AX,16 Dec 2019,9.81,9.81,9.81,9.81,0
A2MKOU.AX,16 Dec 2019,4.66,4.66,4.66,4.66,150
A3D.AX,16 Dec 2019,0.19,0.19,0.18,0.19,144977
A3DO.AX,16 Dec 2019,0.06,0.06,0.06,0.06,0
A40.AX,16 Dec 2019,0.082,0.082,0.082,0.082,0
A4N.AX,16 Dec 2019,0.2,0.225,0.2,0.215,2213157
AAA.AX,16 Dec 2019,50.09,50.1,50.09,50.09,316161
AAC.AX,16 Dec 2019,1.11,1.11,1.1,1.1,152718
AACKOB.AX,16 Dec 2019,0.405,0.405,0.405,0.405,0
AAJ.AX,16 Dec 2019,0.003,0.003,0.003,0.003,0
AAP.AX,16 Dec 2019,0.013,0.013,0.013,0.013,0
AAR.AX,16 Dec 2019,0.087,0.087,0.087,0.087,0
AAU.AX,16 Dec 2019,0.009,0.009,0.009,0.009,0
AB1.AX,16 Dec 2019,0.18,0.18,0.18,0.18,0
AB1O.AX,16 Dec 2019,0.1,0.1,0.1,0.1,0
ABA.AX,16 Dec 2019,5.72,5.78,5.71,5.78,10934
ABC.AX,16 Dec 2019,3.55,3.58,3.49,3.49,2272900
ABCKOA.AX,16 Dec 2019,0.67,0.67,0.67,0.67,4000
ABCKOC.AX,16 Dec 2019,0.95,0.95,0.95,0.95,0
ABCKOQ.AX,16 Dec 2019,1.245,1.245,1.245,1.245,0
ABL.AX,16 Dec 2019,0.003,0.003,0.003,0.003,0
ABP.AX,16 Dec 2019,3.57,3.68,3.55,3.67,1000875
ABR.AX,16 Dec 2019,0.285,0.33,0.28,0.33,1006437
ABT.AX,16 Dec 2019,0.055,0.055,0.055,0.055,17581
ABV.AX,16 Dec 2019,0.028,0.029,0.028,0.029,451017
ABW.AX,16 Dec 2019,0.19,0.19,0.19,0.19,0
ABX.AX,16 Dec 2019,0.11,0.115,0.11,0.115,129221
AC8.AX,16 Dec 2019,0.18,0.195,0.175,0.175,1792448
ACB.AX,16 Dec 2019,0.009,0.009,0.009,0.009,254028
ACDC.AX,16 Dec 2019,51.6,51.8,51.6,51.8,380
ACF.AX,16 Dec 2019,0.33,0.33,0.32,0.32,486250
ACP.AX,16 Dec 2019,0.006,0.006,0.006,0.006,0
ACQ.AX,16 Dec 2019,1.22,1.235,1.22,1.235,50533
ACR.AX,16 Dec 2019,0.2,0.2,0.2,0.2,138000
ACS.AX,16 Dec 2019,0.005,0.005,0.005,0.005,0
ACW.AX,16 Dec 2019,0.037,0.039,0.035,0.036,4568281
AD1.AX,16 Dec 2019,0.013,0.013,0.013,0.013,0
AD8.AX,16 Dec 2019,8.08,8.21,8.05,8.14,228881
ADA.AX,16 Dec 2019,0.6,0.605,0.59,0.605,53874
