Symbol,Date,Open,High,Low,Close,Volume
14D.AX,28 Sep 2018,0.36,0.37,0.35,0.355,1203021
14DO.AX,28 Sep 2018,0.19,0.19,0.185,0.185,15750
1AD.AX,28 Sep 2018,0.27,0.27,0.27,0.27,0
1AG.AX,28 Sep 2018,0.044,0.044,0.044,0.044,0
1AL.AX,28 Sep 2018,0.975,0.975,0.975,0.975,5000
1ST.AX,28 Sep 2018,0.033,0.033,0.033,0.033,48570
3DP.AX,28 Sep 2018,0.037,0.037,0.037,0.037,636941
3PL.AX,28 Sep 2018,1.26,1.26,1.26,1.26,0
4CE.AX,28 Sep 2018,0.037,0.039,0.035,0.036,3846396
4DS.AX,28 Sep 2018,0.063,0.063,0.059,0.061,4435664
5GN.AX,28 Sep 2018,0.48,0.48,0.45,0.47,59035
88E.AX,28 Sep 2018,0.021,0.021,0.02,0.021,4794655
8CO.AX,28 Sep 2018,0.043,0.043,0.043,0.043,0
8COO.AX,28 Sep 2018,0.02,0.02,0.02,0.02,0
8EC.AX,28 Sep 2018,0.85,0.85,0.85,0.85,1
8IH.AX,28 Sep 2018,0.14,0.14,0.13,0.13,24538
9SP.AX,28 Sep 2018,0.02,0.02,0.02,0.02,0
A200.AX,28 Sep 2018,104.42,104.63,104.3,104.3,27350
A2M.AX,28 Sep 2018,10.62,10.64,10.18,10.24,5317409
A2MKOC.AX,28 Sep 2018,8.15,8.15,8.15,8.15,1000
A2MKOG.AX,28 Sep 2018,5.3,5.3,5.3,5.3,0
A2MKOH.AX,28 Sep 2018,3.65,3.67,3.65,3.67,5000
A2MKOT.AX,28 Sep 2018,3.94,3.94,3.94,3.94,0
A3D.AX,28 Sep 2018,0.95,0.965,0.875,0.9,822488
A3DO.AX,28 Sep 2018,0.35,0.35,0.35,0.35,45000
AAA.AX,28 Sep 2018,50.15,50.15,50.14,50.15,36461
AAC.AX,28 Sep 2018,1.26,1.29,1.26,1.285,664726
AACKOB.AX,28 Sep 2018,0.67,0.67,0.67,0.67,0
AAJ.AX,28 Sep 2018,0.009,0.009,0.009,0.009,0
AAP.AX,28 Sep 2018,0.026,0.026,0.026,0.026,0
