Symbol,Date,Open,High,Low,Close,Volume
1AD.AX,24 Aug 2018,0.295,0.295,0.29,0.29,23715
1AG.AX,24 Aug 2018,0.051,0.051,0.051,0.051,0
1AL.AX,24 Aug 2018,0.96,0.96,0.96,0.96,0
1ST.AX,24 Aug 2018,0.038,0.038,0.038,0.038,91641
3DP.AX,24 Aug 2018,0.028,0.029,0.026,0.026,3000572
3PL.AX,24 Aug 2018,1.25,1.25,1.225,1.225,22274
4CE.AX,24 Aug 2018,0.028,0.028,0.026,0.027,1874944
4DS.AX,24 Aug 2018,0.115,0.13,0.115,0.13,15373657
5GN.AX,24 Aug 2018,0.58,0.59,0.565,0.565,118812
88E.AX,24 Aug 2018,0.022,0.022,0.02,0.021,5265017
8CO.AX,24 Aug 2018,0.046,0.049,0.046,0.049,192200
8COO.AX,24 Aug 2018,0.02,0.02,0.02,0.02,0
8EC.AX,24 Aug 2018,0.94,0.94,0.94,0.94,0
8IH.AX,24 Aug 2018,0.12,0.125,0.12,0.125,5037
9SP.AX,24 Aug 2018,0.055,0.062,0.055,0.058,1844241
A200.AX,24 Aug 2018,104.58,104.64,104.28,104.5,2928
A2M.AX,24 Aug 2018,10.95,11.03,10.57,10.79,5030558
A2MKOC.AX,24 Aug 2018,8.6,8.6,8.6,8.6,0
A2MKOG.AX,24 Aug 2018,5.5,5.5,5.5,5.5,500
A2MKOH.AX,24 Aug 2018,4.22,4.22,4.22,4.22,0
A2MKOR.AX,24 Aug 2018,1.885,1.885,1.885,1.885,0
A3D.AX,24 Aug 2018,0.49,0.49,0.46,0.46,41811
A3DO.AX,24 Aug 2018,0.15,0.15,0.15,0.15,0
AAA.AX,24 Aug 2018,50.13,50.14,50.13,50.14,156848
AAC.AX,24 Aug 2018,1.39,1.425,1.38,1.4,818752
AACKOB.AX,24 Aug 2018,0.67,0.67,0.67,0.67,0
AAJ.AX,24 Aug 2018,0.009,0.01,0.009,0.009,45676
AAP.AX,24 Aug 2018,0.03,0.03,0.03,0.03,0
AAR.AX,24 Aug 2018,0.087,0.087,0.087,0.087,44524
AAU.AX,24 Aug 2018,0.015,0.015,0.015,0.015,0
AB1.AX,24 Aug 2018,0.078,0.085,0.076,0.085,16021518
ABA.AX,24 Aug 2018,5.57,5.71,5.57,5.71,24999
ABC.AX,24 Aug 2018,6.26,6.38,6.26,6.32,1418060
ABCKOA.AX,24 Aug 2018,0.81,0.81,0.81,0.81,0
ABCKOQ.AX,24 Aug 2018,1.975,1.975,1.975,1.975,0
ABL.AX,24 Aug 2018,0.005,0.005,0.005,0.005,0
ABP.AX,24 Aug 2018,3.54,3.54,3.49,3.5,522512
ABR.AX,24 Aug 2018,0.165,0.18,0.165,0.17,293153
ABT.AX,24 Aug 2018,0.205,0.205,0.205,0.205,650
ABV.AX,24 Aug 2018,0.002,0.002,0.002,0.002,2300000
ABW.AX,24 Aug 2018,0.37,0.37,0.37,0.37,0
ABX.AX,24 Aug 2018,0.13,0.13,0.13,0.13,19578
AC8.AX,24 Aug 2018,1.02,1.03,0.97,0.995,445718
ACB.AX,24 Aug 2018,0.037,0.038,0.037,0.038,1017
ACF.AX,24 Aug 2018,0.33,0.34,0.325,0.325,577695
ACP.AX,24 Aug 2018,0.009,0.009,0.009,0.009,0
ACQ.AX,24 Aug 2018,1.265,1.265,1.265,1.265,8788
ACR.AX,24 Aug 2018,0.21,0.21,0.205,0.21,32683
ACS.AX,24 Aug 2018,0.01,0.01,0.01,0.01,0
ACW.AX,24 Aug 2018,0.059,0.061,0.057,0.06,200138
AD1.AX,24 Aug 2018,0.04,0.04,0.04,0.04,0
AD8.AX,24 Aug 2018,3.9,3.9,3.89,3.89,20361
ADA.AX,24 Aug 2018,1.85,1.86,1.605,1.66,464915
ADD.AX,24 Aug 2018,0.01,0.01,0.01,0.01,0
ADH.AX,24 Aug 2018,2.36,2.4,2.32,2.32,222326
ADJ.AX,24 Aug 2018,0.034,0.034,0.033,0.033,82391
ADN.AX,24 Aug 2018,0.006,0.006,0.006,0.006,1034351
ADNOB.AX,24 Aug 2018,0.003,0.003,0.003,0.003,0
ADO.AX,24 Aug 2018,0.014,0.015,0.014,0.014,732208
ADR.AX,24 Aug 2018,0.081,0.081,0.081,0.081,50000
ADT.AX,24 Aug 2018,0.4,0.43,0.395,0.43,306092
ADV.AX,24 Aug 2018,0.01,0.01,0.01,0.01,496456
ADX.AX,24 Aug 2018,0.014,0.014,0.012,0.012,513256
ADY.AX,24 Aug 2018,0.015,0.015,0.015,0.015,71862
AEB.AX,24 Aug 2018,0.016,0.017,0.016,0.016,392168
AEBO.AX,24 Aug 2018,0.004,0.004,0.004,0.004,0
AEE.AX,24 Aug 2018,0.021,0.022,0.021,0.022,4350000
AEF.AX,24 Aug 2018,157,158,157,157.99,534
AEG.AX,24 Aug 2018,1.15,1.165,1.15,1.155,189925
AEI.AX,24 Aug 2018,0.18,0.18,0.18,0.18,58453
AER.AX,24 Aug 2018,0.049,0.049,0.049,0.049,0
AEV.AX,24 Aug 2018,0.02,0.021,0.02,0.02,145438
AFA.AX,24 Aug 2018,0.16,0.16,0.16,0.16,0
AFG.AX,24 Aug 2018,1.58,1.61,1.565,1.565,356213
AFI.AX,24 Aug 2018,6.24,6.25,6.21,6.21,206620
AFP.AX,24 Aug 2018,2,2,2,2,0
AFR.AX,24 Aug 2018,0.025,0.025,0.025,0.025,90000
AFT.AX,24 Aug 2018,0.001,0.001,0.001,0.001,0
AGD.AX,24 Aug 2018,0.074,0.074,0.074,0.074,0
AGE.AX,24 Aug 2018,0.011,0.011,0.011,0.011,763636
AGEO.AX,24 Aug 2018,0.004,0.004,0.004,0.004,0
AGG.AX,24 Aug 2018,2.08,2.1,2.07,2.1,4528
AGI.AX,24 Aug 2018,1.15,1.16,1.135,1.145,131203
AGJ.AX,24 Aug 2018,0.045,0.045,0.045,0.045,0
AGL.AX,24 Aug 2018,20.45,20.68,20.4,20.55,4295010
AGLKOB.AX,24 Aug 2018,1.13,1.13,1.13,1.13,0
AGLKOC.AX,24 Aug 2018,4,4,4,4,0
AGLKOD.AX,24 Aug 2018,2.66,2.66,2.66,2.66,0
AGM.AX,24 Aug 2018,1.82,1.82,1.82,1.82,0
AGR.AX,24 Aug 2018,0.145,0.17,0.145,0.17,292863
AGS.AX,24 Aug 2018,0.096,0.096,0.096,0.096,9
AGY.AX,24 Aug 2018,0.235,0.24,0.235,0.24,529368
AHF.AX,24 Aug 2018,0.165,0.17,0.16,0.17,674112
AHK.AX,24 Aug 2018,0.056,0.056,0.055,0.055,25259
AHL.AX,24 Aug 2018,0.018,0.019,0.017,0.017,588481
AHN.AX,24 Aug 2018,0.02,0.02,0.02,0.02,0
AHQ.AX,24 Aug 2018,0.056,0.056,0.056,0.056,575157
AHX.AX,24 Aug 2018,0.54,0.55,0.54,0.55,6532
AHY.AX,24 Aug 2018,0.885,0.915,0.817,0.835,4333242
AHZ.AX,24 Aug 2018,0.135,0.135,0.135,0.135,0
AIA.AX,24 Aug 2018,6.36,6.38,6.32,6.32,70834
AIB.AX,24 Aug 2018,0.2,0.2,0.2,0.2,0
AIQ.AX,24 Aug 2018,0.085,0.085,0.085,0.085,0
AIR.AX,24 Aug 2018,0.066,0.066,0.066,0.066,0
AIS.AX,24 Aug 2018,0.24,0.24,0.24,0.24,48724
AIV.AX,24 Aug 2018,0.15,0.15,0.15,0.15,0
AIY.AX,24 Aug 2018,0.065,0.07,0.065,0.068,97814
AIZ.AX,24 Aug 2018,3.02,3.02,2.94,3.02,47660
AJC.AX,24 Aug 2018,0.001,0.001,0.001,0.001,2329435
AJJ.AX,24 Aug 2018,0.105,0.105,0.105,0.105,0
AJL.AX,24 Aug 2018,0.33,0.33,0.325,0.325,17957
AJM.AX,24 Aug 2018,0.265,0.265,0.26,0.26,719199
AJQ.AX,24 Aug 2018,0.099,0.1,0.099,0.099,530120
AJX.AX,24 Aug 2018,0.155,0.16,0.155,0.155,248699
AJY.AX,24 Aug 2018,0.1,0.1,0.1,0.1,0
AKG.AX,24 Aug 2018,0.36,0.36,0.36,0.36,27650
AKM.AX,24 Aug 2018,0.021,0.021,0.019,0.02,4049875
AKN.AX,24 Aug 2018,0.003,0.003,0.003,0.003,0
AKP.AX,24 Aug 2018,14.99,14.99,14.6,14.6,9729
AL8.AX,24 Aug 2018,0.33,0.36,0.31,0.34,38521
ALC.AX,24 Aug 2018,0.047,0.049,0.047,0.049,417275
ALF.AX,24 Aug 2018,1.07,1.075,1.065,1.065,210506
