Symbol,Date,Open,High,Low,Close,Volume
1AD.AX,20 Jul 2018,0.295,0.295,0.295,0.295,30000
1AG.AX,20 Jul 2018,0.043,0.043,0.043,0.043,15000
1AL.AX,20 Jul 2018,0.92,0.92,0.92,0.92,1109
1ST.AX,20 Jul 2018,0.049,0.049,0.049,0.049,0
3DP.AX,20 Jul 2018,0.041,0.046,0.041,0.046,51522
3PL.AX,20 Jul 2018,1.215,1.275,1.215,1.25,60242
4CE.AX,20 Jul 2018,0.054,0.055,0.054,0.055,932975
4DS.AX,20 Jul 2018,0.046,0.048,0.045,0.045,1476058
5GN.AX,20 Jul 2018,0.51,0.51,0.5,0.505,82789
88E.AX,20 Jul 2018,0.021,0.021,0.021,0.021,5979346
8CO.AX,20 Jul 2018,0.051,0.051,0.051,0.051,54773
8COO.AX,20 Jul 2018,0.015,0.015,0.015,0.015,0
8EC.AX,20 Jul 2018,0.9,0.9,0.9,0.9,0
8IH.AX,20 Jul 2018,0.135,0.135,0.135,0.135,0
9SP.AX,20 Jul 2018,0.029,0.029,0.029,0.029,200000
A200.AX,20 Jul 2018,103.9,104.35,103.9,104.34,52288
A2M.AX,20 Jul 2018,9.76,9.82,9.58,9.71,4289418
A2MKOC.AX,20 Jul 2018,7.45,7.45,7.45,7.45,0
A2MKOG.AX,20 Jul 2018,5.55,5.55,5.55,5.55,0
A2MKOH.AX,20 Jul 2018,3.45,3.45,3.45,3.45,0
A2MKOR.AX,20 Jul 2018,5.35,5.35,5.35,5.35,0
A3D.AX,20 Jul 2018,0.515,0.52,0.515,0.52,11000
A3DO.AX,20 Jul 2018,0.13,0.13,0.13,0.13,0
AAA.AX,20 Jul 2018,50.13,50.13,50.12,50.12,35568
AAC.AX,20 Jul 2018,1.38,1.4,1.36,1.375,677763
AACKOB.AX,20 Jul 2018,0.67,0.67,0.67,0.67,0
AAJ.AX,20 Jul 2018,0.011,0.011,0.011,0.011,0
AAP.AX,20 Jul 2018,0.029,0.029,0.029,0.029,0
AAR.AX,20 Jul 2018,0.09,0.092,0.09,0.092,169635
AAU.AX,20 Jul 2018,0.008,0.008,0.008,0.008,0
AB1.AX,20 Jul 2018,0.069,0.071,0.069,0.07,2072444
ABA.AX,20 Jul 2018,5.61,5.62,5.6,5.6,13441
ABC.AX,20 Jul 2018,6.84,6.98,6.84,6.9,931614
ABCKOA.AX,20 Jul 2018,1.425,1.425,1.425,1.425,0
ABCKOQ.AX,20 Jul 2018,1.975,1.975,1.975,1.975,0
ABL.AX,20 Jul 2018,0.005,0.005,0.005,0.005,0
ABP.AX,20 Jul 2018,3.76,3.84,3.75,3.82,723115
ABR.AX,20 Jul 2018,0.24,0.245,0.24,0.245,149740
ABT.AX,20 Jul 2018,0.255,0.255,0.25,0.255,38440
ABV.AX,20 Jul 2018,0.003,0.003,0.003,0.003,4623333
ABW.AX,20 Jul 2018,0.42,0.42,0.42,0.42,0
ABX.AX,20 Jul 2018,0.1,0.1,0.1,0.1,200000
AC8.AX,20 Jul 2018,1.05,1.075,1.035,1.06,595848
ACB.AX,20 Jul 2018,0.049,0.049,0.049,0.049,98000
ACF.AX,20 Jul 2018,0.33,0.33,0.33,0.33,143395
ACP.AX,20 Jul 2018,0.009,0.009,0.009,0.009,0
ACQ.AX,20 Jul 2018,1.17,1.19,1.165,1.19,121274
ACR.AX,20 Jul 2018,0.15,0.155,0.15,0.155,23789
ACS.AX,20 Jul 2018,0.01,0.01,0.01,0.01,0
ACW.AX,20 Jul 2018,0.063,0.063,0.06,0.063,1709599
AD1.AX,20 Jul 2018,0.042,0.044,0.042,0.044,769919
AD8.AX,20 Jul 2018,4.28,4.28,4.18,4.18,31512
ADA.AX,20 Jul 2018,1.77,1.775,1.76,1.76,191977
ADD.AX,20 Jul 2018,0.012,0.012,0.012,0.012,0
