Symbol,Date,Open,High,Low,Close,Volume
14D.AX,19 Sep 2019,0.19,0.21,0.19,0.205,327285
14DO.AX,19 Sep 2019,0.047,0.047,0.047,0.047,0
1AD.AX,19 Sep 2019,0.16,0.16,0.15,0.15,550500
1ADO.AX,19 Sep 2019,0.046,0.046,0.046,0.046,0
1AG.AX,19 Sep 2019,0.035,0.035,0.035,0.035,0
1AL.AX,19 Sep 2019,0.8,0.8,0.8,0.8,0
1ST.AX,19 Sep 2019,0.059,0.059,0.059,0.059,0
2BE.AX,19 Sep 2019,0.285,0.285,0.28,0.28,80796
360.AX,19 Sep 2019,3.45,3.6,3.35,3.54,801451
3DP.AX,19 Sep 2019,0.045,0.045,0.042,0.042,565764
3PL.AX,19 Sep 2019,0.89,0.89,0.87,0.89,1080
4CE.AX,19 Sep 2019,0.018,0.019,0.018,0.018,1891409
4DS.AX,19 Sep 2019,0.063,0.065,0.063,0.064,1315490
5GN.AX,19 Sep 2019,0.865,0.915,0.845,0.855,620559
88E.AX,19 Sep 2019,0.013,0.013,0.013,0.013,9214468
8CO.AX,19 Sep 2019,0.095,0.095,0.095,0.095,0
8COO.AX,19 Sep 2019,0.061,0.061,0.06,0.06,666633
8EC.AX,19 Sep 2019,0.078,0.079,0.077,0.077,126500
8IH.AX,19 Sep 2019,0.085,0.085,0.085,0.085,0
8VI.AX,19 Sep 2019,0.2,0.2,0.2,0.2,0
9SP.AX,19 Sep 2019,0.017,0.017,0.016,0.016,1013761
A1G.AX,19 Sep 2019,0.19,0.19,0.19,0.19,7684
A1M.AX,19 Sep 2019,0.4,0.4,0.4,0.4,0
A200.AX,19 Sep 2019,113.64,114.38,113.5,113.7,8456
A2B.AX,19 Sep 2019,1.48,1.53,1.48,1.495,1734043
A2M.AX,19 Sep 2019,12.54,12.725,12.35,12.35,18882451
A2MKOA.AX,19 Sep 2019,3.18,3.32,3.13,3.13,28500
A2MKOC.AX,19 Sep 2019,4.92,4.92,4.92,4.92,0
