Symbol,Date,Open,High,Low,Close,Volume
1AD.AX,25 Jul 2018,0.3,0.3,0.3,0.3,2000
1AG.AX,25 Jul 2018,0.043,0.043,0.043,0.043,10557
1AL.AX,25 Jul 2018,0.935,0.935,0.935,0.935,0
1ST.AX,25 Jul 2018,0.037,0.039,0.036,0.036,301987
3DP.AX,25 Jul 2018,0.044,0.044,0.043,0.043,451991
3PL.AX,25 Jul 2018,1.225,1.235,1.18,1.18,66786
4CE.AX,25 Jul 2018,0.056,0.056,0.053,0.053,1367073
4DS.AX,25 Jul 2018,0.052,0.054,0.052,0.054,1823395
5GN.AX,25 Jul 2018,0.565,0.575,0.565,0.57,98813
88E.AX,25 Jul 2018,0.02,0.02,0.02,0.02,3006355
8CO.AX,25 Jul 2018,0.051,0.051,0.051,0.051,0
8COO.AX,25 Jul 2018,0.015,0.015,0.015,0.015,0
8EC.AX,25 Jul 2018,0.9,0.9,0.9,0.9,0
8IH.AX,25 Jul 2018,0.13,0.13,0.13,0.13,12000
9SP.AX,25 Jul 2018,0.031,0.031,0.03,0.03,177692
A200.AX,25 Jul 2018,104,104,103.57,103.62,1608
A2M.AX,25 Jul 2018,9.85,10.03,9.66,9.94,5842749
A2MKOC.AX,25 Jul 2018,7.39,7.39,7.39,7.39,0
A2MKOG.AX,25 Jul 2018,4.12,4.12,4.12,4.12,0
A2MKOH.AX,25 Jul 2018,3.25,3.31,3.25,3.31,6000
A2MKOR.AX,25 Jul 2018,5.35,5.35,5.35,5.35,0
A3D.AX,25 Jul 2018,0.5,0.525,0.5,0.5,27674
A3DO.AX,25 Jul 2018,0.13,0.13,0.13,0.13,0
AAA.AX,25 Jul 2018,50.13,50.15,50.13,50.15,62512
AAC.AX,25 Jul 2018,1.36,1.36,1.315,1.325,839104
AACKOB.AX,25 Jul 2018,0.67,0.67,0.67,0.67,0
AAJ.AX,25 Jul 2018,0.01,0.01,0.01,0.01,3860788
AAP.AX,25 Jul 2018,0.029,0.029,0.029,0.029,0
AAR.AX,25 Jul 2018,0.096,0.098,0.094,0.094,327217
AAU.AX,25 Jul 2018,0.008,0.008,0.008,0.008,48000
AB1.AX,25 Jul 2018,0.069,0.071,0.064,0.066,3079824
ABA.AX,25 Jul 2018,5.6,5.68,5.58,5.68,45641
ABC.AX,25 Jul 2018,6.83,6.86,6.775,6.8,879863
ABCKOA.AX,25 Jul 2018,1.19,1.19,1.17,1.17,7500
ABCKOQ.AX,25 Jul 2018,1.975,1.975,1.975,1.975,0
ABL.AX,25 Jul 2018,0.005,0.005,0.005,0.005,0
ABP.AX,25 Jul 2018,3.71,3.72,3.655,3.69,1194466
ABR.AX,25 Jul 2018,0.25,0.25,0.23,0.23,212762
ABT.AX,25 Jul 2018,0.26,0.26,0.25,0.25,21750
ABV.AX,25 Jul 2018,0.003,0.003,0.003,0.003,0
ABW.AX,25 Jul 2018,0.42,0.42,0.42,0.42,0
ABX.AX,25 Jul 2018,0.105,0.105,0.1,0.1,35731
AC8.AX,25 Jul 2018,1.03,1.035,1.005,1.005,384309
ACB.AX,25 Jul 2018,0.046,0.046,0.042,0.042,150503
ACF.AX,25 Jul 2018,0.32,0.32,0.32,0.32,110324
ACP.AX,25 Jul 2018,0.009,0.009,0.009,0.009,0
ACQ.AX,25 Jul 2018,1.18,1.185,1.18,1.185,113295
ACR.AX,25 Jul 2018,0.16,0.165,0.155,0.155,259202
ACS.AX,25 Jul 2018,0.01,0.01,0.01,0.01,0
ACW.AX,25 Jul 2018,0.057,0.058,0.056,0.057,595000
AD1.AX,25 Jul 2018,0.043,0.043,0.043,0.043,0
AD8.AX,25 Jul 2018,4.27,4.27,3.93,4.06,98813
ADA.AX,25 Jul 2018,1.77,1.77,1.75,1.75,58534
ADD.AX,25 Jul 2018,0.012,0.012,0.012,0.012,0
ADH.AX,25 Jul 2018,2.14,2.22,2.12,2.18,38183
ADJ.AX,25 Jul 2018,0.028,0.028,0.028,0.028,50000
ADN.AX,25 Jul 2018,0.008,0.008,0.008,0.008,11142999
ADNOB.AX,25 Jul 2018,0.003,0.003,0.003,0.003,350000
ADO.AX,25 Jul 2018,0.02,0.02,0.02,0.02,899600
ADR.AX,25 Jul 2018,0.099,0.105,0.099,0.105,226986
ADT.AX,25 Jul 2018,0.455,0.455,0.43,0.44,1089057
ADV.AX,25 Jul 2018,0.013,0.013,0.012,0.012,3321744
ADX.AX,25 Jul 2018,0.013,0.013,0.013,0.013,0
ADY.AX,25 Jul 2018,0.014,0.014,0.014,0.014,0
AEB.AX,25 Jul 2018,0.019,0.02,0.019,0.02,1123159
AEBO.AX,25 Jul 2018,0.004,0.004,0.004,0.004,0
AEE.AX,25 Jul 2018,0.022,0.023,0.022,0.023,13366854
AEF.AX,25 Jul 2018,144.54,144.55,143.05,144.09,265
AEG.AX,25 Jul 2018,1.18,1.18,1.17,1.18,134598
AEI.AX,25 Jul 2018,0.16,0.16,0.16,0.16,7750
AER.AX,25 Jul 2018,0.04,0.04,0.04,0.04,0
AEV.AX,25 Jul 2018,0.023,0.023,0.023,0.023,71349
AFA.AX,25 Jul 2018,0.15,0.15,0.15,0.15,0
AFG.AX,25 Jul 2018,1.41,1.48,1.41,1.45,484485
AFI.AX,25 Jul 2018,6.28,6.32,6.28,6.28,307562
AFP.AX,25 Jul 2018,2,2,2,2,0
AFR.AX,25 Jul 2018,0.021,0.021,0.021,0.021,25000
AFT.AX,25 Jul 2018,0.001,0.001,0.001,0.001,0
AGD.AX,25 Jul 2018,0.092,0.092,0.092,0.092,0
AGE.AX,25 Jul 2018,0.009,0.009,0.009,0.009,2847076
AGEO.AX,25 Jul 2018,0.003,0.003,0.003,0.003,357210
AGG.AX,25 Jul 2018,2.2,2.2,2.2,2.2,797
AGI.AX,25 Jul 2018,1.115,1.17,1.112,1.16,514360
AGJ.AX,25 Jul 2018,0.05,0.05,0.05,0.05,0
AGL.AX,25 Jul 2018,21.52,21.62,21.45,21.54,1319656
AGLKOB.AX,25 Jul 2018,1.13,1.13,1.13,1.13,0
AGLKOC.AX,25 Jul 2018,5.07,5.07,5.07,5.07,0
AGLKOD.AX,25 Jul 2018,3,3,3,3,0
AGM.AX,25 Jul 2018,1.88,1.88,1.88,1.88,0
AGR.AX,25 Jul 2018,0.175,0.175,0.175,0.175,102000
AGS.AX,25 Jul 2018,0.092,0.092,0.092,0.092,4000
AGY.AX,25 Jul 2018,0.195,0.195,0.19,0.195,1305494
AHF.AX,25 Jul 2018,0.16,0.16,0.155,0.155,176164
AHK.AX,25 Jul 2018,0.057,0.057,0.057,0.057,0
AHL.AX,25 Jul 2018,0.019,0.021,0.018,0.02,2121744
AHN.AX,25 Jul 2018,0.038,0.038,0.038,0.038,13325
AHQ.AX,25 Jul 2018,0.058,0.058,0.058,0.058,0
AHX.AX,25 Jul 2018,0.64,0.64,0.625,0.625,23453
AHY.AX,25 Jul 2018,0.775,0.775,0.74,0.74,5468004
AHZ.AX,25 Jul 2018,0.245,0.245,0.235,0.235,74081
AIA.AX,25 Jul 2018,6.18,6.2,6.15,6.19,65013
AIB.AX,25 Jul 2018,0.225,0.225,0.225,0.225,0
AIQ.AX,25 Jul 2018,0.085,0.085,0.085,0.085,0
AIR.AX,25 Jul 2018,0.066,0.066,0.066,0.066,0
AIS.AX,25 Jul 2018,0.17,0.18,0.17,0.175,408985
AIV.AX,25 Jul 2018,0.13,0.13,0.13,0.13,0
AIY.AX,25 Jul 2018,0.03,0.03,0.027,0.027,177149
AIZ.AX,25 Jul 2018,2.98,2.98,2.95,2.95,794
AJC.AX,25 Jul 2018,0.001,0.001,0.001,0.001,0
AJJ.AX,25 Jul 2018,0.105,0.105,0.105,0.105,0
AJL.AX,25 Jul 2018,0.405,0.44,0.38,0.38,1008622
AJM.AX,25 Jul 2018,0.33,0.345,0.315,0.33,4015372
AJQ.AX,25 Jul 2018,0.105,0.11,0.1,0.11,323586
AJX.AX,25 Jul 2018,0.17,0.17,0.16,0.165,869003
AJY.AX,25 Jul 2018,0.1,0.1,0.1,0.1,0
AKG.AX,25 Jul 2018,0.395,0.395,0.395,0.395,0
AKM.AX,25 Jul 2018,0.026,0.026,0.025,0.025,6473804
AKN.AX,25 Jul 2018,0.003,0.003,0.003,0.003,0
AKP.AX,25 Jul 2018,16.05,16.21,16.02,16.02,5077
AL8.AX,25 Jul 2018,0.59,0.6,0.59,0.6,42500
ALC.AX,25 Jul 2018,0.052,0.053,0.052,0.053,213156
ALF.AX,25 Jul 2018,1.03,1.04,1.03,1.04,535192
ALI.AX,25 Jul 2018,1.87,1.87,1.855,1.855,40956
ALK.AX,25 Jul 2018,0.22,0.23,0.217,0.225,729777
ALL.AX,25 Jul 2018,32.11,32.3,31.86,32.17,1833873
ALLKOC.AX,25 Jul 2018,10.95,10.95,10.95,10.95,0
ALLKOD.AX,25 Jul 2018,5.55,5.55,5.55,5.55,0
ALLKOG.AX,25 Jul 2018,13.97,13.97,13.97,13.97,0
ALQ.AX,25 Jul 2018,7.42,7.55,7.42,7.54,764218
ALQKOB.AX,25 Jul 2018,1.41,1.41,1.41,1.41,0
