Symbol,Date,Open,High,Low,Close,Volume
14D.AX,22 Oct 2019,0.2,0.2,0.19,0.195,18629
14DO.AX,22 Oct 2019,0.06,0.06,0.06,0.06,0
1AD.AX,22 Oct 2019,0.125,0.125,0.115,0.12,362550
1ADO.AX,22 Oct 2019,0.051,0.051,0.051,0.051,0
1AG.AX,22 Oct 2019,0.041,0.042,0.041,0.042,134703
1AL.AX,22 Oct 2019,0.8,0.8,0.8,0.8,0
1ST.AX,22 Oct 2019,0.068,0.068,0.066,0.067,483340
2BE.AX,22 Oct 2019,0.275,0.28,0.275,0.28,17500
360.AX,22 Oct 2019,3.61,3.61,3.55,3.6,19087
3DP.AX,22 Oct 2019,0.061,0.064,0.059,0.063,4526072
3PL.AX,22 Oct 2019,0.915,0.92,0.915,0.915,283232
4CE.AX,22 Oct 2019,0.018,0.018,0.018,0.018,0
4DS.AX,22 Oct 2019,0.067,0.069,0.067,0.068,988390
5GN.AX,22 Oct 2019,0.855,0.87,0.82,0.825,477183
88E.AX,22 Oct 2019,0.013,0.014,0.013,0.014,12516965
8CO.AX,22 Oct 2019,0.088,0.088,0.088,0.088,0
8COO.AX,22 Oct 2019,0.055,0.055,0.055,0.055,0
8EC.AX,22 Oct 2019,0.076,0.076,0.076,0.076,0
8IH.AX,22 Oct 2019,0.09,0.09,0.09,0.09,0
8VI.AX,22 Oct 2019,0.15,0.15,0.15,0.15,0
9SP.AX,22 Oct 2019,0.02,0.022,0.019,0.019,16263703
A1G.AX,22 Oct 2019,0.21,0.21,0.21,0.21,0
A1M.AX,22 Oct 2019,0.38,0.38,0.38,0.38,0
A200.AX,22 Oct 2019,111.5,111.84,111.29,111.7,13742
A2B.AX,22 Oct 2019,1.48,1.545,1.48,1.53,121384
A2M.AX,22 Oct 2019,12.1,12.32,12.08,12.25,2334367
A2MKOA.AX,22 Oct 2019,2.62,2.62,2.62,2.62,0
A2MKOC.AX,22 Oct 2019,4.5,4.5,4.5,4.5,0
A2MKOG.AX,22 Oct 2019,7.5,7.5,7.5,7.5,0
A2MKOH.AX,22 Oct 2019,5.31,5.31,5.31,5.31,940
A2MKOR.AX,22 Oct 2019,12.25,12.25,12.25,12.25,0
A2MKOT.AX,22 Oct 2019,9.81,9.81,9.81,9.81,0
A2MKOU.AX,22 Oct 2019,7.04,7.04,7.04,7.04,0
A3D.AX,22 Oct 2019,0.31,0.31,0.31,0.31,35908
A3DO.AX,22 Oct 2019,0.11,0.11,0.11,0.11,0
A40.AX,22 Oct 2019,0.082,0.082,0.082,0.082,0
A4N.AX,22 Oct 2019,0.16,0.165,0.15,0.15,795584
AAA.AX,22 Oct 2019,50.105,50.11,50.1,50.105,128639
AAC.AX,22 Oct 2019,1.01,1.01,1.005,1.01,211268
