Symbol,Date,Open,High,Low,Close,Volume
14D.AX,13 Dec 2019,0.195,0.2,0.185,0.2,12025
14DO.AX,13 Dec 2019,0.025,0.025,0.025,0.025,0
1AD.AX,13 Dec 2019,0.105,0.105,0.105,0.105,50000
1ADO.AX,13 Dec 2019,0.037,0.037,0.037,0.037,0
1AG.AX,13 Dec 2019,0.032,0.032,0.032,0.032,0
1AL.AX,13 Dec 2019,0.86,0.86,0.86,0.86,0
1ST.AX,13 Dec 2019,0.073,0.08,0.073,0.079,817990
2BE.AX,13 Dec 2019,0.125,0.125,0.125,0.125,0
360.AX,13 Dec 2019,2.8,2.9,2.8,2.87,8207
3DA.AX,13 Dec 2019,0.41,0.41,0.36,0.395,916207
3DP.AX,13 Dec 2019,0.057,0.06,0.056,0.058,1026212
3PL.AX,13 Dec 2019,0.875,0.89,0.875,0.89,1625421
4CE.AX,13 Dec 2019,0.013,0.013,0.013,0.013,38500
4DS.AX,13 Dec 2019,0.055,0.057,0.055,0.057,571348
5GN.AX,13 Dec 2019,0.695,0.71,0.69,0.71,119958
88E.AX,13 Dec 2019,0.017,0.017,0.017,0.017,1418808
8CO.AX,13 Dec 2019,0.099,0.1,0.099,0.1,259100
8COO.AX,13 Dec 2019,0.062,0.065,0.062,0.065,260769
8EC.AX,13 Dec 2019,0.07,0.072,0.07,0.072,118690
8IH.AX,13 Dec 2019,0.08,0.08,0.08,0.08,0
8VI.AX,13 Dec 2019,0.15,0.15,0.15,0.15,0
9SP.AX,13 Dec 2019,0.017,0.017,0.017,0.017,100000
A1G.AX,13 Dec 2019,0.19,0.19,0.19,0.19,0
A1M.AX,13 Dec 2019,0.32,0.345,0.32,0.335,11399
A200.AX,13 Dec 2019,113.23,113.44,113.18,113.35,10227
A2B.AX,13 Dec 2019,1.535,1.545,1.535,1.545,21219
A2M.AX,13 Dec 2019,14.75,14.85,14.56,14.66,7017473
A2MKOA.AX,13 Dec 2019,5.1,5.1,5.1,5.1,1000
A2MKOC.AX,13 Dec 2019,6.96,6.96,6.84,6.84,3000
A2MKOG.AX,13 Dec 2019,9.01,9.01,9.01,9.01,0
A2MKOH.AX,13 Dec 2019,7.4,7.4,7.4,7.4,0
A2MKOR.AX,13 Dec 2019,5.89,5.89,5.89,5.89,80
A2MKOT.AX,13 Dec 2019,9.81,9.81,9.81,9.81,0
A2MKOU.AX,13 Dec 2019,4.79,4.79,4.79,4.79,0
A3D.AX,13 Dec 2019,0.205,0.205,0.175,0.19,553995
A3DO.AX,13 Dec 2019,0.06,0.06,0.06,0.06,0
A40.AX,13 Dec 2019,0.082,0.082,0.082,0.082,0
A4N.AX,13 Dec 2019,0.19,0.205,0.19,0.2,925495
AAA.AX,13 Dec 2019,50.1,50.1,50.09,50.09,70024
AAC.AX,13 Dec 2019,1.115,1.12,1.1,1.1,210879
AACKOB.AX,13 Dec 2019,0.405,0.405,0.405,0.405,0
AAJ.AX,13 Dec 2019,0.003,0.003,0.003,0.003,363879
AAP.AX,13 Dec 2019,0.013,0.013,0.013,0.013,0
AAR.AX,13 Dec 2019,0.087,0.087,0.087,0.087,30000
AAU.AX,13 Dec 2019,0.009,0.009,0.009,0.009,0
AB1.AX,13 Dec 2019,0.18,0.18,0.18,0.18,0
AB1O.AX,13 Dec 2019,0.1,0.1,0.1,0.1,0
ABA.AX,13 Dec 2019,5.73,5.76,5.73,5.76,2804
ABC.AX,13 Dec 2019,3.47,3.52,3.42,3.5,3933328
ABCKOC.AX,13 Dec 2019,0.95,0.95,0.95,0.95,0
ABCKOQ.AX,13 Dec 2019,1.245,1.245,1.245,1.245,0
ABL.AX,13 Dec 2019,0.003,0.003,0.003,0.003,0
ABP.AX,13 Dec 2019,3.67,3.68,3.56,3.57,977265
ABR.AX,13 Dec 2019,0.285,0.29,0.28,0.28,19612
ABT.AX,13 Dec 2019,0.055,0.055,0.055,0.055,600
