Symbol,Date,Open,High,Low,Close,Volume
14D.AX,12 Apr 2019,0.3,0.305,0.3,0.305,41132
14DO.AX,12 Apr 2019,0.09,0.09,0.09,0.09,0
1AD.AX,12 Apr 2019,0.24,0.24,0.24,0.24,10000
1AG.AX,12 Apr 2019,0.043,0.043,0.043,0.043,105000
1AL.AX,12 Apr 2019,0.93,0.93,0.93,0.93,0
1ST.AX,12 Apr 2019,0.056,0.056,0.051,0.052,336435
3DP.AX,12 Apr 2019,0.044,0.045,0.044,0.045,660571
3PL.AX,12 Apr 2019,1.07,1.07,1.07,1.07,0
4CE.AX,12 Apr 2019,0.008,0.009,0.008,0.009,1072601
4DS.AX,12 Apr 2019,0.076,0.079,0.076,0.077,2433771
5GN.AX,12 Apr 2019,0.87,0.885,0.85,0.865,517364
88E.AX,12 Apr 2019,0.015,0.015,0.014,0.014,995690
8CO.AX,12 Apr 2019,0.075,0.09,0.075,0.09,994205
8COO.AX,12 Apr 2019,0.035,0.035,0.035,0.035,0
8EC.AX,12 Apr 2019,0.74,0.75,0.72,0.72,14732
8IH.AX,12 Apr 2019,0.065,0.065,0.065,0.065,210850
8VI.AX,12 Apr 2019,0.55,0.55,0.55,0.55,0
9SP.AX,12 Apr 2019,0.021,0.024,0.021,0.022,614621
A1G.AX,12 Apr 2019,0.215,0.215,0.21,0.21,138735
A200.AX,12 Apr 2019,104.18,104.59,104.18,104.56,5834
A2B.AX,12 Apr 2019,2.11,2.11,2.07,2.11,73587
A2M.AX,12 Apr 2019,13.78,14.04,13.75,14.04,1597266
A2MKOA.AX,12 Apr 2019,4.74,4.74,4.74,4.74,7500
A2MKOC.AX,12 Apr 2019,6.35,6.35,6.35,6.35,3280
A2MKOG.AX,12 Apr 2019,8.52,8.52,8.52,8.52,0
A2MKOH.AX,12 Apr 2019,7.15,7.15,7.15,7.15,2500
A2MKOR.AX,12 Apr 2019,7.01,7.01,7.01,7.01,0
A3D.AX,12 Apr 2019,0.38,0.39,0.375,0.39,41128
A3DO.AX,12 Apr 2019,0.13,0.13,0.13,0.13,0
A40.AX,12 Apr 2019,0.17,0.175,0.17,0.17,414089
