Symbol,Date,Open,High,Low,Close,Volume
1AD.AX,26 Apr 2018,0.31,0.31,0.29,0.29,107000
1AG.AX,26 Apr 2018,0.05,0.051,0.047,0.05,685638
1AL.AX,26 Apr 2018,0.975,0.975,0.975,0.975,0
1ST.AX,26 Apr 2018,0.046,0.046,0.046,0.046,17000
3DP.AX,26 Apr 2018,0.073,0.075,0.073,0.073,63567
3PL.AX,26 Apr 2018,1.46,1.5,1.46,1.5,22451
4CE.AX,26 Apr 2018,0.087,0.087,0.078,0.08,4137585
4DS.AX,26 Apr 2018,0.053,0.054,0.052,0.054,194740
5GN.AX,26 Apr 2018,0.59,0.6,0.56,0.6,168012
88E.AX,26 Apr 2018,0.048,0.051,0.048,0.05,21484202
8CO.AX,26 Apr 2018,0.06,0.06,0.058,0.059,813500
8EC.AX,26 Apr 2018,0.92,0.92,0.92,0.92,0
8IH.AX,26 Apr 2018,0.15,0.15,0.15,0.15,0
9SP.AX,26 Apr 2018,0.046,0.047,0.044,0.044,1409573
A2M.AX,26 Apr 2018,11.09,11.36,11.06,11.2,5129842
A2MKOA.AX,26 Apr 2018,9.51,9.51,9.51,9.51,0
A2MKOC.AX,26 Apr 2018,9.28,9.28,9.28,9.28,0
A2MKOG.AX,26 Apr 2018,6.25,6.25,6.25,6.25,0
A2MKOH.AX,26 Apr 2018,4.77,4.77,4.77,4.77,750
A2MKOR.AX,26 Apr 2018,3.62,3.62,3.62,3.62,0
A3D.AX,26 Apr 2018,0.64,0.64,0.625,0.625,42970
A3DO.AX,26 Apr 2018,0.1,0.1,0.1,0.1,99850
AAA.AX,26 Apr 2018,50.15,50.16,50.15,50.15,92346
AAC.AX,26 Apr 2018,1.125,1.13,1.105,1.105,1258751
AACKOB.AX,26 Apr 2018,0.67,0.67,0.67,0.67,0
AAJ.AX,26 Apr 2018,0.021,0.021,0.021,0.021,100000
AAP.AX,26 Apr 2018,0.03,0.03,0.03,0.03,0
AAR.AX,26 Apr 2018,0.084,0.085,0.084,0.084,139578
AAU.AX,26 Apr 2018,0.007,0.007,0.007,0.007,0
AB1.AX,26 Apr 2018,0.061,0.063,0.06,0.061,764053
ABA.AX,26 Apr 2018,5.5,5.55,5.45,5.55,9536
ABC.AX,26 Apr 2018,6.36,6.445,6.33,6.44,995993
ABCKOQ.AX,26 Apr 2018,2.35,2.35,2.35,2.35,0
ABL.AX,26 Apr 2018,0.006,0.006,0.006,0.006,0
ABP.AX,26 Apr 2018,3.53,3.59,3.52,3.54,643286
ABR.AX,26 Apr 2018,0.305,0.305,0.3,0.3,109900
ABT.AX,26 Apr 2018,0.4,0.4,0.4,0.4,1251
ABV.AX,26 Apr 2018,0.005,0.005,0.005,0.005,0
ABW.AX,26 Apr 2018,0.55,0.55,0.55,0.55,0
ABX.AX,26 Apr 2018,0.11,0.11,0.11,0.11,28959
AC8.AX,26 Apr 2018,1.65,1.795,1.64,1.76,2526990
ACB.AX,26 Apr 2018,0.07,0.07,0.07,0.07,0
ACF.AX,26 Apr 2018,0.24,0.25,0.24,0.25,625925
ACP.AX,26 Apr 2018,0.015,0.015,0.015,0.015,80000
ACQ.AX,26 Apr 2018,1.13,1.13,1.13,1.13,46756
ACR.AX,26 Apr 2018,0.18,0.18,0.17,0.17,71042
ACS.AX,26 Apr 2018,0.013,0.013,0.013,0.013,0
ACW.AX,26 Apr 2018,0.046,0.046,0.045,0.045,866741
AD1.AX,26 Apr 2018,0.052,0.053,0.052,0.053,156125
AD8.AX,26 Apr 2018,3.13,3.18,3.13,3.18,8728
ADA.AX,26 Apr 2018,1.91,1.92,1.852,1.875,63276
ADD.AX,26 Apr 2018,0.012,0.012,0.012,0.012,0
ADH.AX,26 Apr 2018,2.17,2.17,2.1,2.13,160271
ADJ.AX,26 Apr 2018,0.032,0.032,0.03,0.03,144684
ADN.AX,26 Apr 2018,0.006,0.006,0.006,0.006,9587163
ADNOB.AX,26 Apr 2018,0.001,0.002,0.001,0.002,2731993
ADO.AX,26 Apr 2018,0.013,0.013,0.013,0.013,44208
ADR.AX,26 Apr 2018,0.1,0.105,0.1,0.1,185890
ADV.AX,26 Apr 2018,0.013,0.013,0.013,0.013,1210771
ADX.AX,26 Apr 2018,0.011,0.011,0.009,0.009,424511
ADY.AX,26 Apr 2018,0.018,0.019,0.018,0.018,144000
AEB.AX,26 Apr 2018,0.025,0.029,0.025,0.026,4388672
AEBO.AX,26 Apr 2018,0.006,0.006,0.006,0.006,113332
AEE.AX,26 Apr 2018,0.026,0.026,0.024,0.025,26153826
AEF.AX,26 Apr 2018,132.01,132.01,131,131,130
AEG.AX,26 Apr 2018,1.065,1.075,1.06,1.06,170098
AEI.AX,26 Apr 2018,0.195,0.195,0.195,0.195,19000
AER.AX,26 Apr 2018,0.059,0.059,0.059,0.059,0
AEV.AX,26 Apr 2018,0.026,0.027,0.025,0.025,664822
AFA.AX,26 Apr 2018,0.15,0.15,0.15,0.15,0
AFG.AX,26 Apr 2018,1.38,1.385,1.36,1.375,172514
AFI.AX,26 Apr 2018,6.04,6.05,6.02,6.03,177578
AFP.AX,26 Apr 2018,2.3,2.3,2.3,2.3,0
AFR.AX,26 Apr 2018,0.027,0.027,0.027,0.027,325000
AFT.AX,26 Apr 2018,0.001,0.001,0.001,0.001,0
AGD.AX,26 Apr 2018,0.15,0.15,0.15,0.15,0
AGE.AX,26 Apr 2018,0.009,0.009,0.009,0.009,2415919
AGEO.AX,26 Apr 2018,0.004,0.004,0.004,0.004,0
AGG.AX,26 Apr 2018,2.35,2.37,2.25,2.34,18870
AGI.AX,26 Apr 2018,1.96,1.97,1.865,1.89,215141
AGJ.AX,26 Apr 2018,0.044,0.044,0.044,0.044,0
AGL.AX,26 Apr 2018,20.53,20.91,20.52,20.8,1651643
AGLKOB.AX,26 Apr 2018,1.13,1.13,1.13,1.13,0
AGLKOQ.AX,26 Apr 2018,4.6,4.6,4.6,4.6,0
AGR.AX,26 Apr 2018,0.27,0.27,0.27,0.27,0
AGS.AX,26 Apr 2018,0.115,0.115,0.115,0.115,13547
AGY.AX,26 Apr 2018,0.325,0.327,0.32,0.325,871654
AHF.AX,26 Apr 2018,0.24,0.24,0.215,0.215,5343650
AHK.AX,26 Apr 2018,0.08,0.08,0.08,0.08,16762
AHL.AX,26 Apr 2018,0.022,0.022,0.019,0.019,3511258
AHN.AX,26 Apr 2018,0.05,0.05,0.05,0.05,0
AHQ.AX,26 Apr 2018,0.054,0.054,0.054,0.054,0
AHX.AX,26 Apr 2018,0.735,0.735,0.735,0.735,0
AHY.AX,26 Apr 2018,1.24,1.27,1.23,1.265,1226788
AHZ.AX,26 Apr 2018,0.36,0.36,0.35,0.355,220996
AIA.AX,26 Apr 2018,5.75,5.83,5.71,5.78,99959
AIB.AX,26 Apr 2018,0.42,0.42,0.42,0.42,0
AIQ.AX,26 Apr 2018,0.091,0.091,0.091,0.091,0
AIR.AX,26 Apr 2018,0.065,0.065,0.065,0.065,0
AIS.AX,26 Apr 2018,0.14,0.14,0.14,0.14,96178
AIV.AX,26 Apr 2018,0.15,0.15,0.15,0.15,0
