Symbol,Date,Open,High,Low,Close,Volume
1AD.AX,12 Jun 2018,0.35,0.37,0.325,0.33,110715
1AG.AX,12 Jun 2018,0.045,0.045,0.045,0.045,20000
1AL.AX,12 Jun 2018,0.9,0.94,0.9,0.94,2460
1ST.AX,12 Jun 2018,0.038,0.038,0.038,0.038,18303
3DP.AX,12 Jun 2018,0.053,0.053,0.046,0.048,809314
3PL.AX,12 Jun 2018,1.275,1.28,1.275,1.275,9411
4CE.AX,12 Jun 2018,0.049,0.05,0.048,0.048,1206349
4DS.AX,12 Jun 2018,0.047,0.048,0.046,0.047,1927573
5GN.AX,12 Jun 2018,0.495,0.52,0.48,0.48,118099
88E.AX,12 Jun 2018,0.045,0.045,0.042,0.043,17240315
8CO.AX,12 Jun 2018,0.04,0.04,0.039,0.039,502369
8EC.AX,12 Jun 2018,0.95,0.95,0.905,0.94,89683
8IH.AX,12 Jun 2018,0.12,0.125,0.12,0.125,15300
9SP.AX,12 Jun 2018,0.031,0.031,0.028,0.028,370520
A200.AX,12 Jun 2018,100.6,100.62,100.44,100.44,1546
A2M.AX,12 Jun 2018,10.76,10.9,10.48,10.88,6631782
A2MKOC.AX,12 Jun 2018,7.45,7.45,7.45,7.45,0
A2MKOG.AX,12 Jun 2018,4.14,4.14,4.14,4.14,0
A2MKOH.AX,12 Jun 2018,4.1,4.43,4.1,4.43,6500
A2MKOR.AX,12 Jun 2018,4.54,4.54,4.32,4.32,55000
A3D.AX,12 Jun 2018,0.58,0.6,0.57,0.57,143300
A3DO.AX,12 Jun 2018,0.185,0.185,0.17,0.17,35000
AAA.AX,12 Jun 2018,50.1,50.11,50.1,50.1,212210
AAC.AX,12 Jun 2018,1.265,1.275,1.22,1.235,948939
AACKOB.AX,12 Jun 2018,0.67,0.67,0.67,0.67,0
AAJ.AX,12 Jun 2018,0.015,0.015,0.015,0.015,3438786
AAP.AX,12 Jun 2018,0.03,0.03,0.03,0.03,0
AAR.AX,12 Jun 2018,0.096,0.096,0.092,0.095,367696
AAU.AX,12 Jun 2018,0.01,0.01,0.01,0.01,2000
AB1.AX,12 Jun 2018,0.05,0.05,0.047,0.047,1087394
ABA.AX,12 Jun 2018,5.5,5.54,5.43,5.44,12288
ABC.AX,12 Jun 2018,6.75,6.825,6.74,6.8,885865
ABCKOA.AX,12 Jun 2018,1.12,1.12,1.12,1.12,0
ABCKOQ.AX,12 Jun 2018,1.975,1.975,1.975,1.975,0
ABL.AX,12 Jun 2018,0.006,0.006,0.006,0.006,13972
