Symbol,Date,Open,High,Low,Close,Volume
14D.AX,26 Feb 2019,0.35,0.355,0.35,0.35,80629
14DO.AX,26 Feb 2019,0.15,0.15,0.15,0.15,3625
1AD.AX,26 Feb 2019,0.24,0.24,0.24,0.24,0
1AG.AX,26 Feb 2019,0.029,0.029,0.029,0.029,0
1AL.AX,26 Feb 2019,0.85,0.85,0.85,0.85,0
1ST.AX,26 Feb 2019,0.029,0.029,0.029,0.029,270000
3DP.AX,26 Feb 2019,0.045,0.05,0.045,0.049,1362742
3PL.AX,26 Feb 2019,1.09,1.095,1.09,1.095,32709
4CE.AX,26 Feb 2019,0.01,0.01,0.01,0.01,120919
4DS.AX,26 Feb 2019,0.081,0.085,0.08,0.084,29431841
5GN.AX,26 Feb 2019,0.695,0.695,0.64,0.64,148388
88E.AX,26 Feb 2019,0.019,0.019,0.018,0.018,2420328
8CO.AX,26 Feb 2019,0.045,0.045,0.045,0.045,20000
8COO.AX,26 Feb 2019,0.012,0.012,0.012,0.012,0
8EC.AX,26 Feb 2019,0.697,0.697,0.697,0.697,0
8IH.AX,26 Feb 2019,0.08,0.081,0.08,0.081,29400
8VI.AX,26 Feb 2019,0.55,0.55,0.55,0.55,0
9SP.AX,26 Feb 2019,0.013,0.013,0.013,0.013,1385789
A1G.AX,26 Feb 2019,0.25,0.25,0.24,0.24,44383
A200.AX,26 Feb 2019,103.32,103.32,102.5,102.55,5002
A2B.AX,26 Feb 2019,2.12,2.19,2.02,2.15,233068
A2M.AX,26 Feb 2019,14.05,14.15,13.92,14.11,4619114
A2MKOC.AX,26 Feb 2019,6.55,6.57,6.55,6.57,20000
A2MKOG.AX,26 Feb 2019,8.39,8.39,8.29,8.39,9000
A2MKOH.AX,26 Feb 2019,7.31,7.31,7.31,7.31,0
A2MKOR.AX,26 Feb 2019,7.01,7.01,7.01,7.01,0
A3D.AX,26 Feb 2019,0.41,0.41,0.4,0.41,159146
A3DO.AX,26 Feb 2019,0.16,0.16,0.16,0.16,0
A40.AX,26 Feb 2019,0.2,0.205,0.2,0.205,874075
A4N.AX,26 Feb 2019,0.11,0.11,0.11,0.11,210000
AAA.AX,26 Feb 2019,50.13,50.14,50.13,50.13,47820
AAC.AX,26 Feb 2019,0.925,0.935,0.915,0.925,1582743
AACKOB.AX,26 Feb 2019,0.225,0.225,0.225,0.225,0
AAJ.AX,26 Feb 2019,0.007,0.007,0.007,0.007,510000
AAP.AX,26 Feb 2019,0.018,0.018,0.018,0.018,0
AAR.AX,26 Feb 2019,0.059,0.06,0.059,0.059,160520
AAU.AX,26 Feb 2019,0.008,0.008,0.008,0.008,0
AB1.AX,26 Feb 2019,0.087,0.091,0.087,0.09,2099180
AB1O.AX,26 Feb 2019,0.035,0.035,0.035,0.035,0
ABA.AX,26 Feb 2019,5.44,5.53,5.44,5.53,59610
ABC.AX,26 Feb 2019,4.93,4.96,4.89,4.95,1094491
ABCKOC.AX,26 Feb 2019,1.25,1.25,1.25,1.25,1200
ABCKOQ.AX,26 Feb 2019,2.16,2.16,2.16,2.16,0
ABL.AX,26 Feb 2019,0.004,0.004,0.004,0.004,7500
ABP.AX,26 Feb 2019,3.6,3.65,3.58,3.63,957737
ABR.AX,26 Feb 2019,0.155,0.16,0.155,0.16,14000
ABT.AX,26 Feb 2019,0.12,0.12,0.11,0.11,96308
ABV.AX,26 Feb 2019,0.015,0.015,0.015,0.015,0
ABW.AX,26 Feb 2019,0.19,0.19,0.19,0.19,0
ABX.AX,26 Feb 2019,0.1,0.1,0.1,0.1,102691
AC8.AX,26 Feb 2019,0.43,0.445,0.43,0.44,893904
ACB.AX,26 Feb 2019,0.035,0.035,0.035,0.035,0
ACDC.AX,26 Feb 2019,48.5,48.5,48.49,48.49,141
ACF.AX,26 Feb 2019,0.435,0.44,0.42,0.43,447848
ACP.AX,26 Feb 2019,0.009,0.009,0.009,0.009,0
ACQ.AX,26 Feb 2019,1.08,1.09,1.065,1.065,128431
ACR.AX,26 Feb 2019,0.165,0.165,0.165,0.165,20085
ACS.AX,26 Feb 2019,0.006,0.006,0.006,0.006,28000
ACW.AX,26 Feb 2019,0.054,0.055,0.054,0.054,820358
