Symbol,Date,Open,High,Low,Close,Volume
14D.AX,29 Mar 2019,0.305,0.32,0.3,0.315,459290
14DO.AX,29 Mar 2019,0.09,0.09,0.09,0.09,0
1AD.AX,29 Mar 2019,0.235,0.235,0.235,0.235,17344
1AG.AX,29 Mar 2019,0.031,0.032,0.031,0.032,531247
1AL.AX,29 Mar 2019,0.93,0.93,0.93,0.93,0
1ST.AX,29 Mar 2019,0.048,0.048,0.045,0.047,471811
3DP.AX,29 Mar 2019,0.039,0.039,0.038,0.039,402723
3PL.AX,29 Mar 2019,1.037,1.04,1.03,1.03,35105
4CE.AX,29 Mar 2019,0.009,0.01,0.009,0.01,700505
4DS.AX,29 Mar 2019,0.071,0.075,0.071,0.074,3253246
5GN.AX,29 Mar 2019,0.79,0.79,0.785,0.785,61737
88E.AX,29 Mar 2019,0.015,0.015,0.015,0.015,8334259
8CO.AX,29 Mar 2019,0.055,0.064,0.055,0.063,217657
8COO.AX,29 Mar 2019,0.015,0.018,0.015,0.018,976667
8EC.AX,29 Mar 2019,0.68,0.68,0.68,0.68,0
8IH.AX,29 Mar 2019,0.065,0.065,0.065,0.065,0
8VI.AX,29 Mar 2019,0.55,0.55,0.55,0.55,0
9SP.AX,29 Mar 2019,0.025,0.026,0.024,0.026,914362
A1G.AX,29 Mar 2019,0.205,0.215,0.205,0.21,152000
A200.AX,29 Mar 2019,104.84,104.86,104.39,104.39,4331
A2B.AX,29 Mar 2019,2.1,2.1,2.05,2.1,48316
A2M.AX,29 Mar 2019,13.54,13.76,13.48,13.62,3037848
A2MKOA.AX,29 Mar 2019,4.42,4.6,4.42,4.51,24000
A2MKOC.AX,29 Mar 2019,5.85,5.85,5.85,5.85,0
A2MKOG.AX,29 Mar 2019,8.52,8.52,8.52,8.52,0
A2MKOH.AX,29 Mar 2019,7.12,7.12,7.12,7.12,0
A2MKOR.AX,29 Mar 2019,7.01,7.01,7.01,7.01,0
A3D.AX,29 Mar 2019,0.39,0.4,0.38,0.4,213580
A3DO.AX,29 Mar 2019,0.12,0.12,0.12,0.12,0
A40.AX,29 Mar 2019,0.18,0.185,0.175,0.175,1479887
A4N.AX,29 Mar 2019,0.11,0.11,0.11,0.11,110000
AAA.AX,29 Mar 2019,50.14,50.15,50.14,50.14,215957
AAC.AX,29 Mar 2019,1.01,1.03,1.01,1.015,275007
AACKOB.AX,29 Mar 2019,0.31,0.31,0.31,0.31,0
AAJ.AX,29 Mar 2019,0.007,0.007,0.007,0.007,714286
AAP.AX,29 Mar 2019,0.018,0.018,0.018,0.018,0
AAR.AX,29 Mar 2019,0.066,0.066,0.064,0.065,255979
AAU.AX,29 Mar 2019,0.007,0.007,0.007,0.007,0
AB1.AX,29 Mar 2019,0.105,0.105,0.1,0.1,2833312
AB1O.AX,29 Mar 2019,0.035,0.035,0.035,0.035,0
ABA.AX,29 Mar 2019,5.17,5.17,5.14,5.16,33221
ABC.AX,29 Mar 2019,4.4,4.55,4.4,4.5,2313602
ABCKOC.AX,29 Mar 2019,1.25,1.25,1.25,1.25,0
ABCKOQ.AX,29 Mar 2019,2.16,2.16,2.16,2.16,0
ABL.AX,29 Mar 2019,0.004,0.004,0.004,0.004,0
ABP.AX,29 Mar 2019,3.72,3.76,3.705,3.72,482805
ABR.AX,29 Mar 2019,0.19,0.195,0.185,0.195,375242
ABT.AX,29 Mar 2019,0.1,0.1,0.1,0.1,0
ABV.AX,29 Mar 2019,0.014,0.014,0.014,0.014,100008
ABW.AX,29 Mar 2019,0.19,0.19,0.19,0.19,0
ABX.AX,29 Mar 2019,0.099,0.099,0.096,0.096,25250
AC8.AX,29 Mar 2019,0.365,0.385,0.36,0.37,2971971
ACB.AX,29 Mar 2019,0.035,0.035,0.035,0.035,44640
ACDC.AX,29 Mar 2019,46.66,46.66,46.66,46.66,100
ACF.AX,29 Mar 2019,0.345,0.345,0.33,0.34,330692
ACP.AX,29 Mar 2019,0.008,0.008,0.008,0.008,0
ACQ.AX,29 Mar 2019,1.08,1.095,1.08,1.09,104839
ACR.AX,29 Mar 2019,0.185,0.185,0.185,0.185,7000
ACS.AX,29 Mar 2019,0.006,0.006,0.006,0.006,0
ACW.AX,29 Mar 2019,0.053,0.054,0.053,0.054,1282739
AD1.AX,29 Mar 2019,0.016,0.016,0.015,0.015,265952
AD8.AX,29 Mar 2019,6,6.1,6,6,135351
ADA.AX,29 Mar 2019,0.695,0.715,0.68,0.68,757724
ADD.AX,29 Mar 2019,0.01,0.01,0.01,0.01,0
ADH.AX,29 Mar 2019,1.74,1.74,1.69,1.73,612984
ADI.AX,29 Mar 2019,2.88,2.88,2.84,2.84,74987
ADJ.AX,29 Mar 2019,0.032,0.032,0.031,0.031,158197
ADN.AX,29 Mar 2019,0.006,0.006,0.005,0.005,1279000
ADNOB.AX,29 Mar 2019,0.002,0.003,0.002,0.003,4100000
ADO.AX,29 Mar 2019,0.018,0.018,0.017,0.017,248298
ADR.AX,29 Mar 2019,0.028,0.028,0.028,0.028,43197
ADT.AX,29 Mar 2019,0.84,0.86,0.81,0.86,233505
ADV.AX,29 Mar 2019,0.004,0.004,0.003,0.003,2811539
ADX.AX,29 Mar 2019,0.006,0.006,0.006,0.006,60241
ADY.AX,29 Mar 2019,0.013,0.013,0.013,0.013,0
AEB.AX,29 Mar 2019,0.009,0.009,0.009,0.009,0
AEBO.AX,29 Mar 2019,0.002,0.002,0.002,0.002,0
AEE.AX,29 Mar 2019,0.012,0.012,0.011,0.011,10505312
AEF.AX,29 Mar 2019,2.38,2.53,2.38,2.42,150521
AEG.AX,29 Mar 2019,0.935,0.935,0.935,0.935,36144
AEI.AX,29 Mar 2019,0.13,0.13,0.125,0.125,215676
AER.AX,29 Mar 2019,0.06,0.06,0.06,0.06,0
AEV.AX,29 Mar 2019,0.014,0.014,0.014,0.014,3517
