Symbol,Date,Open,High,Low,Close,Volume
14D.AX,31 Oct 2019,0.19,0.19,0.19,0.19,83500
14DO.AX,31 Oct 2019,0.054,0.054,0.054,0.054,0
1AD.AX,31 Oct 2019,0.125,0.13,0.125,0.125,188503
1ADO.AX,31 Oct 2019,0.05,0.05,0.05,0.05,0
1AG.AX,31 Oct 2019,0.04,0.04,0.04,0.04,0
1AL.AX,31 Oct 2019,0.8,0.8,0.8,0.8,0
1ST.AX,31 Oct 2019,0.061,0.066,0.054,0.064,1506840
2BE.AX,31 Oct 2019,0.245,0.245,0.245,0.245,0
360.AX,31 Oct 2019,3.5,3.51,3.36,3.46,45753
3DP.AX,31 Oct 2019,0.055,0.059,0.053,0.057,2866326
3PL.AX,31 Oct 2019,0.915,0.94,0.915,0.94,9270
4CE.AX,31 Oct 2019,0.018,0.018,0.018,0.018,0
4DS.AX,31 Oct 2019,0.058,0.059,0.055,0.055,1477431
5GN.AX,31 Oct 2019,0.8,0.81,0.765,0.77,273618
88E.AX,31 Oct 2019,0.014,0.014,0.013,0.013,3477616
8CO.AX,31 Oct 2019,0.086,0.086,0.085,0.085,137899
8COO.AX,31 Oct 2019,0.054,0.054,0.054,0.054,0
8EC.AX,31 Oct 2019,0.069,0.069,0.069,0.069,100000
8IH.AX,31 Oct 2019,0.085,0.085,0.085,0.085,0
8VI.AX,31 Oct 2019,0.15,0.15,0.15,0.15,0
9SP.AX,31 Oct 2019,0.019,0.019,0.017,0.017,3947643
A1G.AX,31 Oct 2019,0.205,0.22,0.205,0.22,48499
A1M.AX,31 Oct 2019,0.355,0.355,0.355,0.355,0
A200.AX,31 Oct 2019,111.87,111.87,111.1,111.37,12400
A2B.AX,31 Oct 2019,1.53,1.59,1.53,1.585,281742
A2M.AX,31 Oct 2019,12.04,12.07,11.96,12.04,2537684
A2MKOA.AX,31 Oct 2019,2.54,2.54,2.53,2.53,7000
A2MKOC.AX,31 Oct 2019,4.25,4.25,4.25,4.25,0
A2MKOG.AX,31 Oct 2019,7.5,7.5,7.5,7.5,0
A2MKOH.AX,31 Oct 2019,5.31,5.31,5.31,5.31,0
A2MKOR.AX,31 Oct 2019,12.25,12.25,12.25,12.25,0
A2MKOT.AX,31 Oct 2019,9.81,9.81,9.81,9.81,0
