Symbol,Date,Open,High,Low,Close,Volume
1AD.AX,02 Mar 2018,0.36,0.38,0.36,0.38,72858
1AG.AX,02 Mar 2018,0.032,0.042,0.032,0.042,1785515
1AL.AX,02 Mar 2018,0.9,0.9,0.9,0.9,0
1ST.AX,02 Mar 2018,0.047,0.047,0.047,0.047,100000
3DP.AX,02 Mar 2018,0.086,0.087,0.085,0.087,231685
3PL.AX,02 Mar 2018,1.55,1.55,1.51,1.525,82097
4CE.AX,02 Mar 2018,0.096,0.096,0.091,0.092,3046313
4DS.AX,02 Mar 2018,0.077,0.077,0.074,0.076,3370539
5GN.AX,02 Mar 2018,0.63,0.68,0.63,0.66,359356
88E.AX,02 Mar 2018,0.03,0.03,0.029,0.029,1651983
8CO.AX,02 Mar 2018,0.06,0.06,0.052,0.059,334329
8EC.AX,02 Mar 2018,0.97,0.97,0.97,0.97,50000
8IH.AX,02 Mar 2018,0.19,0.19,0.19,0.19,3150
9SP.AX,02 Mar 2018,0.05,0.051,0.05,0.05,163277
A2M.AX,02 Mar 2018,11.98,12.18,11.91,12.11,3874478
A2MKOA.AX,02 Mar 2018,7,7,7,7,0
A2MKOC.AX,02 Mar 2018,9.82,9.89,9.82,9.89,2000
A2MKOG.AX,02 Mar 2018,6.65,6.65,6.63,6.65,11000
A2MKOH.AX,02 Mar 2018,5.64,5.82,5.64,5.81,16000
A2MKOR.AX,02 Mar 2018,6.79,6.79,6.79,6.79,800
A2MKOT.AX,02 Mar 2018,3.4,3.4,3.4,3.4,0
A3D.AX,02 Mar 2018,0.8,0.8,0.7,0.7,399043
AAA.AX,02 Mar 2018,50.08,50.08,50.07,50.08,44295
AAC.AX,02 Mar 2018,1.08,1.1,1.065,1.08,2000710
AACKOB.AX,02 Mar 2018,0.67,0.67,0.67,0.67,0
AAJ.AX,02 Mar 2018,0.022,0.028,0.022,0.025,11361001
AAP.AX,02 Mar 2018,0.03,0.03,0.03,0.03,0
AAR.AX,02 Mar 2018,0.078,0.079,0.076,0.079,551312
AAU.AX,02 Mar 2018,0.009,0.009,0.009,0.009,0
AB1.AX,02 Mar 2018,0.071,0.072,0.07,0.071,4230242
ABA.AX,02 Mar 2018,5.25,5.25,5.23,5.25,23916
ABC.AX,02 Mar 2018,6.57,6.715,6.56,6.71,1122638
ABCKOQ.AX,02 Mar 2018,2.33,2.33,2.33,2.33,0
ABL.AX,02 Mar 2018,0.008,0.008,0.008,0.008,0
ABP.AX,02 Mar 2018,3.42,3.44,3.4,3.44,513135
ABR.AX,02 Mar 2018,0.3,0.34,0.295,0.33,290077
ABT.AX,02 Mar 2018,0.42,0.42,0.42,0.42,0
ABV.AX,02 Mar 2018,0.005,0.005,0.005,0.005,25557326
ABW.AX,02 Mar 2018,0.59,0.59,0.59,0.59,7061
ABX.AX,02 Mar 2018,0.11,0.11,0.11,0.11,459885
AC8.AX,02 Mar 2018,1.575,1.66,1.525,1.575,3525170
ACB.AX,02 Mar 2018,0.04,0.04,0.036,0.036,226000
ACP.AX,02 Mar 2018,0.017,0.017,0.017,0.017,0
ACQ.AX,02 Mar 2018,1.17,1.17,1.15,1.15,56113
ACR.AX,02 Mar 2018,0.16,0.16,0.155,0.155,263878
ACS.AX,02 Mar 2018,0.015,0.015,0.015,0.015,0
ACW.AX,02 Mar 2018,0.05,0.051,0.048,0.05,634808
AD1.AX,02 Mar 2018,0.088,0.09,0.085,0.088,72246
AD8.AX,02 Mar 2018,2.8,2.85,2.75,2.75,21285
ADA.AX,02 Mar 2018,2.35,2.37,2.28,2.28,41662
ADD.AX,02 Mar 2018,0.013,0.013,0.013,0.013,0
ADH.AX,02 Mar 2018,1.955,2,1.92,1.99,208376
ADJ.AX,02 Mar 2018,0.022,0.022,0.021,0.021,90653
ADN.AX,02 Mar 2018,0.007,0.007,0.007,0.007,312937
ADNOB.AX,02 Mar 2018,0.003,0.003,0.003,0.003,0
ADO.AX,02 Mar 2018,0.013,0.014,0.013,0.014,151000
ADR.AX,02 Mar 2018,0.083,0.083,0.083,0.083,6000
ADV.AX,02 Mar 2018,0.016,0.017,0.015,0.016,11997043
ADX.AX,02 Mar 2018,0.011,0.011,0.011,0.011,0
ADY.AX,02 Mar 2018,0.006,0.006,0.006,0.006,40000
AEB.AX,02 Mar 2018,0.03,0.03,0.027,0.028,7596940
AEBO.AX,02 Mar 2018,0.009,0.009,0.007,0.007,2938614
AEE.AX,02 Mar 2018,0.021,0.022,0.021,0.022,678523
AEF.AX,02 Mar 2018,149.83,149.83,141,141,192
AEG.AX,02 Mar 2018,1.08,1.08,1.07,1.07,103879
AEI.AX,02 Mar 2018,0.22,0.22,0.22,0.22,100000
AER.AX,02 Mar 2018,0.06,0.06,0.06,0.06,4500
AEV.AX,02 Mar 2018,0.036,0.038,0.035,0.038,315465
AFA.AX,02 Mar 2018,0.2,0.2,0.2,0.2,0
AFG.AX,02 Mar 2018,1.92,1.94,1.9,1.92,422535
AFI.AX,02 Mar 2018,6.05,6.07,6.05,6.06,357724
AFP.AX,02 Mar 2018,2.24,2.24,2.24,2.24,0
AFR.AX,02 Mar 2018,0.028,0.028,0.028,0.028,15000
AFT.AX,02 Mar 2018,0.001,0.001,0.001,0.001,0
AGD.AX,02 Mar 2018,0.11,0.11,0.11,0.11,0
AGE.AX,02 Mar 2018,0.011,0.011,0.011,0.011,0
AGEO.AX,02 Mar 2018,0.004,0.004,0.004,0.004,0
AGG.AX,02 Mar 2018,2.52,2.53,2.52,2.53,1434
AGI.AX,02 Mar 2018,2.01,2.04,1.975,1.99,101635
AGJ.AX,02 Mar 2018,0.06,0.06,0.06,0.06,0
AGL.AX,02 Mar 2018,21.47,21.57,21.345,21.47,1123072
AGLKOB.AX,02 Mar 2018,1.13,1.13,1.13,1.13,0
AGLKOQ.AX,02 Mar 2018,4.6,4.6,4.6,4.6,0
AGR.AX,02 Mar 2018,0.3,0.33,0.3,0.32,305457
AGS.AX,02 Mar 2018,0.12,0.125,0.12,0.12,247605
AGY.AX,02 Mar 2018,0.31,0.315,0.305,0.305,2590146
AHF.AX,02 Mar 2018,0.11,0.11,0.105,0.105,1572610
AHK.AX,02 Mar 2018,0.065,0.065,0.065,0.065,3500
AHL.AX,02 Mar 2018,0.031,0.034,0.029,0.033,578035
AHN.AX,02 Mar 2018,0.031,0.031,0.031,0.031,0
AHQ.AX,02 Mar 2018,0.056,0.056,0.056,0.056,129990
AHX.AX,02 Mar 2018,0.83,0.83,0.83,0.83,0
AHY.AX,02 Mar 2018,1.325,1.335,1.31,1.32,1300016
AHZ.AX,02 Mar 2018,0.265,0.265,0.255,0.26,127389
AIA.AX,02 Mar 2018,5.94,5.97,5.89,5.92,148299
AIB.AX,02 Mar 2018,0.44,0.44,0.44,0.44,0
AIQ.AX,02 Mar 2018,0.092,0.092,0.092,0.092,0
AIR.AX,02 Mar 2018,0.065,0.065,0.065,0.065,0
AIS.AX,02 Mar 2018,0.16,0.175,0.16,0.175,474113
AIV.AX,02 Mar 2018,0.16,0.16,0.16,0.16,0
AIY.AX,02 Mar 2018,0.048,0.048,0.048,0.048,100000
AIZ.AX,02 Mar 2018,3.07,3.08,3,3.02,55085
AJC.AX,02 Mar 2018,0.001,0.002,0.001,0.002,342525
AJJ.AX,02 Mar 2018,0.1,0.105,0.1,0.105,28585
AJL.AX,02 Mar 2018,0.36,0.36,0.35,0.35,137574
AJM.AX,02 Mar 2018,0.36,0.36,0.355,0.355,3496558
AJQ.AX,02 Mar 2018,0.085,0.088,0.085,0.088,795553
AJX.AX,02 Mar 2018,0.295,0.295,0.285,0.285,945911
AJY.AX,02 Mar 2018,0.12,0.12,0.12,0.12,0
AKG.AX,02 Mar 2018,0.485,0.485,0.48,0.48,57415
AKM.AX,02 Mar 2018,0.01,0.01,0.01,0.01,539112
AKN.AX,02 Mar 2018,0.004,0.005,0.004,0.004,985417
AKP.AX,02 Mar 2018,16.45,16.74,16.08,16.08,1596
AL8.AX,02 Mar 2018,1.065,1.075,1.055,1.07,20400
ALC.AX,02 Mar 2018,0.041,0.042,0.04,0.041,172983
ALF.AX,02 Mar 2018,0.995,1.005,0.995,1,503599
ALI.AX,02 Mar 2018,1.695,1.695,1.685,1.685,68616
ALK.AX,02 Mar 2018,0.29,0.29,0.28,0.28,630977
ALL.AX,02 Mar 2018,23.87,24.19,23.73,23.98,1028039
ALLKOC.AX,02 Mar 2018,3.74,3.74,3.74,3.74,0
ALLKOD.AX,02 Mar 2018,16,16,16,16,0
ALLKOG.AX,02 Mar 2018,13.97,13.97,13.97,13.97,0
ALLKOP.AX,02 Mar 2018,3.17,3.17,3.17,3.17,0
ALLKOQ.AX,02 Mar 2018,5.28,5.28,5.28,5.28,0
ALQ.AX,02 Mar 2018,7.04,7.13,7.01,7.1,1574010
ALQKOB.AX,02 Mar 2018,2.08,2.08,2.08,2.08,0
ALQKOE.AX,02 Mar 2018,1.295,1.295,1.295,1.295,0
ALQKOR.AX,02 Mar 2018,3.27,3.27,3.27,3.27,0
ALT.AX,02 Mar 2018,0.006,0.006,0.006,0.006,2641459
ALU.AX,02 Mar 2018,20.49,20.49,19.69,19.96,717825
ALUKOA.AX,02 Mar 2018,7.49,7.49,7.49,7.49,0
ALUKOB.AX,02 Mar 2018,4.58,4.66,4.52,4.62,6000
ALY.AX,02 Mar 2018,0.022,0.022,0.022,0.022,278333
AMA.AX,02 Mar 2018,1.15,1.17,1.15,1.155,387363
AMB.AX,02 Mar 2018,0.16,0.16,0.16,0.16,0
AMC.AX,02 Mar 2018,14.01,14.07,13.9,14.03,3714121
AMCKOQ.AX,02 Mar 2018,3.22,3.22,3.22,3.22,0
AMCKOS.AX,02 Mar 2018,2.75,2.75,2.75,2.75,0
AMD.AX,02 Mar 2018,0.035,0.035,0.035,0.035,706448
AMDOA.AX,02 Mar 2018,0.008,0.008,0.008,0.008,0
AME.AX,02 Mar 2018,0.084,0.084,0.084,0.084,0
AMG.AX,02 Mar 2018,0.07,0.076,0.063,0.063,2943994
AMH.AX,02 Mar 2018,0.895,0.9,0.895,0.895,133225
AMI.AX,02 Mar 2018,0.375,0.38,0.375,0.38,182918
AML.AX,02 Mar 2018,0.245,0.25,0.235,0.235,915214
AMN.AX,02 Mar 2018,0.86,0.87,0.86,0.87,3569
AMO.AX,02 Mar 2018,0.12,0.12,0.12,0.12,0
AMP.AX,02 Mar 2018,5.24,5.28,5.19,5.27,4754324
AMPBOI.AX,02 Mar 2018,6.04,6.04,6.04,6.04,0
AMPKOB.AX,02 Mar 2018,1.325,1.325,1.325,1.325,0
AMPKOE.AX,02 Mar 2018,1.575,1.575,1.575,1.575,0
AMPKOS.AX,02 Mar 2018,1.395,1.395,1.395,1.395,0
AMPKOT.AX,02 Mar 2018,1.915,1.915,1.915,1.915,0
AMPKOV.AX,02 Mar 2018,1.16,1.16,1.16,1.16,0
AMPLOA.AX,02 Mar 2018,0.205,0.205,0.205,0.205,0
AMPLOC.AX,02 Mar 2018,1.005,1.005,1.005,1.005,0
AMPLOR.AX,02 Mar 2018,0.85,0.85,0.85,0.85,0
AMPLOU.AX,02 Mar 2018,0.485,0.485,0.485,0.485,0
AMPLOV.AX,02 Mar 2018,0.735,0.735,0.735,0.735,0
AMPPA.AX,02 Mar 2018,108.5,108.898,108.5,108.501,1857
AMT.AX,02 Mar 2018,0.14,0.14,0.14,0.14,0
ANG.AX,02 Mar 2018,0.265,0.27,0.265,0.27,120129
ANL.AX,02 Mar 2018,0.02,0.021,0.02,0.021,2370163
ANN.AX,02 Mar 2018,25.81,26,25.53,25.74,497421
ANNKOB.AX,02 Mar 2018,5.45,5.45,5.45,5.45,0
ANNKOR.AX,02 Mar 2018,5.24,5.47,5.18,5.45,10000
ANO.AX,02 Mar 2018,0.48,0.48,0.48,0.48,0
