Symbol,Date,Open,High,Low,Close,Volume
14D.AX,21 Jun 2019,0.285,0.29,0.285,0.285,83874
14DO.AX,21 Jun 2019,0.094,0.094,0.094,0.094,0
1AD.AX,21 Jun 2019,0.145,0.15,0.145,0.15,220666
1ADO.AX,21 Jun 2019,0.026,0.026,0.026,0.026,0
1AG.AX,21 Jun 2019,0.049,0.05,0.049,0.05,107860
1AL.AX,21 Jun 2019,0.85,0.85,0.85,0.85,0
1ST.AX,21 Jun 2019,0.063,0.072,0.063,0.067,4469951
2BE.AX,21 Jun 2019,0.285,0.3,0.28,0.3,78257
360.AX,21 Jun 2019,3.8,3.8,3.8,3.8,0
3DP.AX,21 Jun 2019,0.041,0.041,0.039,0.04,945761
3PL.AX,21 Jun 2019,1,1,0.98,1,504551
4CE.AX,21 Jun 2019,0.011,0.011,0.01,0.01,847208
4DS.AX,21 Jun 2019,0.066,0.069,0.063,0.064,3527345
5GN.AX,21 Jun 2019,1.655,1.69,1.59,1.59,805085
88E.AX,21 Jun 2019,0.016,0.016,0.016,0.016,1159527
8CO.AX,21 Jun 2019,0.16,0.18,0.16,0.17,473128
8COO.AX,21 Jun 2019,0.11,0.12,0.11,0.12,319000
8EC.AX,21 Jun 2019,0.765,0.765,0.76,0.76,781737
8IH.AX,21 Jun 2019,0.058,0.058,0.058,0.058,10000
8VI.AX,21 Jun 2019,0.49,0.49,0.49,0.49,0
9SP.AX,21 Jun 2019,0.017,0.017,0.016,0.016,1206705
A1G.AX,21 Jun 2019,0.155,0.155,0.15,0.15,18000
A1M.AX,21 Jun 2019,0.33,0.38,0.33,0.36,74118
A200.AX,21 Jun 2019,112.54,112.67,111.92,111.92,6763
A2B.AX,21 Jun 2019,1.73,1.77,1.685,1.685,375496
A2M.AX,21 Jun 2019,13.47,13.48,13.16,13.22,3716440
A2MKOA.AX,21 Jun 2019,4.33,4.33,4.33,4.33,0
A2MKOC.AX,21 Jun 2019,6.35,6.35,6.35,6.35,0
A2MKOG.AX,21 Jun 2019,9.87,9.87,9.87,9.87,0
A2MKOH.AX,21 Jun 2019,6.35,6.35,6.35,6.35,500
A2MKOR.AX,21 Jun 2019,4.71,4.89,4.71,4.89,24000
A2MKOT.AX,21 Jun 2019,6.66,6.66,6.66,6.66,0
A3D.AX,21 Jun 2019,0.33,0.33,0.32,0.325,60828
A3DO.AX,21 Jun 2019,0.13,0.13,0.13,0.13,0
A40.AX,21 Jun 2019,0.16,0.16,0.15,0.15,758761
A4N.AX,21 Jun 2019,0.125,0.125,0.125,0.125,6800
AAA.AX,21 Jun 2019,50.12,50.13,50.12,50.13,151997
AAC.AX,21 Jun 2019,1.02,1.025,0.98,0.98,911652
AACKOB.AX,21 Jun 2019,0.28,0.28,0.28,0.28,10000
AAJ.AX,21 Jun 2019,0.003,0.003,0.003,0.003,70000
AAP.AX,21 Jun 2019,0.015,0.015,0.015,0.015,925413
AAR.AX,21 Jun 2019,0.062,0.062,0.062,0.062,0
AAU.AX,21 Jun 2019,0.006,0.006,0.004,0.006,731321
AB1.AX,21 Jun 2019,0.145,0.145,0.14,0.14,2212211
AB1O.AX,21 Jun 2019,0.07,0.07,0.07,0.07,0
ABA.AX,21 Jun 2019,5.2,5.2,5.13,5.2,119152
ABC.AX,21 Jun 2019,4.18,4.285,4.155,4.19,8882007
ABCKOQ.AX,21 Jun 2019,1.105,1.105,1.105,1.105,0
ABL.AX,21 Jun 2019,0.004,0.004,0.004,0.004,3750
ABP.AX,21 Jun 2019,4.28,4.32,4.27,4.31,1177957
ABR.AX,21 Jun 2019,0.2,0.205,0.2,0.205,30954
ABT.AX,21 Jun 2019,0.08,0.08,0.08,0.08,1641
ABV.AX,21 Jun 2019,0.017,0.018,0.017,0.018,297416
ABW.AX,21 Jun 2019,0.19,0.19,0.19,0.19,0
ABX.AX,21 Jun 2019,0.11,0.115,0.105,0.115,326909
AC8.AX,21 Jun 2019,0.365,0.365,0.355,0.36,626359
ACB.AX,21 Jun 2019,0.028,0.03,0.028,0.03,361070
ACDC.AX,21 Jun 2019,48.66,49,48.11,48.11,2773
ACF.AX,21 Jun 2019,0.32,0.325,0.32,0.325,46568
