Symbol,Date,Open,High,Low,Close,Volume
14D.AX,11 Sep 2019,0.195,0.227,0.195,0.22,725165
14DO.AX,11 Sep 2019,0.05,0.05,0.05,0.05,0
1AD.AX,11 Sep 2019,0.12,0.12,0.12,0.12,132821
1ADO.AX,11 Sep 2019,0.037,0.037,0.037,0.037,48590
1AG.AX,11 Sep 2019,0.036,0.036,0.036,0.036,0
1AL.AX,11 Sep 2019,0.8,0.8,0.8,0.8,0
1ST.AX,11 Sep 2019,0.06,0.06,0.06,0.06,150000
2BE.AX,11 Sep 2019,0.31,0.31,0.31,0.31,5400
360.AX,11 Sep 2019,3.45,3.47,3.41,3.41,14936
3DP.AX,11 Sep 2019,0.045,0.045,0.042,0.042,483197
3PL.AX,11 Sep 2019,0.89,0.89,0.89,0.89,550
4CE.AX,11 Sep 2019,0.019,0.019,0.018,0.018,1484289
4DS.AX,11 Sep 2019,0.063,0.064,0.06,0.06,2767637
5GN.AX,11 Sep 2019,0.85,0.875,0.825,0.84,319820
88E.AX,11 Sep 2019,0.014,0.014,0.014,0.014,0
8CO.AX,11 Sep 2019,0.1,0.1,0.1,0.1,6300
8COO.AX,11 Sep 2019,0.075,0.075,0.075,0.075,0
8EC.AX,11 Sep 2019,0.31,0.31,0.31,0.31,70000
8IH.AX,11 Sep 2019,0.085,0.085,0.085,0.085,0
8VI.AX,11 Sep 2019,0.3,0.3,0.3,0.3,0
9SP.AX,11 Sep 2019,0.017,0.018,0.017,0.017,2627115
A1G.AX,11 Sep 2019,0.22,0.22,0.22,0.22,0
A1M.AX,11 Sep 2019,0.4,0.4,0.4,0.4,14500
A200.AX,11 Sep 2019,112.07,112.34,111.99,111.99,4323
A2B.AX,11 Sep 2019,1.46,1.495,1.42,1.455,123156
A2M.AX,11 Sep 2019,13.75,13.785,13.51,13.55,2487235
A2MKOA.AX,11 Sep 2019,4.13,4.13,4.13,4.13,5000
A2MKOC.AX,11 Sep 2019,6,6,5.88,5.88,5057
A2MKOG.AX,11 Sep 2019,10.9,10.9,10.9,10.9,0
A2MKOH.AX,11 Sep 2019,7.49,7.49,7.49,7.49,0
A2MKOR.AX,11 Sep 2019,8.63,8.63,8.63,8.63,0
A2MKOT.AX,11 Sep 2019,7.1,7.1,7.1,7.1,0
A2MKOU.AX,11 Sep 2019,5.67,5.67,5.67,5.67,1000
A3D.AX,11 Sep 2019,0.26,0.265,0.24,0.245,365881
A3DO.AX,11 Sep 2019,0.15,0.15,0.15,0.15,0
A40.AX,11 Sep 2019,0.082,0.082,0.082,0.082,0
A4N.AX,11 Sep 2019,0.16,0.18,0.16,0.18,2161101
AAA.AX,11 Sep 2019,50.1,50.1,50.09,50.095,116675
AAC.AX,11 Sep 2019,1.03,1.04,1.025,1.035,513034
AACKOB.AX,11 Sep 2019,0.305,0.305,0.305,0.305,0
AAJ.AX,11 Sep 2019,0.006,0.006,0.006,0.006,200000
AAP.AX,11 Sep 2019,0.015,0.015,0.015,0.015,0
AAR.AX,11 Sep 2019,0.066,0.066,0.065,0.066,187061
AAU.AX,11 Sep 2019,0.006,0.006,0.006,0.006,0
AB1.AX,11 Sep 2019,0.18,0.18,0.18,0.18,0
AB1O.AX,11 Sep 2019,0.1,0.1,0.1,0.1,0
ABA.AX,11 Sep 2019,5.49,5.55,5.49,5.51,11631
ABC.AX,11 Sep 2019,3.17,3.365,3.16,3.34,5346040
ABCKOC.AX,11 Sep 2019,0.65,0.65,0.65,0.65,0
ABCKOQ.AX,11 Sep 2019,1.245,1.245,1.245,1.245,0
ABL.AX,11 Sep 2019,0.003,0.003,0.003,0.003,0
ABP.AX,11 Sep 2019,3.89,3.9,3.83,3.89,7914072
ABR.AX,11 Sep 2019,0.35,0.35,0.34,0.34,80348
ABT.AX,11 Sep 2019,0.053,0.053,0.053,0.053,0
ABV.AX,11 Sep 2019,0.022,0.023,0.022,0.023,498272
ABW.AX,11 Sep 2019,0.19,0.19,0.19,0.19,0
ABX.AX,11 Sep 2019,0.105,0.105,0.105,0.105,0
AC8.AX,11 Sep 2019,0.37,0.385,0.365,0.37,496936
ACB.AX,11 Sep 2019,0.036,0.036,0.036,0.036,0
ACDC.AX,11 Sep 2019,46.83,46.83,46.73,46.75,335
ACF.AX,11 Sep 2019,0.26,0.26,0.255,0.255,714915
ACP.AX,11 Sep 2019,0.005,0.005,0.005,0.005,0
ACQ.AX,11 Sep 2019,1.04,1.05,1.04,1.04,14509
ACR.AX,11 Sep 2019,0.17,0.17,0.17,0.17,26000
ACS.AX,11 Sep 2019,0.003,0.003,0.003,0.003,0
ACW.AX,11 Sep 2019,0.007,0.007,0.007,0.007,2728892
AD1.AX,11 Sep 2019,0.017,0.017,0.017,0.017,0
AD8.AX,11 Sep 2019,7.66,7.66,7.39,7.54,177279
ADA.AX,11 Sep 2019,0.5,0.515,0.5,0.5,24371
ADD.AX,11 Sep 2019,0.009,0.009,0.009,0.009,0
ADH.AX,11 Sep 2019,1.7,1.7,1.65,1.67,757166
ADI.AX,11 Sep 2019,2.91,2.94,2.89,2.9,287284
ADJ.AX,11 Sep 2019,0.027,0.027,0.027,0.027,0
ADN.AX,11 Sep 2019,0.046,0.047,0.044,0.044,8861984
ADNOB.AX,11 Sep 2019,0.034,0.035,0.03,0.031,7662063
ADO.AX,11 Sep 2019,0.013,0.014,0.013,0.014,328038
ADOO.AX,11 Sep 2019,0.005,0.005,0.005,0.005,0
ADR.AX,11 Sep 2019,0.03,0.03,0.03,0.03,25000
ADT.AX,11 Sep 2019,1,1.025,0.99,0.99,119394
ADV.AX,11 Sep 2019,0.004,0.005,0.004,0.005,7434521
ADX.AX,11 Sep 2019,0.011,0.012,0.011,0.012,325000
ADY.AX,11 Sep 2019,0.01,0.01,0.01,0.01,0
AEB.AX,11 Sep 2019,0.009,0.009,0.009,0.009,0
AEBO.AX,11 Sep 2019,0.002,0.002,0.002,0.002,0
AEE.AX,11 Sep 2019,0.008,0.008,0.007,0.007,1049000
AEF.AX,11 Sep 2019,2.15,2.15,2.12,2.15,32251
AEG.AX,11 Sep 2019,0.97,0.98,0.94,0.96,249596
AEI.AX,11 Sep 2019,0.23,0.23,0.23,0.23,0
AER.AX,11 Sep 2019,0.125,0.125,0.125,0.125,0
AEV.AX,11 Sep 2019,0.007,0.007,0.007,0.007,3677
AFA.AX,11 Sep 2019,0.1,0.1,0.1,0.1,0
AFG.AX,11 Sep 2019,2.18,2.24,2.17,2.21,307560
AFI.AX,11 Sep 2019,6.29,6.35,6.29,6.29,387186
AFL.AX,11 Sep 2019,0.185,0.185,0.185,0.185,0
AFP.AX,11 Sep 2019,2.89,2.89,2.89,2.89,0
AFR.AX,11 Sep 2019,0.011,0.011,0.011,0.011,0
AFT.AX,11 Sep 2019,0.001,0.001,0.001,0.001,0
