Symbol,Date,Open,High,Low,Close,Volume
14D.AX,01 May 2019,0.31,0.325,0.3,0.32,154837
14DO.AX,01 May 2019,0.07,0.07,0.07,0.07,0
1AD.AX,01 May 2019,0.185,0.185,0.185,0.185,8139
1AG.AX,01 May 2019,0.042,0.044,0.042,0.044,150000
1AL.AX,01 May 2019,0.88,0.88,0.88,0.88,0
1ST.AX,01 May 2019,0.05,0.05,0.05,0.05,0
3DP.AX,01 May 2019,0.045,0.049,0.045,0.047,1609001
3PL.AX,01 May 2019,1.04,1.04,1.02,1.02,2700
4CE.AX,01 May 2019,0.009,0.009,0.009,0.009,0
4DS.AX,01 May 2019,0.073,0.076,0.072,0.074,2675615
5GN.AX,01 May 2019,1.1,1.1,1.03,1.065,404459
88E.AX,01 May 2019,0.014,0.014,0.013,0.013,5659536
8CO.AX,01 May 2019,0.1,0.12,0.1,0.115,473104
8COO.AX,01 May 2019,0.052,0.052,0.052,0.052,0
8EC.AX,01 May 2019,0.735,0.735,0.73,0.73,14707
8IH.AX,01 May 2019,0.065,0.065,0.065,0.065,0
8VI.AX,01 May 2019,0.55,0.55,0.55,0.55,0
9SP.AX,01 May 2019,0.018,0.019,0.017,0.018,379450
A1G.AX,01 May 2019,0.2,0.2,0.2,0.2,0
A200.AX,01 May 2019,106.27,106.7,106.21,106.65,6391
A2B.AX,01 May 2019,2,2,1.91,1.93,56814
A2M.AX,01 May 2019,15.23,15.61,14.95,15.43,4969844
A2MKOA.AX,01 May 2019,6.05,6.35,6.05,6.35,14500
A2MKOC.AX,01 May 2019,7.78,7.78,7.78,7.78,4000
A2MKOG.AX,01 May 2019,10.3,10.3,10.3,10.3,0
A2MKOH.AX,01 May 2019,9.14,9.14,9.14,9.14,0
A2MKOR.AX,01 May 2019,6.3,6.3,6.3,6.3,0
A3D.AX,01 May 2019,0.345,0.36,0.33,0.36,441795
A3DO.AX,01 May 2019,0.13,0.13,0.13,0.13,0
A40.AX,01 May 2019,0.17,0.17,0.165,0.17,1175259
A4N.AX,01 May 2019,0.105,0.105,0.105,0.105,250000
AAA.AX,01 May 2019,50.08,50.08,50.07,50.075,62989
AAC.AX,01 May 2019,1.19,1.195,1.18,1.18,544895
AACKOB.AX,01 May 2019,0.465,0.465,0.465,0.465,0
AAJ.AX,01 May 2019,0.006,0.006,0.005,0.005,317737
AAP.AX,01 May 2019,0.015,0.015,0.015,0.015,0
AAR.AX,01 May 2019,0.08,0.08,0.08,0.08,6933
AAU.AX,01 May 2019,0.012,0.012,0.012,0.012,0
AB1.AX,01 May 2019,0.155,0.17,0.155,0.17,6399529
AB1O.AX,01 May 2019,0.08,0.08,0.08,0.08,100000
ABA.AX,01 May 2019,4.92,4.92,4.89,4.91,19834
ABC.AX,01 May 2019,4.36,4.38,4.325,4.37,574132
ABCKOC.AX,01 May 2019,0.83,0.83,0.83,0.83,0
ABCKOQ.AX,01 May 2019,2.16,2.16,2.16,2.16,0
ABL.AX,01 May 2019,0.004,0.004,0.004,0.004,0
ABP.AX,01 May 2019,3.82,3.82,3.735,3.75,406809
ABR.AX,01 May 2019,0.22,0.22,0.22,0.22,0
ABT.AX,01 May 2019,0.08,0.08,0.08,0.08,0
ABV.AX,01 May 2019,0.01,0.01,0.01,0.01,2344200
ABW.AX,01 May 2019,0.19,0.19,0.19,0.19,0
ABX.AX,01 May 2019,0.1,0.105,0.1,0.105,60000
AC8.AX,01 May 2019,0.375,0.39,0.365,0.375,780889
ACB.AX,01 May 2019,0.041,0.041,0.041,0.041,100
ACDC.AX,01 May 2019,49.58,49.58,49.24,49.24,1098
ACF.AX,01 May 2019,0.39,0.395,0.375,0.375,112127
ACP.AX,01 May 2019,0.008,0.008,0.008,0.008,0
ACQ.AX,01 May 2019,1.09,1.09,1.06,1.09,558129
ACR.AX,01 May 2019,0.23,0.23,0.23,0.23,63239
ACS.AX,01 May 2019,0.006,0.006,0.006,0.006,0
ACW.AX,01 May 2019,0.053,0.053,0.052,0.052,2796412
AD1.AX,01 May 2019,0.014,0.014,0.014,0.014,0
AD8.AX,01 May 2019,6.25,6.28,6.13,6.14,100130
ADA.AX,01 May 2019,0.7,0.7,0.685,0.685,83996
ADD.AX,01 May 2019,0.01,0.01,0.01,0.01,0
ADH.AX,01 May 2019,1.885,1.885,1.85,1.87,384423
ADI.AX,01 May 2019,2.85,2.88,2.84,2.85,71073
ADJ.AX,01 May 2019,0.029,0.029,0.028,0.028,172146
ADN.AX,01 May 2019,0.006,0.006,0.005,0.005,3828502
ADNOB.AX,01 May 2019,0.002,0.002,0.002,0.002,2500
ADO.AX,01 May 2019,0.018,0.018,0.017,0.017,1535790
ADR.AX,01 May 2019,0.035,0.036,0.035,0.036,318017
ADT.AX,01 May 2019,0.965,0.975,0.93,0.95,127353
ADV.AX,01 May 2019,0.003,0.003,0.003,0.003,17532276
ADX.AX,01 May 2019,0.006,0.007,0.006,0.007,647470
ADY.AX,01 May 2019,0.01,0.01,0.01,0.01,0
AEB.AX,01 May 2019,0.009,0.009,0.009,0.009,0
AEBO.AX,01 May 2019,0.002,0.002,0.002,0.002,0
AEE.AX,01 May 2019,0.01,0.01,0.009,0.009,13361644
AEF.AX,01 May 2019,2.17,2.17,2.07,2.07,73534
AEG.AX,01 May 2019,0.96,0.96,0.96,0.96,9000
AEI.AX,01 May 2019,0.3,0.3,0.25,0.26,261944
AER.AX,01 May 2019,0.09,0.09,0.09,0.09,11980
AEV.AX,01 May 2019,0.017,0.017,0.014,0.014,719930
AFA.AX,01 May 2019,0.1,0.1,0.1,0.1,0
AFG.AX,01 May 2019,1.195,1.21,1.185,1.185,35674
AFI.AX,01 May 2019,5.94,5.96,5.93,5.94,343636
AFP.AX,01 May 2019,1.93,1.93,1.93,1.93,0
AFR.AX,01 May 2019,0.014,0.016,0.014,0.016,489124
AFT.AX,01 May 2019,0.001,0.001,0.001,0.001,0
AGD.AX,01 May 2019,0.07,0.07,0.07,0.07,0
AGE.AX,01 May 2019,0.004,0.004,0.004,0.004,1000
AGEO.AX,01 May 2019,0.001,0.001,0.001,0.001,0
AGG.AX,01 May 2019,3.35,3.35,3.31,3.34,12979
AGH.AX,01 May 2019,0.515,0.555,0.515,0.555,635196
AGI.AX,01 May 2019,0.85,0.85,0.82,0.83,110615
AGJ.AX,01 May 2019,0.032,0.032,0.032,0.032,0
AGL.AX,01 May 2019,22.13,22.28,21.86,21.96,1698212
AGLKOB.AX,01 May 2019,1.13,1.13,1.13,1.13,0
AGLKOC.AX,01 May 2019,3.9,3.9,3.9,3.9,0
AGLKOF.AX,01 May 2019,5.84,5.84,5.84,5.84,0
AGLKOQ.AX,01 May 2019,4.04,4.32,4.04,4.32,1950
AGM.AX,01 May 2019,1.85,1.85,1.85,1.85,5376
AGR.AX,01 May 2019,0.172,0.172,0.17,0.17,25100
AGS.AX,01 May 2019,0.093,0.097,0.092,0.097,248189
