Symbol,Date,Open,High,Low,Close,Volume
1AD.AX,18 Apr 2018,0.33,0.34,0.325,0.325,34402
1AG.AX,18 Apr 2018,0.054,0.054,0.052,0.052,47355
1AL.AX,18 Apr 2018,0.975,0.975,0.975,0.975,0
1ST.AX,18 Apr 2018,0.05,0.052,0.05,0.052,1049076
3DP.AX,18 Apr 2018,0.074,0.074,0.074,0.074,101084
3PL.AX,18 Apr 2018,1.49,1.49,1.45,1.485,158423
4CE.AX,18 Apr 2018,0.082,0.086,0.079,0.079,2945519
4DS.AX,18 Apr 2018,0.052,0.054,0.052,0.053,198250
5GN.AX,18 Apr 2018,0.61,0.625,0.61,0.625,35202
88E.AX,18 Apr 2018,0.046,0.046,0.044,0.044,9852489
8CO.AX,18 Apr 2018,0.049,0.05,0.048,0.048,687736
8EC.AX,18 Apr 2018,0.915,0.92,0.915,0.92,3156
8IH.AX,18 Apr 2018,0.15,0.15,0.15,0.15,76200
9SP.AX,18 Apr 2018,0.052,0.055,0.048,0.049,2388157
A2M.AX,18 Apr 2018,11.47,11.66,11.455,11.59,3145707
A2MKOA.AX,18 Apr 2018,9.51,9.51,9.51,9.51,0
A2MKOC.AX,18 Apr 2018,9.28,9.28,9.28,9.28,0
A2MKOG.AX,18 Apr 2018,6.25,6.25,6.25,6.25,0
A2MKOH.AX,18 Apr 2018,6.07,6.07,6.07,6.07,0
A2MKOR.AX,18 Apr 2018,3.62,3.62,3.62,3.62,0
A3D.AX,18 Apr 2018,0.635,0.635,0.605,0.62,107360
AAA.AX,18 Apr 2018,50.13,50.13,50.12,50.13,14980
AAC.AX,18 Apr 2018,1.17,1.185,1.14,1.155,855319
AACKOB.AX,18 Apr 2018,0.67,0.67,0.67,0.67,0
AAJ.AX,18 Apr 2018,0.023,0.023,0.021,0.021,1695559
AAP.AX,18 Apr 2018,0.03,0.03,0.03,0.03,0
AAR.AX,18 Apr 2018,0.082,0.082,0.082,0.082,370233
AAU.AX,18 Apr 2018,0.01,0.01,0.01,0.01,165090
AB1.AX,18 Apr 2018,0.063,0.064,0.061,0.061,1688072
ABA.AX,18 Apr 2018,5.6,5.71,5.52,5.6,16798
ABC.AX,18 Apr 2018,6.25,6.3,6.23,6.27,804797
ABCKOQ.AX,18 Apr 2018,2.35,2.35,2.35,2.35,0
ABL.AX,18 Apr 2018,0.006,0.006,0.006,0.006,825
ABP.AX,18 Apr 2018,3.51,3.52,3.48,3.51,699741
ABR.AX,18 Apr 2018,0.32,0.32,0.32,0.32,145520
ABT.AX,18 Apr 2018,0.415,0.415,0.405,0.405,14379
ABV.AX,18 Apr 2018,0.005,0.005,0.005,0.005,0
ABW.AX,18 Apr 2018,0.55,0.55,0.55,0.55,0
ABX.AX,18 Apr 2018,0.11,0.11,0.105,0.11,595264
AC8.AX,18 Apr 2018,1.48,1.48,1.41,1.41,400938
ACB.AX,18 Apr 2018,0.058,0.065,0.058,0.064,100596
ACF.AX,18 Apr 2018,0.24,0.245,0.24,0.24,272848
ACP.AX,18 Apr 2018,0.014,0.014,0.014,0.014,0
ACQ.AX,18 Apr 2018,1.12,1.13,1.12,1.12,28150
ACR.AX,18 Apr 2018,0.18,0.182,0.18,0.18,255933
ACS.AX,18 Apr 2018,0.013,0.013,0.013,0.013,366
ACW.AX,18 Apr 2018,0.046,0.046,0.045,0.045,661486
AD1.AX,18 Apr 2018,0.05,0.05,0.05,0.05,0
AD8.AX,18 Apr 2018,3.15,3.15,3.11,3.15,7907
ADA.AX,18 Apr 2018,1.71,1.75,1.705,1.725,115682
ADD.AX,18 Apr 2018,0.012,0.012,0.012,0.012,0
