Symbol,Date,Open,High,Low,Close,Volume
14D.AX,05 Feb 2019,0.34,0.375,0.34,0.375,600801
14DO.AX,05 Feb 2019,0.15,0.15,0.14,0.14,7911
1AD.AX,05 Feb 2019,0.25,0.25,0.25,0.25,5000
1AG.AX,05 Feb 2019,0.026,0.026,0.026,0.026,0
1AL.AX,05 Feb 2019,0.85,0.85,0.85,0.85,2000
1ST.AX,05 Feb 2019,0.029,0.029,0.029,0.029,0
3DP.AX,05 Feb 2019,0.042,0.043,0.042,0.042,1152526
3PL.AX,05 Feb 2019,1.13,1.14,1.115,1.14,24998
4CE.AX,05 Feb 2019,0.012,0.012,0.01,0.012,1057208
4DS.AX,05 Feb 2019,0.061,0.064,0.059,0.062,6377952
5GN.AX,05 Feb 2019,0.485,0.505,0.485,0.5,31524
88E.AX,05 Feb 2019,0.02,0.02,0.019,0.02,15867084
8CO.AX,05 Feb 2019,0.044,0.044,0.044,0.044,0
8COO.AX,05 Feb 2019,0.02,0.02,0.02,0.02,0
8EC.AX,05 Feb 2019,0.68,0.68,0.675,0.68,18656
8IH.AX,05 Feb 2019,0.085,0.09,0.085,0.09,7565
8VI.AX,05 Feb 2019,0.55,0.55,0.55,0.55,0
9SP.AX,05 Feb 2019,0.013,0.013,0.012,0.013,232264
A200.AX,05 Feb 2019,99.32,100.81,99.32,100.39,8324
A2B.AX,05 Feb 2019,2.08,2.17,2.02,2.04,277029
A2M.AX,05 Feb 2019,12.09,12.27,12,12.17,3311353
A2MKOC.AX,05 Feb 2019,4.61,4.61,4.61,4.61,0
A2MKOG.AX,05 Feb 2019,6.54,6.54,6.54,6.54,10000
A2MKOH.AX,05 Feb 2019,5.41,5.41,5.41,5.41,0
A3D.AX,05 Feb 2019,0.42,0.43,0.41,0.41,143353
A3DO.AX,05 Feb 2019,0.16,0.16,0.16,0.16,0
A40.AX,05 Feb 2019,0.17,0.175,0.165,0.165,849377
A4N.AX,05 Feb 2019,0.092,0.092,0.091,0.092,247060
AAA.AX,05 Feb 2019,50.08,50.09,50.08,50.09,228960
AAC.AX,05 Feb 2019,1.075,1.135,1.07,1.125,407884
AACKOB.AX,05 Feb 2019,0.505,0.505,0.505,0.505,0
AAJ.AX,05 Feb 2019,0.007,0.007,0.007,0.007,879057
AAP.AX,05 Feb 2019,0.02,0.02,0.02,0.02,0
AAR.AX,05 Feb 2019,0.059,0.06,0.059,0.06,222090
AAU.AX,05 Feb 2019,0.009,0.009,0.009,0.009,0
AB1.AX,05 Feb 2019,0.091,0.095,0.09,0.093,3153306
AB1O.AX,05 Feb 2019,0.035,0.035,0.035,0.035,0
ABA.AX,05 Feb 2019,5.58,5.58,5.4,5.4,9388
ABC.AX,05 Feb 2019,4.55,4.66,4.55,4.65,1628815
ABCKOQ.AX,05 Feb 2019,2.16,2.16,2.16,2.16,0
ABL.AX,05 Feb 2019,0.003,0.003,0.003,0.003,0
ABP.AX,05 Feb 2019,3.71,3.78,3.71,3.72,1129733
ABR.AX,05 Feb 2019,0.185,0.195,0.185,0.185,393404
ABT.AX,05 Feb 2019,0.175,0.175,0.175,0.175,0
ABV.AX,05 Feb 2019,0.02,0.02,0.02,0.02,0
ABW.AX,05 Feb 2019,0.19,0.19,0.19,0.19,0
ABX.AX,05 Feb 2019,0.11,0.11,0.105,0.11,32566
AC8.AX,05 Feb 2019,0.525,0.53,0.465,0.465,5809543
ACB.AX,05 Feb 2019,0.046,0.046,0.046,0.046,2000
ACDC.AX,05 Feb 2019,47.1,47.11,46.9,46.98,151
ACF.AX,05 Feb 2019,0.46,0.47,0.455,0.47,75537
ACP.AX,05 Feb 2019,0.009,0.009,0.009,0.009,0
ACQ.AX,05 Feb 2019,1.09,1.09,1.09,1.09,0
ACR.AX,05 Feb 2019,0.19,0.19,0.18,0.18,27856
ACS.AX,05 Feb 2019,0.006,0.006,0.006,0.006,0
ACW.AX,05 Feb 2019,0.057,0.058,0.057,0.058,1113878
AD1.AX,05 Feb 2019,0.017,0.017,0.017,0.017,0
AD8.AX,05 Feb 2019,3.84,3.94,3.81,3.91,14579
