Symbol,Date,Open,High,Low,Close,Volume
14D.AX,30 May 2019,0.3,0.31,0.3,0.31,740465
14DO.AX,30 May 2019,0.05,0.05,0.05,0.05,0
1AD.AX,30 May 2019,0.19,0.19,0.18,0.18,92536
1AG.AX,30 May 2019,0.047,0.047,0.047,0.047,0
1AL.AX,30 May 2019,0.8,0.8,0.8,0.8,0
1ST.AX,30 May 2019,0.052,0.052,0.05,0.05,466581
360.AX,30 May 2019,3.95,4,3.91,3.95,768729
3DP.AX,30 May 2019,0.043,0.043,0.042,0.042,1309555
3PL.AX,30 May 2019,1.025,1.05,1.025,1.05,38390
4CE.AX,30 May 2019,0.01,0.011,0.01,0.01,1189428
4DS.AX,30 May 2019,0.069,0.069,0.068,0.068,1029716
5GN.AX,30 May 2019,1.41,1.44,1.295,1.335,984004
88E.AX,30 May 2019,0.014,0.014,0.014,0.014,394805
8CO.AX,30 May 2019,0.17,0.17,0.15,0.155,462539
8COO.AX,30 May 2019,0.1,0.1,0.1,0.1,3500
8EC.AX,30 May 2019,0.805,0.805,0.805,0.805,26220
8IH.AX,30 May 2019,0.057,0.057,0.057,0.057,0
8VI.AX,30 May 2019,0.55,0.55,0.55,0.55,0
9SP.AX,30 May 2019,0.018,0.018,0.017,0.017,3002643
A1G.AX,30 May 2019,0.15,0.16,0.14,0.15,152250
A200.AX,30 May 2019,107.68,107.84,107.41,107.49,7586
A2B.AX,30 May 2019,1.86,1.88,1.85,1.87,41482
A2M.AX,30 May 2019,14.63,14.83,14.57,14.58,2234716
A2MKOA.AX,30 May 2019,5.47,5.47,5.47,5.47,0
A2MKOC.AX,30 May 2019,8.1,8.1,8.1,8.1,0
A2MKOG.AX,30 May 2019,9.87,9.87,9.87,9.87,0
A2MKOH.AX,30 May 2019,8.66,8.66,8.66,8.66,0
A2MKOR.AX,30 May 2019,6.3,6.3,6.3,6.3,0
A2MKOT.AX,30 May 2019,6.66,6.66,6.66,6.66,0
A3D.AX,30 May 2019,0.35,0.375,0.35,0.375,106134
A3DO.AX,30 May 2019,0.13,0.13,0.13,0.13,0
A40.AX,30 May 2019,0.195,0.2,0.185,0.195,1968873
A4N.AX,30 May 2019,0.125,0.125,0.125,0.125,0
AAA.AX,30 May 2019,50.15,50.16,50.15,50.16,131628
AAC.AX,30 May 2019,1.155,1.16,1.127,1.145,857832
AACKOB.AX,30 May 2019,0.43,0.43,0.425,0.425,37000
AAJ.AX,30 May 2019,0.005,0.005,0.005,0.005,1712904
AAP.AX,30 May 2019,0.013,0.013,0.013,0.013,0
AAR.AX,30 May 2019,0.07,0.07,0.065,0.065,37113
AAU.AX,30 May 2019,0.01,0.01,0.01,0.01,0
AB1.AX,30 May 2019,0.15,0.15,0.15,0.15,0
AB1O.AX,30 May 2019,0.075,0.075,0.075,0.075,0
ABA.AX,30 May 2019,4.85,4.88,4.84,4.84,36170
ABC.AX,30 May 2019,4.09,4.14,4.02,4.07,2411121
ABCKOQ.AX,30 May 2019,1.19,1.19,1.19,1.19,8319
ABL.AX,30 May 2019,0.003,0.003,0.003,0.003,0
ABP.AX,30 May 2019,3.89,3.9,3.86,3.86,654544
ABR.AX,30 May 2019,0.195,0.2,0.195,0.2,273951
ABT.AX,30 May 2019,0.065,0.065,0.065,0.065,0
ABV.AX,30 May 2019,0.015,0.015,0.015,0.015,28000
ABW.AX,30 May 2019,0.19,0.19,0.19,0.19,0
ABX.AX,30 May 2019,0.115,0.115,0.115,0.115,78371
AC8.AX,30 May 2019,0.36,0.365,0.36,0.36,417511
ACB.AX,30 May 2019,0.035,0.035,0.034,0.034,52856
ACDC.AX,30 May 2019,45.92,46.16,45.85,45.99,3900
ACF.AX,30 May 2019,0.315,0.33,0.315,0.32,394217
ACP.AX,30 May 2019,0.008,0.008,0.008,0.008,0
ACQ.AX,30 May 2019,1.01,1.01,1.01,1.01,0
ACR.AX,30 May 2019,0.195,0.205,0.195,0.205,221687
ACS.AX,30 May 2019,0.006,0.006,0.006,0.006,0
ACW.AX,30 May 2019,0.013,0.013,0.012,0.012,7713332
AD1.AX,30 May 2019,0.02,0.02,0.02,0.02,20000
AD8.AX,30 May 2019,7.67,7.85,7.4,7.7,223265
ADA.AX,30 May 2019,0.63,0.65,0.63,0.65,33460
ADD.AX,30 May 2019,0.003,0.003,0.003,0.003,0
ADH.AX,30 May 2019,2.01,2.12,2.01,2.09,629520
ADI.AX,30 May 2019,2.82,2.82,2.8,2.8,180367
ADJ.AX,30 May 2019,0.025,0.026,0.025,0.026,125000
ADN.AX,30 May 2019,0.012,0.012,0.01,0.01,21895756
ADNOB.AX,30 May 2019,0.006,0.006,0.006,0.006,0
ADO.AX,30 May 2019,0.014,0.014,0.012,0.013,4258276
ADR.AX,30 May 2019,0.031,0.031,0.031,0.031,80000
ADT.AX,30 May 2019,0.89,0.9,0.88,0.885,115815
ADV.AX,30 May 2019,0.003,0.003,0.003,0.003,1068000
ADX.AX,30 May 2019,0.005,0.005,0.005,0.005,0
ADY.AX,30 May 2019,0.012,0.012,0.012,0.012,4000
AEB.AX,30 May 2019,0.009,0.009,0.009,0.009,0
AEBO.AX,30 May 2019,0.002,0.002,0.002,0.002,0
AEE.AX,30 May 2019,0.011,0.011,0.011,0.011,0
AEF.AX,30 May 2019,2.01,2.01,1.97,1.97,30004
AEG.AX,30 May 2019,0.935,0.945,0.93,0.94,44217
AEI.AX,30 May 2019,0.255,0.275,0.25,0.275,178785
AER.AX,30 May 2019,0.15,0.15,0.15,0.15,25000
AEV.AX,30 May 2019,0.014,0.014,0.014,0.014,0
AFA.AX,30 May 2019,0.12,0.12,0.12,0.12,0
AFG.AX,30 May 2019,1.555,1.64,1.555,1.62,924394
AFI.AX,30 May 2019,6.05,6.08,6.03,6.05,295855
AFP.AX,30 May 2019,2.5,2.5,2.5,2.5,0
AFR.AX,30 May 2019,0.02,0.02,0.02,0.02,0
AFT.AX,30 May 2019,0.001,0.001,0.001,0.001,0
AGD.AX,30 May 2019,0.065,0.065,0.065,0.065,0
AGE.AX,30 May 2019,0.003,0.003,0.003,0.003,0
AGEO.AX,30 May 2019,0.001,0.001,0.001,0.001,0
AGG.AX,30 May 2019,3.42,3.42,3.42,3.42,175
AGH.AX,30 May 2019,0.7,0.75,0.69,0.74,629051
AGI.AX,30 May 2019,0.78,0.782,0.765,0.78,77206
AGJ.AX,30 May 2019,0.031,0.031,0.031,0.031,0
AGL.AX,30 May 2019,20.5,20.73,20.45,20.67,1987139
AGLKOB.AX,30 May 2019,1.13,1.13,1.13,1.13,0
AGLKOC.AX,30 May 2019,2.21,2.21,2.21,2.21,0
AGLKOF.AX,30 May 2019,5.84,5.84,5.84,5.84,0
AGLKOQ.AX,30 May 2019,4.44,4.44,4.44,4.44,0
AGM.AX,30 May 2019,1.89,1.89,1.89,1.89,0
AGR.AX,30 May 2019,0.115,0.115,0.115,0.115,0
AGS.AX,30 May 2019,0.098,0.11,0.098,0.11,167916
AGX1.AX,30 May 2019,5.02,5.02,5.02,5.02,12000
AGY.AX,30 May 2019,0.072,0.073,0.069,0.069,2484050
AGYO.AX,30 May 2019,0.028,0.028,0.028,0.028,0
AHF.AX,30 May 2019,0.19,0.19,0.185,0.19,609386
AHK.AX,30 May 2019,0.007,0.007,0.007,0.007,0
AHL.AX,30 May 2019,0.007,0.007,0.007,0.007,1900000
AHN.AX,30 May 2019,0.013,0.013,0.013,0.013,0
AHQ.AX,30 May 2019,0.094,0.1,0.093,0.1,483259
AHX.AX,30 May 2019,0.46,0.46,0.45,0.45,58299
AHY.AX,30 May 2019,0.895,0.91,0.89,0.9,611999
AHZ.AX,30 May 2019,0.06,0.06,0.06,0.06,0
AHZO.AX,30 May 2019,0.03,0.03,0.03,0.03,0
AIA.AX,30 May 2019,8.01,8.15,8.01,8.06,75744
AIB.AX,30 May 2019,0.115,0.115,0.115,0.115,0
AIQ.AX,30 May 2019,0.095,0.095,0.095,0.095,0
AIR.AX,30 May 2019,0.445,0.45,0.445,0.45,13175
AIS.AX,30 May 2019,0.074,0.074,0.071,0.073,697746
AIV.AX,30 May 2019,0.195,0.195,0.195,0.195,3839
AIY.AX,30 May 2019,0.06,0.06,0.06,0.06,0
AIYOB.AX,30 May 2019,0.03,0.03,0.03,0.03,0
AIZ.AX,30 May 2019,2.48,2.48,2.38,2.44,258765
AJC.AX,30 May 2019,0.001,0.001,0.001,0.001,0
AJJ.AX,30 May 2019,0.12,0.12,0.12,0.12,33500
AJL.AX,30 May 2019,0.095,0.095,0.095,0.095,28000
AJM.AX,30 May 2019,0.11,0.11,0.1,0.105,3217972
AJMOB.AX,30 May 2019,0.028,0.028,0.027,0.027,201154
AJQ.AX,30 May 2019,0.076,0.08,0.075,0.08,402535
AJX.AX,30 May 2019,0.135,0.145,0.135,0.135,332516
AJY.AX,30 May 2019,0.12,0.12,0.12,0.12,0
AKG.AX,30 May 2019,0.375,0.375,0.375,0.375,0
AKM.AX,30 May 2019,0.018,0.018,0.017,0.017,908908
AKN.AX,30 May 2019,0.002,0.002,0.002,0.002,0
AKP.AX,30 May 2019,18.42,18.6,18,18.59,64264
AL8.AX,30 May 2019,0.043,0.043,0.043,0.043,105852
ALC.AX,30 May 2019,0.11,0.125,0.11,0.12,9617512
ALF.AX,30 May 2019,0.9,0.915,0.9,0.915,171295
ALG.AX,30 May 2019,1.22,1.23,1.195,1.22,693451
ALGKOC.AX,30 May 2019,0.62,0.62,0.62,0.62,0
ALI.AX,30 May 2019,2.23,2.23,2.21,2.21,54940
ALK.AX,30 May 2019,0.33,0.345,0.305,0.31,8403884
ALL.AX,30 May 2019,28.6,28.88,28.36,28.65,3390331
ALLKOA.AX,30 May 2019,6.95,6.95,6.95,6.95,0
ALLKOC.AX,30 May 2019,8.68,8.68,8.68,8.68,0
ALLKOD.AX,30 May 2019,6.8,6.8,6.8,6.8,0
ALLKOG.AX,30 May 2019,16.97,16.97,16.97,16.97,0
ALLKOP.AX,30 May 2019,5.24,5.24,5.24,5.24,0
ALLKOQ.AX,30 May 2019,4.65,4.65,4.65,4.65,0
ALQ.AX,30 May 2019,7.12,7.25,7.085,7.13,5494759
ALQKOB.AX,30 May 2019,2.1,2.1,2.1,2.1,0
