Symbol,Date,Open,High,Low,Close,Volume
1AD.AX,06 Jul 2018,0.345,0.345,0.345,0.345,13365
1AG.AX,06 Jul 2018,0.045,0.045,0.045,0.045,0
1AL.AX,06 Jul 2018,0.94,0.94,0.94,0.94,0
1ST.AX,06 Jul 2018,0.04,0.04,0.04,0.04,0
3DP.AX,06 Jul 2018,0.044,0.045,0.042,0.043,438030
3PL.AX,06 Jul 2018,1.25,1.25,1.25,1.25,0
4CE.AX,06 Jul 2018,0.054,0.054,0.051,0.051,1277232
4DS.AX,06 Jul 2018,0.044,0.044,0.042,0.042,978704
5GN.AX,06 Jul 2018,0.43,0.43,0.43,0.43,0
88E.AX,06 Jul 2018,0.025,0.025,0.023,0.024,12723044
8CO.AX,06 Jul 2018,0.051,0.051,0.051,0.051,0
8COO.AX,06 Jul 2018,0.015,0.015,0.015,0.015,0
8EC.AX,06 Jul 2018,0.93,0.93,0.93,0.93,15000
8IH.AX,06 Jul 2018,0.13,0.13,0.13,0.13,0
9SP.AX,06 Jul 2018,0.025,0.025,0.023,0.024,1029478
A200.AX,06 Jul 2018,103.42,104.13,103.34,104.13,10331
A2M.AX,06 Jul 2018,10.65,10.68,10.44,10.51,3039995
A2MKOC.AX,06 Jul 2018,7.45,7.45,7.45,7.45,0
A2MKOG.AX,06 Jul 2018,5.55,5.55,5.55,5.55,0
A2MKOH.AX,06 Jul 2018,4.28,4.28,4.28,4.28,0
A2MKOR.AX,06 Jul 2018,4.76,4.76,4.76,4.76,0
A3D.AX,06 Jul 2018,0.52,0.52,0.52,0.52,2000
A3DO.AX,06 Jul 2018,0.15,0.15,0.13,0.13,23772
AAA.AX,06 Jul 2018,50.08,50.09,50.08,50.09,34996
AAC.AX,06 Jul 2018,1.225,1.28,1.215,1.255,1229152
AACKOB.AX,06 Jul 2018,0.67,0.67,0.67,0.67,0
AAJ.AX,06 Jul 2018,0.012,0.013,0.012,0.012,3956602
AAP.AX,06 Jul 2018,0.025,0.025,0.025,0.025,0
AAR.AX,06 Jul 2018,0.09,0.096,0.09,0.092,602115
AAU.AX,06 Jul 2018,0.008,0.008,0.008,0.008,0
AB1.AX,06 Jul 2018,0.063,0.063,0.058,0.06,1099593
ABA.AX,06 Jul 2018,5.69,5.69,5.6,5.6,15186
ABC.AX,06 Jul 2018,6.93,6.98,6.89,6.97,1154620
ABCKOA.AX,06 Jul 2018,1.305,1.305,1.305,1.305,1339
ABCKOQ.AX,06 Jul 2018,1.975,1.975,1.975,1.975,0
ABL.AX,06 Jul 2018,0.005,0.005,0.005,0.005,0
ABP.AX,06 Jul 2018,3.85,3.87,3.81,3.85,472130
ABR.AX,06 Jul 2018,0.25,0.26,0.245,0.245,109920
ABT.AX,06 Jul 2018,0.305,0.305,0.3,0.3,4025
ABV.AX,06 Jul 2018,0.003,0.003,0.003,0.003,0
ABW.AX,06 Jul 2018,0.38,0.38,0.38,0.38,0
ABX.AX,06 Jul 2018,0.1,0.1,0.1,0.1,15630
AC8.AX,06 Jul 2018,1.185,1.27,1.17,1.215,505624
ACB.AX,06 Jul 2018,0.048,0.05,0.048,0.048,63519
ACF.AX,06 Jul 2018,0.29,0.29,0.28,0.29,442522
ACP.AX,06 Jul 2018,0.009,0.009,0.009,0.009,0
ACQ.AX,06 Jul 2018,1.155,1.16,1.155,1.16,18000
ACR.AX,06 Jul 2018,0.145,0.145,0.145,0.145,108046
ACS.AX,06 Jul 2018,0.01,0.01,0.01,0.01,0
ACW.AX,06 Jul 2018,0.05,0.051,0.05,0.05,738174
AD1.AX,06 Jul 2018,0.039,0.039,0.039,0.039,200000
AD8.AX,06 Jul 2018,4.2,4.2,4.12,4.14,25478
ADA.AX,06 Jul 2018,1.78,1.83,1.78,1.815,80356
ADD.AX,06 Jul 2018,0.012,0.012,0.012,0.012,0
ADH.AX,06 Jul 2018,2.09,2.105,2.02,2.05,7330636
ADJ.AX,06 Jul 2018,0.03,0.03,0.028,0.028,798539
ADN.AX,06 Jul 2018,0.007,0.007,0.007,0.007,842241
ADNOB.AX,06 Jul 2018,0.003,0.003,0.003,0.003,0
ADO.AX,06 Jul 2018,0.016,0.017,0.016,0.016,1671861
ADR.AX,06 Jul 2018,0.11,0.11,0.105,0.105,192844
ADT.AX,06 Jul 2018,0.415,0.45,0.4,0.43,1285154
ADV.AX,06 Jul 2018,0.013,0.014,0.012,0.013,6160835
ADX.AX,06 Jul 2018,0.01,0.01,0.01,0.01,187000
ADY.AX,06 Jul 2018,0.014,0.018,0.014,0.018,2147483
AEB.AX,06 Jul 2018,0.02,0.021,0.02,0.02,227936
AEBO.AX,06 Jul 2018,0.003,0.003,0.003,0.003,0
AEE.AX,06 Jul 2018,0.022,0.023,0.021,0.022,7730697
AEF.AX,06 Jul 2018,135,135,135,135,135
AEG.AX,06 Jul 2018,1.15,1.16,1.15,1.155,103694
AEI.AX,06 Jul 2018,0.16,0.16,0.16,0.16,0
AER.AX,06 Jul 2018,0.04,0.04,0.04,0.04,0
AEV.AX,06 Jul 2018,0.033,0.033,0.031,0.031,251079
AFA.AX,06 Jul 2018,0.15,0.15,0.15,0.15,9000
AFG.AX,06 Jul 2018,1.36,1.4,1.36,1.39,111200
AFI.AX,06 Jul 2018,6.19,6.22,6.18,6.21,255050
AFP.AX,06 Jul 2018,2,2,2,2,0
AFR.AX,06 Jul 2018,0.024,0.024,0.024,0.024,129000
AFT.AX,06 Jul 2018,0.001,0.001,0.001,0.001,0
AGD.AX,06 Jul 2018,0.1,0.11,0.1,0.11,57994
AGE.AX,06 Jul 2018,0.009,0.01,0.009,0.01,3250000
AGEO.AX,06 Jul 2018,0.003,0.003,0.003,0.003,763893
AGG.AX,06 Jul 2018,2.29,2.32,2.29,2.29,12532
AGI.AX,06 Jul 2018,1.115,1.125,1.065,1.075,1405296
AGJ.AX,06 Jul 2018,0.04,0.04,0.04,0.04,0
AGL.AX,06 Jul 2018,23.16,23.26,23.03,23.15,1765821
AGLKOB.AX,06 Jul 2018,1.13,1.13,1.13,1.13,0
AGLKOC.AX,06 Jul 2018,5.17,5.17,5.17,5.17,0
AGR.AX,06 Jul 2018,0.2,0.2,0.19,0.19,131568
AGS.AX,06 Jul 2018,0.091,0.091,0.091,0.091,34286
AGY.AX,06 Jul 2018,0.225,0.225,0.22,0.22,1901321
AHF.AX,06 Jul 2018,0.18,0.18,0.175,0.175,96845
AHK.AX,06 Jul 2018,0.067,0.067,0.067,0.067,0
AHL.AX,06 Jul 2018,0.02,0.021,0.019,0.019,435733
AHN.AX,06 Jul 2018,0.035,0.035,0.035,0.035,0
AHQ.AX,06 Jul 2018,0.06,0.06,0.06,0.06,47501
AHX.AX,06 Jul 2018,0.665,0.685,0.665,0.67,57405
AHY.AX,06 Jul 2018,1.405,1.407,1.365,1.375,879592
AHZ.AX,06 Jul 2018,0.24,0.25,0.235,0.24,254867
