Symbol,Date,Open,High,Low,Close,Volume
14D.AX,01 Oct 2018,0.36,0.37,0.355,0.37,523968
14DO.AX,01 Oct 2018,0.19,0.19,0.185,0.185,2000
1AD.AX,01 Oct 2018,0.27,0.27,0.27,0.27,0
1AG.AX,01 Oct 2018,0.044,0.044,0.044,0.044,184557
1AL.AX,01 Oct 2018,0.975,0.975,0.975,0.975,0
1ST.AX,01 Oct 2018,0.033,0.033,0.033,0.033,0
3DP.AX,01 Oct 2018,0.038,0.038,0.037,0.037,127000
3PL.AX,01 Oct 2018,1.275,1.275,1.26,1.26,22
4CE.AX,01 Oct 2018,0.036,0.036,0.035,0.036,780825
4DS.AX,01 Oct 2018,0.061,0.063,0.061,0.061,1393256
5GN.AX,01 Oct 2018,0.47,0.47,0.47,0.47,5215
88E.AX,01 Oct 2018,0.021,0.021,0.02,0.02,2190689
8CO.AX,01 Oct 2018,0.043,0.043,0.043,0.043,0
8COO.AX,01 Oct 2018,0.02,0.02,0.02,0.02,0
8EC.AX,01 Oct 2018,0.85,0.85,0.85,0.85,0
8IH.AX,01 Oct 2018,0.13,0.13,0.13,0.13,0
9SP.AX,01 Oct 2018,0.02,0.02,0.018,0.019,845000
A200.AX,01 Oct 2018,102.73,102.76,102.5,102.63,12050
A2M.AX,01 Oct 2018,10.3,10.45,10.26,10.35,1715908
A2MKOC.AX,01 Oct 2018,8.15,8.15,8.15,8.15,0
A2MKOG.AX,01 Oct 2018,5.3,5.3,5.3,5.3,0
A2MKOH.AX,01 Oct 2018,3.67,3.67,3.67,3.67,0
A2MKOT.AX,01 Oct 2018,3.94,3.94,3.94,3.94,0
A3D.AX,01 Oct 2018,0.9,0.92,0.79,0.835,311828
A3DO.AX,01 Oct 2018,0.325,0.325,0.325,0.325,5000
AAA.AX,01 Oct 2018,50.08,50.08,50.07,50.08,306870
AAC.AX,01 Oct 2018,1.275,1.28,1.24,1.24,189323
AACKOB.AX,01 Oct 2018,0.67,0.67,0.67,0.67,0
AAJ.AX,01 Oct 2018,0.009,0.009,0.009,0.009,0
AAP.AX,01 Oct 2018,0.026,0.026,0.026,0.026,0
AAR.AX,01 Oct 2018,0.079,0.083,0.077,0.083,582148
AAU.AX,01 Oct 2018,0.009,0.009,0.009,0.009,0
AB1.AX,01 Oct 2018,0.094,0.094,0.094,0.094,0
ABA.AX,01 Oct 2018,5.51,5.535,5.5,5.5,5157
ABC.AX,01 Oct 2018,6.12,6.16,6.1,6.14,405926
ABCKOQ.AX,01 Oct 2018,1.975,1.975,1.975,1.975,0
ABL.AX,01 Oct 2018,0.002,0.002,0.002,0.002,0
ABP.AX,01 Oct 2018,3.4,3.43,3.37,3.39,385519
ABR.AX,01 Oct 2018,0.16,0.16,0.15,0.155,67365
ABT.AX,01 Oct 2018,0.18,0.18,0.18,0.18,0
ABV.AX,01 Oct 2018,0.003,0.003,0.003,0.003,1200000
ABW.AX,01 Oct 2018,0.37,0.37,0.37,0.37,0
ABX.AX,01 Oct 2018,0.115,0.115,0.115,0.115,0
AC8.AX,01 Oct 2018,1,1.025,0.98,0.985,766673
ACB.AX,01 Oct 2018,0.058,0.059,0.058,0.059,34483
ACDC.AX,01 Oct 2018,51.4,51.4,50.97,50.99,1529
ACF.AX,01 Oct 2018,0.55,0.555,0.535,0.54,79808
ACP.AX,01 Oct 2018,0.009,0.009,0.009,0.009,0
ACQ.AX,01 Oct 2018,1.255,1.255,1.255,1.255,2500
ACR.AX,01 Oct 2018,0.225,0.23,0.22,0.23,40124
ACS.AX,01 Oct 2018,0.008,0.008,0.008,0.008,0
ACW.AX,01 Oct 2018,0.052,0.052,0.05,0.05,807632
AD1.AX,01 Oct 2018,0.03,0.03,0.03,0.03,28441
