Symbol,Date,Open,High,Low,Close,Volume
14D.AX,07 Nov 2018,0.295,0.295,0.29,0.295,68842
14DO.AX,07 Nov 2018,0.095,0.095,0.095,0.095,0
1AD.AX,07 Nov 2018,0.305,0.305,0.305,0.305,0
1AG.AX,07 Nov 2018,0.045,0.045,0.045,0.045,50000
1AL.AX,07 Nov 2018,0.975,0.975,0.975,0.975,0
1ST.AX,07 Nov 2018,0.034,0.034,0.034,0.034,0
3DP.AX,07 Nov 2018,0.057,0.06,0.047,0.049,19054622
3PL.AX,07 Nov 2018,1.18,1.195,1.18,1.195,73061
4CE.AX,07 Nov 2018,0.025,0.031,0.025,0.029,6766009
4DS.AX,07 Nov 2018,0.051,0.051,0.049,0.05,4521062
5GN.AX,07 Nov 2018,0.42,0.42,0.41,0.41,15267
88E.AX,07 Nov 2018,0.02,0.024,0.02,0.024,34363430
8CO.AX,07 Nov 2018,0.038,0.038,0.038,0.038,0
8COO.AX,07 Nov 2018,0.02,0.02,0.02,0.02,0
8EC.AX,07 Nov 2018,0.825,0.825,0.825,0.825,5000
8IH.AX,07 Nov 2018,0.12,0.12,0.12,0.12,77700
8VI.AX,07 Nov 2018,0.66,0.66,0.66,0.66,0
9SP.AX,07 Nov 2018,0.025,0.025,0.025,0.025,112673
A200.AX,07 Nov 2018,97.87,98.17,97.4,97.95,1539
A2M.AX,07 Nov 2018,9.6,9.68,9.32,9.58,3630078
A2MKOC.AX,07 Nov 2018,2.08,2.36,2.08,2.36,6000
A2MKOG.AX,07 Nov 2018,3.89,3.97,3.89,3.97,13000
A2MKOH.AX,07 Nov 2018,3.19,3.19,3.19,3.19,0
A2MKOT.AX,07 Nov 2018,3.94,3.94,3.94,3.94,0
A2MKOU.AX,07 Nov 2018,3.63,3.63,3.38,3.38,7000
A3D.AX,07 Nov 2018,0.655,0.675,0.65,0.67,44035
A3DO.AX,07 Nov 2018,0.25,0.25,0.25,0.25,0
AAA.AX,07 Nov 2018,50.08,50.09,50.08,50.09,132611
AAC.AX,07 Nov 2018,1.285,1.285,1.255,1.27,259981
AACKOB.AX,07 Nov 2018,0.67,0.67,0.67,0.67,0
AAJ.AX,07 Nov 2018,0.007,0.007,0.007,0.007,1124024
AAP.AX,07 Nov 2018,0.02,0.02,0.02,0.02,0
AAR.AX,07 Nov 2018,0.078,0.079,0.077,0.077,852306
AAU.AX,07 Nov 2018,0.01,0.01,0.01,0.01,0
AB1.AX,07 Nov 2018,0.086,0.086,0.084,0.085,779031
ABA.AX,07 Nov 2018,5.38,5.4,5.33,5.35,6929
ABC.AX,07 Nov 2018,5.56,5.61,5.54,5.57,959673
ABCKOQ.AX,07 Nov 2018,1.975,1.975,1.975,1.975,0
ABL.AX,07 Nov 2018,0.005,0.005,0.005,0.005,0
ABP.AX,07 Nov 2018,3.35,3.37,3.3,3.32,1315892
ABR.AX,07 Nov 2018,0.145,0.145,0.145,0.145,25000
ABT.AX,07 Nov 2018,0.2,0.2,0.2,0.2,50000
ABV.AX,07 Nov 2018,0.003,0.003,0.003,0.003,3333333
ABW.AX,07 Nov 2018,0.2,0.2,0.2,0.2,285
ABX.AX,07 Nov 2018,0.11,0.11,0.11,0.11,22042
AC8.AX,07 Nov 2018,0.82,0.82,0.8,0.805,184360
ACB.AX,07 Nov 2018,0.047,0.049,0.046,0.046,271866
ACDC.AX,07 Nov 2018,48.43,48.43,48,48.26,1596
ACF.AX,07 Nov 2018,0.54,0.54,0.5,0.5,92188
ACP.AX,07 Nov 2018,0.009,0.009,0.009,0.009,0
ACQ.AX,07 Nov 2018,1.16,1.16,1.14,1.16,105193
ACR.AX,07 Nov 2018,0.21,0.21,0.21,0.21,9521
ACS.AX,07 Nov 2018,0.008,0.008,0.008,0.008,0
ACW.AX,07 Nov 2018,0.047,0.047,0.046,0.046,177746
AD1.AX,07 Nov 2018,0.032,0.032,0.032,0.032,16500
AD8.AX,07 Nov 2018,3.5,3.51,3.48,3.48,17755
ADA.AX,07 Nov 2018,1.51,1.54,1.51,1.515,6385
ADD.AX,07 Nov 2018,0.01,0.01,0.01,0.01,0
ADH.AX,07 Nov 2018,1.855,1.96,1.84,1.9,630709
ADJ.AX,07 Nov 2018,0.05,0.05,0.05,0.05,1207196
ADN.AX,07 Nov 2018,0.008,0.008,0.007,0.008,632838
ADNOB.AX,07 Nov 2018,0.004,0.004,0.004,0.004,500000
ADO.AX,07 Nov 2018,0.015,0.015,0.014,0.015,174321
ADR.AX,07 Nov 2018,0.07,0.07,0.07,0.07,0
ADT.AX,07 Nov 2018,0.665,0.715,0.635,0.67,1523539
ADV.AX,07 Nov 2018,0.007,0.007,0.007,0.007,105000
ADX.AX,07 Nov 2018,0.012,0.012,0.012,0.012,8000000
ADY.AX,07 Nov 2018,0.015,0.015,0.015,0.015,227388
AEB.AX,07 Nov 2018,0.015,0.015,0.014,0.014,758772
AEBO.AX,07 Nov 2018,0.004,0.004,0.004,0.004,1000000
AEE.AX,07 Nov 2018,0.018,0.018,0.018,0.018,501833
AEF.AX,07 Nov 2018,164.97,166.5,164.97,166.5,182
AEG.AX,07 Nov 2018,1.135,1.135,1.13,1.135,62670
AEI.AX,07 Nov 2018,0.162,0.162,0.162,0.162,0
AER.AX,07 Nov 2018,0.065,0.065,0.065,0.065,7385
AEV.AX,07 Nov 2018,0.02,0.02,0.02,0.02,0
AFA.AX,07 Nov 2018,0.155,0.155,0.155,0.155,0
AFG.AX,07 Nov 2018,1.425,1.425,1.38,1.385,74822
AFI.AX,07 Nov 2018,6.07,6.12,6.06,6.12,259362
AFP.AX,07 Nov 2018,2.02,2.02,2.02,2.02,250
AFR.AX,07 Nov 2018,0.016,0.016,0.016,0.016,2250
AFT.AX,07 Nov 2018,0.001,0.001,0.001,0.001,0
AGD.AX,07 Nov 2018,0.07,0.07,0.07,0.07,0
AGE.AX,07 Nov 2018,0.003,0.003,0.003,0.003,0
AGEO.AX,07 Nov 2018,0.001,0.001,0.001,0.001,0
AGG.AX,07 Nov 2018,2.79,2.79,2.74,2.77,10014
AGH.AX,07 Nov 2018,0.38,0.38,0.355,0.355,849863
AGI.AX,07 Nov 2018,1,1.04,1,1.03,166258
AGJ.AX,07 Nov 2018,0.042,0.042,0.042,0.042,0
AGL.AX,07 Nov 2018,18.14,18.23,17.77,18.09,2516718
AGLKOB.AX,07 Nov 2018,1.13,1.13,1.13,1.13,0
AGLKOR.AX,07 Nov 2018,5.17,5.17,5.17,5.17,0
AGM.AX,07 Nov 2018,1.7,1.7,1.7,1.7,0
AGR.AX,07 Nov 2018,0.18,0.2,0.18,0.2,279275
AGS.AX,07 Nov 2018,0.13,0.13,0.13,0.13,0
AGX1.AX,07 Nov 2018,5.02,5.02,5,5.02,8104
AGY.AX,07 Nov 2018,0.21,0.21,0.205,0.205,658242
AHF.AX,07 Nov 2018,0.13,0.13,0.13,0.13,5000
AHK.AX,07 Nov 2018,0.067,0.067,0.067,0.067,0
AHL.AX,07 Nov 2018,0.012,0.012,0.012,0.012,43000
AHN.AX,07 Nov 2018,0.016,0.016,0.016,0.016,41250
AHQ.AX,07 Nov 2018,0.058,0.058,0.055,0.055,685000
AHX.AX,07 Nov 2018,0.52,0.52,0.515,0.515,27000
AHY.AX,07 Nov 2018,0.715,0.755,0.715,0.735,592285
AHZ.AX,07 Nov 2018,0.135,0.135,0.135,0.135,0
AIA.AX,07 Nov 2018,6.68,6.75,6.67,6.73,209925
AIB.AX,07 Nov 2018,0.16,0.16,0.16,0.16,2974
AIQ.AX,07 Nov 2018,0.09,0.09,0.09,0.09,0
AIR.AX,07 Nov 2018,0.065,0.065,0.065,0.065,0
AIS.AX,07 Nov 2018,0.18,0.18,0.18,0.18,0
AIV.AX,07 Nov 2018,0.17,0.195,0.17,0.195,20000
AIY.AX,07 Nov 2018,0.025,0.025,0.025,0.025,0
AIYOB.AX,07 Nov 2018,0.005,0.005,0.005,0.005,0
AIZ.AX,07 Nov 2018,2.78,2.83,2.77,2.8,24119
AJC.AX,07 Nov 2018,0.001,0.001,0.001,0.001,0
AJJ.AX,07 Nov 2018,0.12,0.12,0.12,0.12,0
AJL.AX,07 Nov 2018,0.31,0.312,0.3,0.3,197545
AJM.AX,07 Nov 2018,0.18,0.18,0.18,0.18,0
AJQ.AX,07 Nov 2018,0.093,0.093,0.09,0.093,487838
AJX.AX,07 Nov 2018,0.115,0.12,0.11,0.115,326520
AJY.AX,07 Nov 2018,0.1,0.1,0.1,0.1,0
AKG.AX,07 Nov 2018,0.49,0.49,0.47,0.47,22800
AKM.AX,07 Nov 2018,0.022,0.022,0.021,0.021,1566560
AKN.AX,07 Nov 2018,0.002,0.002,0.002,0.002,0
AKP.AX,07 Nov 2018,16.85,17.91,16.83,17.73,27649
AL8.AX,07 Nov 2018,0.185,0.185,0.185,0.185,0
ALC.AX,07 Nov 2018,0.044,0.044,0.042,0.042,690377
ALF.AX,07 Nov 2018,1.005,1.005,0.995,1,209480
ALI.AX,07 Nov 2018,1.905,1.905,1.89,1.89,15520
ALK.AX,07 Nov 2018,0.225,0.23,0.22,0.225,503001
ALL.AX,07 Nov 2018,26.76,27.44,26.73,27.31,1739396
ALLKOC.AX,07 Nov 2018,6,6.16,6,6.14,10000
ALLKOG.AX,07 Nov 2018,13.97,13.97,13.97,13.97,0
ALLKOP.AX,07 Nov 2018,5.24,5.24,5.24,5.24,0
ALQ.AX,07 Nov 2018,7.9,7.99,7.8,7.97,3825349
ALQKOB.AX,07 Nov 2018,2.44,2.44,2.44,2.44,0
ALQKOE.AX,07 Nov 2018,1.295,1.295,1.295,1.295,0
ALQKOR.AX,07 Nov 2018,3.08,3.08,3.08,3.08,0
ALQKOU.AX,07 Nov 2018,2.65,2.65,2.65,2.65,0
ALT.AX,07 Nov 2018,0.005,0.005,0.005,0.005,0
ALU.AX,07 Nov 2018,22,22.47,21.33,22.4,559410
ALUKOA.AX,07 Nov 2018,10.06,10.06,10.06,10.06,0
ALUKOB.AX,07 Nov 2018,4.33,4.33,4.33,4.33,0
ALUKOP.AX,07 Nov 2018,6.09,6.09,6.09,6.09,0
ALX.AX,07 Nov 2018,6.68,6.75,6.57,6.74,1351219
ALXKOA.AX,07 Nov 2018,1.22,1.22,1.22,1.22,0
ALXKOQ.AX,07 Nov 2018,1.445,1.445,1.445,1.445,0
ALY.AX,07 Nov 2018,0.015,0.015,0.015,0.015,37000
AMA.AX,07 Nov 2018,0.92,0.925,0.91,0.92,87302
AMB.AX,07 Nov 2018,0.115,0.115,0.115,0.115,0
AMC.AX,07 Nov 2018,13.28,13.48,13.27,13.44,3524430
AMCKOQ.AX,07 Nov 2018,2.07,2.07,2.07,2.07,0
AMCKOS.AX,07 Nov 2018,2.54,2.54,2.54,2.54,0
AMD.AX,07 Nov 2018,0.016,0.018,0.016,0.018,564461
AMDOA.AX,07 Nov 2018,0.001,0.001,0.001,0.001,0
AME.AX,07 Nov 2018,0.049,0.049,0.049,0.049,0
AMG.AX,07 Nov 2018,0.055,0.059,0.055,0.057,280644
AMH.AX,07 Nov 2018,0.88,0.89,0.87,0.89,207504
AMI.AX,07 Nov 2018,0.79,0.815,0.78,0.785,3179042
AML.AX,07 Nov 2018,0.285,0.285,0.275,0.285,221173
AMN.AX,07 Nov 2018,0.7,0.7,0.7,0.7,14300
AMO.AX,07 Nov 2018,0.145,0.145,0.145,0.145,0
AMP.AX,07 Nov 2018,2.7,2.7,2.605,2.65,13502145
AMPKOA.AX,07 Nov 2018,0.315,0.315,0.315,0.315,22293
AMPKOS.AX,07 Nov 2018,1.305,1.305,1.305,1.305,0
AMPKOT.AX,07 Nov 2018,0.56,0.56,0.56,0.56,0
AMPKOV.AX,07 Nov 2018,0.76,0.77,0.76,0.76,24000
AMPLOA.AX,07 Nov 2018,0.29,0.29,0.29,0.29,0
AMPLOQ.AX,07 Nov 2018,0.675,0.675,0.675,0.675,0
AMPLOR.AX,07 Nov 2018,0.85,0.85,0.85,0.85,0
AMPLOU.AX,07 Nov 2018,0.485,0.485,0.485,0.485,0
AMPLOV.AX,07 Nov 2018,0.735,0.735,0.735,0.735,0
AMPPA.AX,07 Nov 2018,102.57,102.91,102.56,102.58,3048
AMT.AX,07 Nov 2018,0.2,0.21,0.2,0.21,62381
ANG.AX,07 Nov 2018,0.215,0.23,0.215,0.23,344567
ANL.AX,07 Nov 2018,0.006,0.006,0.006,0.006,595104
ANN.AX,07 Nov 2018,22.8,22.96,22.5,22.92,419781
ANNKOB.AX,07 Nov 2018,4.01,4.01,4.01,4.01,0
ANNKOP.AX,07 Nov 2018,3.39,3.39,3.39,3.39,0
ANO.AX,07 Nov 2018,0.88,0.925,0.88,0.9,88334
ANP.AX,07 Nov 2018,0.039,0.04,0.036,0.038,1494152
ANQ.AX,07 Nov 2018,0.003,0.003,0.003,0.003,0
ANR.AX,07 Nov 2018,0.48,0.48,0.48,0.48,8250
ANS.AX,07 Nov 2018,0.017,0.017,0.017,0.017,0
ANW.AX,07 Nov 2018,0.019,0.019,0.019,0.019,1258360
ANZ.AX,07 Nov 2018,26.22,26.58,26.21,26.45,7760404
ANZBOF.AX,07 Nov 2018,29.44,29.44,29.44,29.44,0
ANZKOA.AX,07 Nov 2018,2.29,2.3,2.28,2.3,20000
ANZKOB.AX,07 Nov 2018,8.81,8.81,8.81,8.81,0
ANZKOG.AX,07 Nov 2018,3.64,3.88,3.64,3.78,9100
ANZKOM.AX,07 Nov 2018,4.8,4.8,4.8,4.8,0
ANZKON.AX,07 Nov 2018,10.23,10.23,10.23,10.23,0
ANZKOQ.AX,07 Nov 2018,4.27,4.27,4.27,4.27,0
ANZKOS.AX,07 Nov 2018,2.24,2.24,2.24,2.24,0
ANZKOV.AX,07 Nov 2018,4.67,4.67,4.67,4.67,0
ANZLOA.AX,07 Nov 2018,3.33,3.33,3.33,3.33,0
ANZLOF.AX,07 Nov 2018,1.125,1.125,1.125,1.125,0
ANZLOG.AX,07 Nov 2018,3.3,3.3,3.3,3.3,0
ANZLOP.AX,07 Nov 2018,1.055,1.055,1.055,1.055,0
ANZLOR.AX,07 Nov 2018,1.27,1.27,1.27,1.27,0
ANZMOS.AX,07 Nov 2018,8.55,8.55,8.55,8.55,0
ANZMOT.AX,07 Nov 2018,9.8,9.8,9.8,9.8,0
ANZPD.AX,07 Nov 2018,102,102,101.85,101.95,5480
ANZPE.AX,07 Nov 2018,100.498,100.84,100.203,100.4,11516
ANZPF.AX,07 Nov 2018,100.622,101,100.622,101,3829
ANZPG.AX,07 Nov 2018,105.1,105.35,104.93,105.21,17309
ANZPH.AX,07 Nov 2018,100.9,100.9,100.7,100.9,9727
AO1.AX,07 Nov 2018,0.02,0.02,0.02,0.02,0
AOA.AX,07 Nov 2018,0.005,0.007,0.005,0.007,1350571
AOF.AX,07 Nov 2018,2.85,2.85,2.85,2.85,0
AON.AX,07 Nov 2018,0.17,0.17,0.17,0.17,0
AOP.AX,07 Nov 2018,0.2,0.205,0.2,0.205,152041
AOU.AX,07 Nov 2018,0.08,0.08,0.08,0.08,0
AOW.AX,07 Nov 2018,0.023,0.023,0.023,0.023,6710
APA.AX,07 Nov 2018,9.41,9.555,9.41,9.51,1273729
APAKOR.AX,07 Nov 2018,2.35,2.35,2.35,2.35,0
APC.AX,07 Nov 2018,0.07,0.07,0.07,0.07,70820
APD.AX,07 Nov 2018,0.445,0.445,0.44,0.445,46826
APE.AX,07 Nov 2018,7.03,7.16,7.01,7.1,59436
APG.AX,07 Nov 2018,0.001,0.001,0.001,0.001,1986409
API.AX,07 Nov 2018,1.565,1.585,1.535,1.57,1373695
APL.AX,07 Nov 2018,1.09,1.1,1.09,1.1,646172
APT.AX,07 Nov 2018,13.05,13.2,12.5,13.01,1081864
APTKOH.AX,07 Nov 2018,4.43,4.53,3.9,4.34,7040
APW.AX,07 Nov 2018,1.8,1.8,1.8,1.8,0
APX.AX,07 Nov 2018,10.56,10.89,10.15,10.85,538204
APZ.AX,07 Nov 2018,0.93,0.93,0.93,0.93,175072
AQC.AX,07 Nov 2018,0.72,0.75,0.72,0.75,1582
AQD.AX,07 Nov 2018,0.024,0.024,0.024,0.024,257997
AQG.AX,07 Nov 2018,2.37,2.43,2.37,2.38,511582
