Symbol,Date,Open,High,Low,Close,Volume
14D.AX,03 Jul 2019,0.285,0.295,0.28,0.295,47899
14DO.AX,03 Jul 2019,0.095,0.11,0.095,0.11,3978
1AD.AX,03 Jul 2019,0.14,0.14,0.14,0.14,60568
1ADO.AX,03 Jul 2019,0.038,0.038,0.035,0.035,80000
1AG.AX,03 Jul 2019,0.041,0.041,0.041,0.041,0
1AL.AX,03 Jul 2019,0.84,0.84,0.84,0.84,0
1ST.AX,03 Jul 2019,0.065,0.065,0.064,0.065,522336
2BE.AX,03 Jul 2019,0.33,0.33,0.305,0.32,531124
360.AX,03 Jul 2019,3.9,4.01,3.8,4.01,801443
3DP.AX,03 Jul 2019,0.045,0.046,0.045,0.045,509021
3PL.AX,03 Jul 2019,1.02,1.02,1.02,1.02,0
4CE.AX,03 Jul 2019,0.01,0.01,0.01,0.01,405254
4DS.AX,03 Jul 2019,0.061,0.061,0.058,0.059,1671021
5GN.AX,03 Jul 2019,1.57,1.58,1.52,1.575,484491
88E.AX,03 Jul 2019,0.017,0.017,0.017,0.017,2599318
8CO.AX,03 Jul 2019,0.16,0.16,0.16,0.16,93600
8COO.AX,03 Jul 2019,0.11,0.11,0.11,0.11,0
8EC.AX,03 Jul 2019,0.78,0.78,0.78,0.78,15000
8IH.AX,03 Jul 2019,0.06,0.06,0.06,0.06,0
8VI.AX,03 Jul 2019,0.49,0.49,0.49,0.49,0
9SP.AX,03 Jul 2019,0.017,0.017,0.016,0.016,2459112
A1G.AX,03 Jul 2019,0.155,0.155,0.155,0.155,0
A1M.AX,03 Jul 2019,0.37,0.37,0.37,0.37,1080
A200.AX,03 Jul 2019,111.19,111.88,111.01,111.745,5309
A2B.AX,03 Jul 2019,1.822,1.84,1.805,1.805,2038
A2M.AX,03 Jul 2019,14.01,14.39,14.005,14.36,2554868
A2MKOA.AX,03 Jul 2019,4.82,5.04,4.82,5.04,8300
A2MKOC.AX,03 Jul 2019,6.48,6.78,6.48,6.78,4200
A2MKOG.AX,03 Jul 2019,9.87,9.87,9.87,9.87,0
A2MKOH.AX,03 Jul 2019,7.23,7.38,7.23,7.38,1500
A2MKOR.AX,03 Jul 2019,3.87,3.87,3.87,3.87,500
A2MKOT.AX,03 Jul 2019,6.66,6.66,6.66,6.66,0
A3D.AX,03 Jul 2019,0.38,0.395,0.375,0.38,1343255
A3DO.AX,03 Jul 2019,0.15,0.15,0.15,0.15,0
A40.AX,03 Jul 2019,0.145,0.15,0.145,0.15,277457
A4N.AX,03 Jul 2019,0.115,0.115,0.115,0.115,51679
AAA.AX,03 Jul 2019,50.08,50.08,50.07,50.08,93353
AAC.AX,03 Jul 2019,1.04,1.04,1.025,1.035,119621
AACKOB.AX,03 Jul 2019,0.275,0.275,0.275,0.275,0
AAJ.AX,03 Jul 2019,0.003,0.003,0.003,0.003,0
AAP.AX,03 Jul 2019,0.015,0.015,0.015,0.015,0
AAR.AX,03 Jul 2019,0.067,0.067,0.067,0.067,0
AAU.AX,03 Jul 2019,0.009,0.009,0.009,0.009,20000
AB1.AX,03 Jul 2019,0.17,0.175,0.16,0.175,1254930
AB1O.AX,03 Jul 2019,0.105,0.105,0.105,0.105,5000
ABA.AX,03 Jul 2019,5.2,5.2,5.13,5.2,49606
ABC.AX,03 Jul 2019,4.27,4.3,4.25,4.26,1031653
ABCKOQ.AX,03 Jul 2019,1.205,1.205,1.205,1.205,0
ABL.AX,03 Jul 2019,0.002,0.002,0.002,0.002,0
ABP.AX,03 Jul 2019,4.16,4.22,4.15,4.22,707891
ABR.AX,03 Jul 2019,0.215,0.23,0.21,0.225,401503
